id_bgl,basin_level,start_year,t_score,p_t,u_score,mean,std,alpha,thd_low,thd_high,baseline_median,delta,p_u,p_thd,decision
4,0,2000,1.1691703837936804,0.2975346149143905,72.5,0.2874406465333385,9.613690077492569,1.5,-14.133094469705513,14.707975762772191,546.060210291212,31.01182286279211,0.1346419596738521,0.025,0
4,0,2005,-0.2401767692605478,0.8159642563765177,43.5,0.2874406465333385,9.613690077492569,1.5,-14.133094469705513,14.707975762772191,546.060210291212,-3.004938324973977,0.6832646883573559,0.025,0
4,0,2010,-1.564021819134248,0.1314693640064397,41.5,0.2874406465333385,9.613690077492569,1.5,-14.133094469705513,14.707975762772191,546.060210291212,-0.7090768700461456,0.5864302419067187,0.025,0
4,0,2015,-1.8180754126805232,0.0829351163800393,42.5,0.2874406465333385,9.613690077492569,1.5,-14.133094469705513,14.707975762772191,546.060210291212,-0.6771514552651505,0.6340642040377586,0.025,0
4,0,2017,-1.7386202619500433,0.0960934627620991,43.5,0.2874406465333385,9.613690077492569,1.5,-14.133094469705513,14.707975762772191,546.060210291212,-0.6771514552651505,0.6833800574551345,0.025,0
8,0,2000,-2.6438652216672565,0.0157804375762552,23.5,0.2874406465333385,9.613690077492569,1.5,-14.133094469705513,14.707975762772191,229.38926135679048,-1.72387124755101,0.0770520366188476,0.025,0
8,0,2005,-1.8691838980885045,0.1049664367449949,27.5,0.2874406465333385,9.613690077492569,1.5,-14.133094469705513,14.707975762772191,229.38926135679048,-1.5394857766001424,0.1346419596738521,0.025,0
8,0,2010,1.3261618188568376,0.2122454826932084,65.5,0.2874406465333385,9.613690077492569,1.5,-14.133094469705513,14.707975762772191,229.38926135679048,0.7342341840494475,0.3077139478434141,0.025,0
8,0,2015,4.135498888679246,0.000504736227169,83.5,0.2874406465333385,9.613690077492569,1.5,-14.133094469705513,14.707975762772191,229.38926135679048,4.304718674886358,0.0248280700447309,0.025,0
8,0,2017,4.642012414660701,0.0003618098466957,90.5,0.2874406465333385,9.613690077492569,1.5,-14.133094469705513,14.707975762772191,229.38926135679048,5.125107198896252,0.0065472876128609,0.025,0
12,0,2000,-2.696569082954435,0.0129759446094027,20.5,0.2874406465333385,9.613690077492569,1.5,-14.133094469705513,14.707975762772191,87.8096588196475,-29.996204095557744,0.0486028530991433,0.025,0
12,0,2005,0.224497108618423,0.8313664691018101,41.5,0.2874406465333385,9.613690077492569,1.5,-14.133094469705513,14.707975762772191,87.8096588196475,-12.895830146213106,0.5864302419067187,0.025,0
12,0,2010,1.009962886565519,0.3507065285191428,77.5,0.2874406465333385,9.613690077492569,1.5,-14.133094469705513,14.707975762772191,87.8096588196475,25.7544649698296,0.0663495105323919,0.025,0
12,0,2015,0.0420196445482501,0.967448084390946,60.5,0.2874406465333385,9.613690077492569,1.5,-14.133094469705513,14.707975762772191,87.8096588196475,4.0578938332848224,0.4964915434248136,0.025,0
12,0,2017,-1.3578114735952824,0.1890630895212608,51.5,0.2874406465333385,9.613690077492569,1.5,-14.133094469705513,14.707975762772191,87.8096588196475,1.30969002311814,0.9458048585528952,0.025,0
16,0,2000,1.0837688699172674,0.3034525880166218,60.5,0.2874406465333385,9.613690077492569,1.5,-14.133094469705513,14.707975762772191,0.4037951415831535,5.962080501483124,0.4964915434248136,0.025,0
16,0,2005,-1.186404209392128,0.2907251970183888,29.5,0.2874406465333385,9.613690077492569,1.5,-14.133094469705513,14.707975762772191,0.4037951415831535,-7.614907836890285,0.1738170125284813,0.025,0
16,0,2010,-0.0944729393977078,0.9257022122571934,40.5,0.2874406465333385,9.613690077492569,1.5,-14.133094469705513,14.707975762772191,0.4037951415831535,-2.6796523486750314,0.5405256097346169,0.025,0
16,0,2015,1.839286517366501,0.0835395573644191,69.5,0.2874406465333385,9.613690077492569,1.5,-14.133094469705513,14.707975762772191,0.4037951415831535,7.027561800931857,0.1963437213798887,0.025,0
16,0,2017,3.013304708484465,0.0082128075103823,81.5,0.2874406465333385,9.613690077492569,1.5,-14.133094469705513,14.707975762772191,0.4037951415831535,9.191180109218523,0.0350957974192842,0.025,0
20,0,2000,0.5757930656183078,0.5843963119748605,54.5,0.2874406465333385,9.613690077492569,1.5,-14.133094469705513,14.707975762772191,0.6113079380250861,0.699179894636679,0.7856157447765455,0.025,0
20,0,2005,1.903970177842972,0.0846452468184518,71.5,0.2874406465333385,9.613690077492569,1.5,-14.133094469705513,14.707975762772191,0.6113079380250861,3.627444012689671,0.1532795276829498,0.025,0
20,0,2010,0.6897862354721234,0.511839379592473,57.5,0.2874406465333385,9.613690077492569,1.5,-14.133094469705513,14.707975762772191,0.6113079380250861,-0.5907807290235042,0.6340642040377586,0.025,0
20,0,2015,-4.5100459384367095,0.0002283100308632,16.5,0.2874406465333385,9.613690077492569,1.5,-14.133094469705513,14.707975762772191,0.6113079380250861,-13.642098962417467,0.0248280700447309,0.025,0
20,0,2017,-4.5331634786075,0.0007558158270721,10.5,0.2874406465333385,9.613690077492569,1.5,-14.133094469705513,14.707975762772191,0.6113079380250861,-17.432527212992884,0.0080240023321337,0.025,-1
24,0,2000,-1.6830398064465202,0.1199957424236632,30.5,0.2874406465333385,9.613690077492569,1.5,-14.133094469705513,14.707975762772191,580.640114464605,-1.5153648769564754,0.1963437213798887,0.025,0
24,0,2005,0.3404087691136018,0.7468702317984025,58.5,0.2874406465333385,9.613690077492569,1.5,-14.133094469705513,14.707975762772191,580.640114464605,1.266801188783222,0.5864302419067187,0.025,0
