id_bgl,basin_level,start_year,t_score,p_t,u_score,mean,std,alpha,thd_low,thd_high,baseline_median,delta,p_u,p_thd,decision
111_232,3,2000,-1.5635949475976758,0.1423463298191414,38.5,-0.0908851308981974,11.575221099151063,1.5,-17.45371677962479,17.271946517828397,36.1999587090144,-2.410807530867215,0.4544466217384099,0.025,0
111_232,3,2005,-1.7202440676863897,0.1124796719884624,36.5,-0.0908851308981974,11.575221099151063,1.5,-17.45371677962479,17.271946517828397,36.1999587090144,-7.506026886399694,0.3766818963307193,0.025,0
111_232,3,2010,-0.8469264820814532,0.4234194847398254,37.5,-0.0908851308981974,11.575221099151063,1.5,-17.45371677962479,17.271946517828397,36.1999587090144,-8.339969337575146,0.4144861341057629,0.025,0
111_232,3,2015,5.935720090968448,4.819134414549034e-06,87.5,-0.0908851308981974,11.575221099151063,1.5,-17.45371677962479,17.271946517828397,36.1999587090144,24.779149583900644,0.0118669764157059,0.025,1
111_232,3,2017,5.714953986957036,1.0274032712194288e-05,88.5,-0.0908851308981974,11.575221099151063,1.5,-17.45371677962479,17.271946517828397,36.1999587090144,24.779149583900644,0.009792195870725,0.025,1
111_729,3,2000,-3.6940697877612023,0.0014326658191389,15.5,-0.0908851308981974,11.575221099151063,1.5,-17.45371677962479,17.271946517828397,25.7783021357294,-9.404374247994198,0.020773861168054,0.025,0
111_729,3,2005,-0.8362196576669585,0.4158012408182799,47.5,-0.0908851308981974,11.575221099151063,1.5,-17.45371677962479,17.271946517828397,25.7783021357294,3.004272679956395,0.891818055418289,0.025,0
111_729,3,2010,-0.646040120249556,0.5309343134522357,49.5,-0.0908851308981974,11.575221099151063,1.5,-17.45371677962479,17.271946517828397,25.7783021357294,-3.157276216640355,1.0,0.025,0
111_729,3,2015,6.0193000990381735,3.900607396888269e-06,87.5,-0.0908851308981974,11.575221099151063,1.5,-17.45371677962479,17.271946517828397,25.7783021357294,28.100849762156987,0.0118669764157059,0.025,1
111_729,3,2017,6.223654435159028,1.760881824048262e-05,95.5,-0.0908851308981974,11.575221099151063,1.5,-17.45371677962479,17.271946517828397,25.7783021357294,31.294721464202425,0.0022214145869887,0.025,1
111_818,3,2000,-4.416759133202488,0.0002615571949401,15.5,-0.0908851308981974,11.575221099151063,1.5,-17.45371677962479,17.271946517828397,38.873560070572296,-12.888725160623338,0.020773861168054,0.025,0
