id_bgl,basin_level,start_year,t_score,p_t,u_score,p_u,baseline_median,delta,u_sign
822810_124,6,2017,0.297532761455304,0.7789600917730244,48.5,0.9458048585528951,57.09398090318635,-1.7443679794756952,-1
822820_124,6,2017,0.06803867361456477,0.9487294372605112,45.5,0.7856962962493347,1594.5646469702651,-3.603900744641099,-1
822830_124,6,2017,1.122126802470535,0.32107630267083054,60.5,0.49665738654204294,478.1492009714415,-0.5590606047876939,-1
822841_124,6,2017,-0.04920239895298069,0.9621702883764449,49.5,1.0,7940.75555246553,0.006623851308666691,1
822842_124,6,2017,-0.8102670050520739,0.4413070780086529,38.5,0.4546204062737812,980.5180201395825,0.08311243291393265,1
822843_124,6,2017,0.7613987125808658,0.4780183510897773,59.5,0.5406815690956761,653.4353820095184,0.3529845087300432,1
822844_124,6,2017,-0.31506355291479715,0.7652696530881128,49.5,1.0,2017.19877511765,0.2313614186250771,1
822845_124,6,2017,-0.4163895345622687,0.6912690008048314,48.5,0.9458048585528951,1003.199587714405,0.18749897678989974,1
822846_124,6,2017,1.7173468480728347,0.11401371919544007,66.5,0.27676572286017653,3255.85044102725,0.09152933484284967,1
822847_124,6,2017,2.6898854036123017,0.03795196619929084,87.5,0.011899644584157432,781.2455897489031,0.6848806938707576,1
822848_124,6,2017,1.987842537631263,0.10038135761411901,74.5,0.10280164223951978,2789.18991476827,0.6945868488908451,1
822849_124,6,2017,2.3237659733193596,0.06282994215864772,83.5,0.02488372328270136,1760.258005231295,0.671256422212515,1
822850_124,6,2017,5.5804808889572435,1.315438162472315e-05,91.5,0.005319686062957794,927.029116036889,4.163558014349362,1
822861_124,6,2017,5.74834004223147,1.0938609933039758e-05,84.5,0.020822974945909827,9.301152926230891,3.8652628821310606,1
822862_124,6,2017,3.5853471233371907,0.0015762559558569994,80.5,0.04142253879330133,557.860372214195,0.42711615061594094,1
822863_124,6,2017,0.5446253940928217,0.6040499857669689,58.5,0.5865744278376042,5.98250676493546,0.4737525138694323,1
822864_124,6,2017,2.168737168086644,0.04692274585257267,71.5,0.1534378834105726,7.53305458589731,1.1378620229845318,1
822865_124,6,2017,0.13780141613561553,0.8937187551050736,49.5,1.0,37.7165711054642,0.032023548730425296,1
822866_124,6,2017,0.4097132685218458,0.6890382437732885,48.5,0.9458048585528951,91.5176086781627,0.14403644564715887,1
822867_124,6,2017,2.6670558946504,0.016433304858997883,77.5,0.06645414979996266,46.652693000503405,1.463740183093461,1
822868_124,6,2017,1.840056144167631,0.10563031063346609,72.5,0.13479216155813392,449.640363745487,0.906545373182575,1
822869_124,6,2017,0.8510065354255617,0.4074651499513552,53.5,0.838410115171209,595.911068248451,-0.0015290377971659038,-1
822870_124,6,2017,5.155929711306779,0.000494325477445105,94.5,0.002781224934389138,1046.2196179176499,2.3803432498854566,1
822880_124,6,2017,4.35993239027764,0.0009688901680173166,91.5,0.005319686062957794,1371.5364602491,1.1544210164244773,1
822891_124,6,2017,2.007366184321424,0.07430584496168288,70.5,0.17398281795260206,32.4044489834969,0.9532282082676689,1
822892_124,6,2017,4.159273373687326,0.002177599828570871,93.5,0.003467193190765815,207.790633753495,2.821060107511414,1
822893_124,6,2017,2.7512367283590473,0.027841196199411763,82.5,0.029613094352645416,34.4598375182591,0.7956400417675412,1
