id_bgl,basin_level,start_year,t_score,p_t,u_score,p_u,baseline_median,delta
1121_231,4,2010,0.5379660057967186,0.6135492235919038,53.5,0.8383487162012156,0.386684186552884,-25.414041617067863
1121_231,4,2015,0.3015124061776177,0.7699048104407928,68.5,0.2209383750446412,0.386684186552884,101.76116346836328
1121_231,4,2017,1.1939515499282813,0.2786996747476148,76.5,0.0771659313616824,0.386684186552884,314.3523245808697
1121_232,4,2000,-2.5816333191085943,0.017521102384518743,27.5,0.13464195967385212,76.31083722422025,-10.576329005632028
1121_232,4,2005,-2.25018029765662,0.03497713966207613,36.5,0.37668189633071936,76.31083722422025,-0.7180607750477644
1121_232,4,2010,-1.7821610326418267,0.08797510745265102,48.5,0.9457840102873425,76.31083722422025,0.6152361142245857
1121_232,4,2015,7.13529223796921,4.730956828977454e-07,87.5,0.011866976415705938,76.31083722422025,84.68346512837981
1121_232,4,2017,4.653507493021451,0.003463243637927187,93.5,0.003467193190765815,76.31083722422025,95.40065305464131
1121_262,4,2000,-2.707586222259045,0.012604661454544372,25.5,0.1026691721573245,21.796190845546448,-15.570554684457738
1121_262,4,2005,-2.3136407289147245,0.03019481618113722,37.5,0.41448613410576296,21.796190845546448,-2.4311361594510097
1121_262,4,2010,-1.8744785531097845,0.07501017931317042,49.5,1.0,21.796190845546448,1.6475261046505933
1121_262,4,2015,7.2593811909257235,4.290727182899528e-07,87.5,0.011866976415705938,21.796190845546448,124.76666287290428
1121_262,4,2017,3.956099970343787,0.011031697797498763,93.5,0.003467193190765815,21.796190845546448,130.39739100759283
1121_706,4,2000,-2.0202363078541046,0.07217619177900925,25.5,0.1026691721573245,36.0354937506422,-15.137258055586333
1121_706,4,2005,-1.2789530714822677,0.21429216809798884,45.5,0.7856157447765455,36.0354937506422,-1.021708800186936
1121_706,4,2010,-0.7699234191021341,0.4662802302738098,42.5,0.6340642040377586,36.0354937506422,-6.3961766654740435
1121_706,4,2015,4.146117023698013,0.001417301605860815,86.5,0.01436223767347692,36.0354937506422,47.6075754502984
1121_706,4,2017,4.38451368869473,0.002185911773947823,91.5,0.005319686062957794,36.0354937506422,65.24178211880167
1122_706,4,2000,-2.156829584547929,0.05931078542782383,26.5,0.11780654950831168,0.6607333642164674,-66.19489999452027
1122_706,4,2005,-0.4947565989916269,0.6255331493967771,48.5,0.9457840102873425,0.6607333642164674,-4.93716116319923
1122_706,4,2010,-0.9683220661130264,0.36096878862664394,37.5,0.41448613410576296,0.6607333642164674,-25.72744660582606
1122_706,4,2015,3.537473549501942,0.006245932918808895,87.5,0.011866976415705938,0.6607333642164674,105.69964916708075
1122_706,4,2017,3.956743270861467,0.0061841245074426635,92.5,0.004303876558312955,0.6607333642164674,124.61085448443198
1123_706,4,2000,-1.8242772259183329,0.10607871582807751,24.5,0.08912133249537314,7.93593689531029,-20.13929212716184
1123_706,4,2005,0.01598386194146755,0.9874673147056792,49.5,1.0,7.93593689531029,-3.17299868034405
1123_706,4,2010,-0.9317955143727559,0.3866589259922128,38.5,0.4544466217384099,7.93593689531029,-15.77861480805575
1123_706,4,2015,4.269661011462458,0.00046211184371955957,87.5,0.011866976415705938,7.93593689531029,29.11923024080992
1123_706,4,2017,4.579888698993566,0.00043741546481272463,92.5,0.004303876558312955,7.93593689531029,43.10102465298027
1124_706,4,2000,-3.738452658868314,0.0012734740635703204,12.5,0.011866976415705938,0.04617423941278555,-70.85448508014905
1124_706,4,2005,-0.5664965179369624,0.5811473368940653,53.5,0.8383487162012156,0.04617423941278555,-4.344069818514833
1124_706,4,2010,-0.3753588494593756,0.7161660900971349,52.5,0.891818055418289,0.04617423941278555,32.20759739482281
1124_706,4,2015,2.11202079047928,0.08208398418130619,81.5,0.03502551935929021,0.04617423941278555,319.3156186145726
1124_706,4,2017,3.282557428773292,0.008599345069455214,84.5,0.020822974945909827,0.04617423941278555,319.3156186145726
1125_706,4,2000,-0.6361354612600713,0.5510382813217747,40.5,0.5405256097346169,0.360445512618582,-8.202967451371622
1125_706,4,2005,0.46491752783743606,0.6548406783712157,52.5,0.891818055418289,0.360445512618582,2.1558656782674452
1125_706,4,2010,-1.2459848655151577,0.2559130912215564,32.5,0.24766697136682303,0.360445512618582,-9.49298381520106
1125_706,4,2015,2.5678845874094276,0.021978373490576353,74.5,0.1026691721573245,0.360445512618582,8.561459499785753
1125_706,4,2017,2.7459521897054238,0.02559273586502484,80.5,0.04142253879330133,0.360445512618582,8.725323910029907
1126_706,4,2000,0.04184217096878148,0.9680135293245631,51.5,0.9457840102873425,0.033944161210834545,0.006331514511595404
1126_706,4,2005,-2.1109983480927217,0.04801499086165821,46.5,0.8383487162012156,0.033944161210834545,-0.006331514511574968
1126_706,4,2010,-0.05382433387636179,0.9588812642711557,37.5,0.41448613410576296,0.033944161210834545,-5.209132256156153
1126_706,4,2015,0.7458638652217126,0.48838452159818146,64.5,0.3410824971479892,0.033944161210834545,20.812817581208805
1126_706,4,2017,0.20056641632145294,0.8485125799757804,62.5,0.4146659024229229,0.033944161210834545,12.99999730493051
1127_706,4,2000,-3.057940200570445,0.01241287733456743,18.5,0.03502551935929021,0.7436894992077681,-23.517957383932192
1127_706,4,2005,0.660145437021891,0.5333210734583382,55.5,0.7338488462374848,0.7436894992077681,-0.32173727695823334
1127_706,4,2010,0.517997858828731,0.621308873967378,60.5,0.4964915434248136,0.7436894992077681,6.797064818291997
1127_706,4,2015,1.4591232478225962,0.17594485598917722,65.5,0.3077139478434141,0.7436894992077681,13.483762972285795
1127_706,4,2017,0.40667217946164674,0.6889478138003705,53.5,0.838410115171209,0.7436894992077681,2.7928973506037345
1128_706,4,2000,0.3410005584639739,0.7470192358601706,43.5,0.6832646883573559,1.337035970506715,-63.06656059890613
1128_706,4,2005,0.27238228537197906,0.796094827147079,54.5,0.7856157447765455,1.337035970506715,-40.669247401399275
1128_706,4,2010,-1.2931785648928347,0.21654121420057676,38.5,0.4544466217384099,1.337035970506715,-50.92708341498495
1128_706,4,2015,-0.07138767362790555,0.9437889401463604,63.5,0.37668189633071936,1.337035970506715,46.49014400105274
1128_706,4,2017,-0.17465033278212733,0.8636596291402445,61.5,0.4546204062737812,1.337035970506715,7.8264442269847505
1129_706,4,2000,-0.5219676948001265,0.6207541421624054,42.5,0.6340642040377586,44.16609866237165,-16.717643590685245
1129_706,4,2005,0.7477354585798381,0.4882004222952079,58.5,0.5864302419067187,44.16609866237165,8.850103398628809
1129_706,4,2010,-0.7139473994069597,0.5003407389205126,40.5,0.5405256097346169,44.16609866237165,-5.053633441303047
1129_706,4,2015,0.43410783564905125,0.6682805122627125,58.5,0.5864302419067187,44.16609866237165,6.406373962046963
1129_706,4,2017,1.612244255034694,0.16133501944363135,74.5,0.10280164223951978,44.16609866237165,10.59560731466659
1130_887,4,2000,-1.5460929032709791,0.15306361621355455,33.5,0.2765806978220734,4.413260584426065,-14.294646689031806
1130_887,4,2005,-2.3634778629399973,0.028220239160812323,34.5,0.3077139478434141,4.413260584426065,-1.507180203401577
1130_887,4,2010,-0.8238607056544445,0.42816595679228475,44.5,0.7338488462374848,4.413260584426065,-4.015963973211362
1130_887,4,2015,4.94173990081096,0.00016192996474787992,87.5,0.011866976415705938,4.413260584426065,91.99816780260493
1130_887,4,2017,6.072457103703581,6.062362981954884e-06,90.5,0.006547287612860911,4.413260584426065,98.89206069456745
1140_231,4,2000,-1.5459458893666485,0.14085040814879562,36.5,0.37668189633071936,0.3235396392119585,-49.31893145767188
1140_231,4,2005,-2.4649859409393327,0.02175441672895165,24.5,0.08912133249537314,0.3235396392119585,-35.82314747960986
1140_231,4,2010,0.7258427936975036,0.4969104066252168,63.5,0.37668189633071936,0.3235396392119585,32.22432223300373
1140_231,4,2015,1.075488431748822,0.3291578290731364,75.5,0.08912133249537314,0.3235396392119585,36.6408977540692
1140_231,4,2017,1.3530065418299568,0.24679891274705607,85.5,0.017352389190761427,0.3235396392119585,177.67850984987834
1140_404,4,2000,-3.2232473653382647,0.004007431622895228,20.5,0.04860285309914336,4.22547521511168,-55.081184787665514
1140_404,4,2005,-2.9749750505147006,0.007685557080213531,29.5,0.17381701252848136,4.22547521511168,-32.234465019485356
1140_404,4,2010,-0.6178919720580859,0.5447496793785223,62.5,0.41448613410576296,4.22547521511168,18.70708698309474
1140_404,4,2015,6.040288040693495,5.089630528549109e-06,87.5,0.011866976415705938,4.22547521511168,399.861804781718
1140_404,4,2017,7.062108131436923,4.981049714487732e-07,94.5,0.002781224934389138,4.22547521511168,496.8612486510317
1141_706,4,2000,-3.3024569252835256,0.0032108858277316603,21.5,0.05690274511461345,6.00718185778721,-29.876449197246103
1141_706,4,2005,0.5226926720143312,0.6245245676160445,50.5,1.0,6.00718185778721,-20.63805834073838
1141_706,4,2010,1.031713501086338,0.3367443370638749,68.5,0.2209383750446412,6.00718185778721,66.34474498793502
1141_706,4,2015,-0.32251771422769143,0.7499923844960076,59.5,0.5405256097346169,6.00718185778721,13.439654658000066
1141_706,4,2017,-0.7542520237612389,0.4598392142982304,53.5,0.838410115171209,6.00718185778721,7.216438728651737
1142_231,4,2000,-3.598047778448335,0.0015180297634238803,14.5,0.0173092836723952,0.39472676592413347,-53.89043149915184
1142_231,4,2005,-2.1577043073607274,0.04203344967012758,37.5,0.41448613410576296,0.39472676592413347,-18.410078408202434
1142_231,4,2010,-0.39282033597814714,0.6981029796934328,60.5,0.4964915434248136,0.39472676592413347,9.836905881241737
1142_231,4,2015,3.776363875667915,0.005065309762973908,87.5,0.011866976415705938,0.39472676592413347,164.39625951051852
1142_231,4,2017,6.685553385360166,1.6299425835033297e-06,90.5,0.006547287612860911,0.39472676592413347,174.32842517546328
1142_404,4,2000,-3.7994232007833695,0.0009427058120863207,21.5,0.05690274511461345,18.7762470581239,-36.640759297436446
1142_404,4,2005,-3.546719683979982,0.0019694043047438323,28.5,0.15327952768294986,18.7762470581239,-33.52308325130443
1142_404,4,2010,1.2737452120198516,0.23157561904226434,65.5,0.3077139478434141,18.7762470581239,69.02642900689924
1142_404,4,2015,4.202535305370864,0.0007611625423054061,84.5,0.020773861168054002,18.7762470581239,150.30983322217452
1142_404,4,2017,3.579992608479762,0.0018925787254827121,78.5,0.05699830641051993,18.7762470581239,127.5326446039823
1142_706,4,2000,-0.040029202700353546,0.9692899208372708,50.5,1.0,16.247473392805098,6.522836886245488
1142_706,4,2005,0.16047545498980786,0.8769642716697392,50.5,1.0,16.247473392805098,126.78102439248885
1142_706,4,2010,-1.9913963016912342,0.05855730599248261,42.5,0.6340642040377586,16.247473392805098,-11.663108451152175
1142_706,4,2015,0.6081760201184346,0.57050746726866,56.5,0.6832646883573559,16.247473392805098,-2.8840060046794607
1142_706,4,2017,0.9462026232770379,0.3872720588061882,66.5,0.27676572286017653,16.247473392805098,55.38316422916652
1143_706,4,2000,-1.6587222831557134,0.13880574811777127,31.5,0.2209383750446412,7.305666704791455,-34.71271354001008
1143_706,4,2005,-1.4577973669386979,0.15841973593141773,42.5,0.6340642040377586,7.305666704791455,-11.715758165816585
1143_706,4,2010,-0.07523124863261836,0.9425585752078085,45.5,0.7856157447765455,7.305666704791455,-22.25282379650321
1143_706,4,2015,2.774237593104022,0.023638937425997424,80.5,0.04134423030761837,7.305666704791455,56.06369480003512
1143_706,4,2017,4.837112777318896,0.000272630491879835,87.5,0.011899644584157432,7.305666704791455,68.71252720379091
1144_231,4,2000,-2.539909860554796,0.019561222216603336,18.5,0.03502551935929021,54.4107874049214,-14.064847062551808
1144_231,4,2005,-1.6977723538396365,0.10410443951370887,42.5,0.6340642040377586,54.4107874049214,-7.392885416649795
1144_231,4,2010,-0.4010885465354694,0.693023500689683,52.5,0.891818055418289,54.4107874049214,8.264521661397243
1144_231,4,2015,1.4573561231489904,0.20679378088816516,86.5,0.01436223767347692,54.4107874049214,35.3213133543709
1144_231,4,2017,2.844355352500173,0.03972202686760136,93.5,0.003467193190765815,54.4107874049214,192.14441208220083
1144_404,4,2000,-3.515604603626891,0.0022776326685650422,16.5,0.024828070044730997,2.700810247663795,-20.972310717990254
1144_404,4,2005,-1.0065595643809062,0.3246676741302479,50.5,1.0,2.700810247663795,-2.6232709296388736
1144_404,4,2010,-0.4684715611787622,0.6515133519582313,47.5,0.891818055418289,2.700810247663795,2.6232709296388736
1144_404,4,2015,4.3695160431831574,0.0008069493123811399,85.5,0.0173092836723952,2.700810247663795,60.07028180818328
1144_404,4,2017,4.319702812293699,0.0019368649346147744,90.5,0.006547287612860911,2.700810247663795,64.31395119871569
1144_706,4,2000,-4.00429471912796,0.0006312750986917564,16.5,0.024828070044730997,142.65879135783848,-36.11197904680415
1144_706,4,2005,0.08686027810390927,0.9327865357224985,53.5,0.8383487162012156,142.65879135783848,0.06606846065256186
1144_706,4,2010,-0.268504917029291,0.7959655997277761,46.5,0.8383487162012156,142.65879135783848,-0.06606846065254195
1144_706,4,2015,3.209305569125003,0.009313442189882084,83.5,0.024828070044730997,142.65879135783848,32.911683192849665
1144_706,4,2017,3.3629690194448885,0.007520653372305551,84.5,0.020822974945909827,142.65879135783848,35.83142583587247
1145_706,4,2000,-0.3485971675471588,0.7419068799986928,43.5,0.6832646883573559,10.48914600617125,-28.582623008332558
1145_706,4,2005,0.1504002684859148,0.8836310002900769,53.5,0.8383487162012156,10.48914600617125,13.73937495483964
1145_706,4,2010,-0.9385182328671928,0.3744559483514657,35.5,0.3410824971479892,10.48914600617125,-25.973724161838536
1145_706,4,2015,1.2349100518962361,0.2580826179572605,67.5,0.24766697136682303,10.48914600617125,45.88847992570382
1145_706,4,2017,3.3719536023734458,0.003633128948618771,76.5,0.0771659313616824,10.48914600617125,45.88847992570382
1146_706,4,2000,-3.3883424597566143,0.0028955387838196164,16.5,0.024828070044730997,11.091317021821101,-63.83193470262143
1146_706,4,2005,-0.47444431658085173,0.6472903055411303,49.5,1.0,11.091317021821101,-1.9392501685175711
1146_706,4,2010,0.16053559847654517,0.8774156335475074,56.5,0.6832646883573559,11.091317021821101,1.9392501685175552
1146_706,4,2015,1.4614636911021217,0.19991506217294722,77.5,0.0663495105323919,11.091317021821101,160.34490043077332
1146_706,4,2017,2.2380454580210105,0.08538631412597442,88.5,0.00979219587072503,11.091317021821101,531.6582422831941
1147_231,4,2000,-1.7115517077438338,0.10238609062281015,36.5,0.37668189633071936,0.7912906740058225,-45.07169035557996
1147_231,4,2005,-0.0038104495930116602,0.9970652973856405,56.5,0.6832646883573559,0.7912906740058225,-14.604757625774392
1147_231,4,2010,-1.378448957420527,0.1907980261258911,37.5,0.41448613410576296,0.7912906740058225,-13.23267197365196
1147_231,4,2015,1.3014983105955225,0.2501028188033293,69.5,0.19634372137988876,0.7912906740058225,262.98933466844807
1147_231,4,2017,2.375669103475942,0.0577706028128717,82.5,0.029613094352645416,0.7912906740058225,586.1280896239222
1147_706,4,2000,-4.682803291259873,0.00015554269998194493,12.5,0.011866976415705938,84.19903965293095,-75.79077280321638
1147_706,4,2005,-0.8904908730550506,0.3929984718656231,45.5,0.7856157447765455,84.19903965293095,-48.16100793657506
1147_706,4,2010,0.7630230016510672,0.46526875565906856,61.5,0.4544466217384099,84.19903965293095,1.8986629135187634
1147_706,4,2015,2.246840508326717,0.06255948145397047,80.5,0.04134423030761837,84.19903965293095,73.53739509719715
1147_706,4,2017,3.049586531106136,0.02822129625960202,89.5,0.008024002332133759,84.19903965293095,183.76319706118565
1148_231,4,2000,-2.722631619207952,0.012774537428741151,19.5,0.04134423030761837,1.38280866591536,-46.747808596810785
1148_231,4,2005,-1.4534235449201862,0.16187655338335133,40.5,0.5405256097346169,1.38280866591536,-19.78041963113131
1148_231,4,2010,-0.8917962801223506,0.3864227733961805,53.5,0.8383487162012156,1.38280866591536,-16.582998227688503
1148_231,4,2015,2.813424813439928,0.02933924658069823,86.5,0.01436223767347692,1.38280866591536,235.77766424995684
1148_231,4,2017,3.3973854795951515,0.011400170499894212,86.5,0.014399864726701132,1.38280866591536,235.77766424995684
1149_231,4,2000,-3.3106330034988276,0.006906103211660723,17.5,0.029550379410739677,71.88358383709601,-42.93703480887454
1149_231,4,2005,0.24669598857069325,0.8078883471065523,50.5,1.0,71.88358383709601,2.83887795450912
1149_231,4,2010,0.06659772384057533,0.9489157370328687,51.5,0.9457840102873425,71.88358383709601,18.410632924067404
1149_231,4,2015,2.682316654022077,0.0257379191246263,80.5,0.04134423030761837,71.88358383709601,34.32259797654854
1149_231,4,2017,4.286301277533415,0.002348529012945647,93.5,0.003467193190765815,71.88358383709601,56.35284320157395
1149_706,4,2000,-1.9277489307042848,0.06633128926409844,36.0,0.35832646674888025,0.0592382181202993,-17.2895024461869
1149_706,4,2005,-2.4499459248782,0.022868359716758442,30.5,0.19625750176132561,0.0592382181202993,-47.363071085593084
1149_706,4,2010,-1.1041599593128848,0.2823595942336085,50.0,1.0,0.0592382181202993,78.93674960566467
1149_706,4,2015,2.24356444087706,0.07109215863448584,83.5,0.02480025978714338,0.0592382181202993,593.137241426616
1149_706,4,2017,2.790011468087104,0.03441812495822435,89.5,0.008011880888046946,0.0592382181202993,725.4542151590372
1151_834,4,2000,-0.6115916287228284,0.5618850153931603,42.5,0.6340642040377586,1022.4520891988445,-5.492531646756774
1151_834,4,2005,-0.37420360286820564,0.7227234641329526,44.5,0.7338488462374848,1022.4520891988445,-22.981039648051233
1151_834,4,2010,-1.081150200641307,0.29734095734826516,38.5,0.4544466217384099,1022.4520891988445,-16.821961956889968
1151_834,4,2015,1.8646525580633353,0.10596299853730828,74.5,0.1026691721573245,1022.4520891988445,27.071440656343686
1151_834,4,2017,1.6116787033917457,0.15679989716398735,72.5,0.13479216155813392,1022.4520891988445,27.071440656343686
1152_404,4,2000,-0.9143020115365209,0.39497787243390364,37.5,0.41448613410576296,82.75519307020015,-10.096284892744015
1152_404,4,2005,-2.34053826420586,0.04814718297051517,23.5,0.07705203661884766,82.75519307020015,-24.03394863823702
1152_404,4,2010,3.3893654851592796,0.0025231804151178714,73.5,0.11780654950831168,82.75519307020015,11.894942179154448
1152_404,4,2015,1.6339890246052744,0.13328280874767084,65.5,0.3077139478434141,82.75519307020015,12.693476219116775
1152_404,4,2017,-0.5786776463364544,0.5884429109822715,40.5,0.5406815690956761,82.75519307020015,-3.0338848440626314
1152_834,4,2000,-0.7268635549722925,0.49279158490904473,41.5,0.5864302419067187,1027.682124792425,-11.406641377719904
1152_834,4,2005,-1.3848501660285493,0.2115370445569719,31.5,0.2209383750446412,1027.682124792425,-13.14673713655792
1152_834,4,2010,0.8191689969463929,0.42143970920481877,52.5,0.891818055418289,1027.682124792425,1.8689215426805614
1152_834,4,2015,1.3750023904588193,0.2222889210986082,74.5,0.1026691721573245,1027.682124792425,11.918051048577768
1152_834,4,2017,-1.0571196312202662,0.34630201094220353,39.5,0.49665738654204294,1027.682124792425,-17.819448239785995
1153_404,4,2000,0.4849481681788816,0.648291671595432,55.5,0.7338488462374848,136.783162865083,-2.8985218297316364
1153_404,4,2005,-0.44973307454775846,0.6690243494265554,46.5,0.8383487162012156,136.783162865083,-4.340511038255476
1153_404,4,2010,-0.23877658069759325,0.8182282107523104,48.5,0.9457840102873425,136.783162865083,3.368415125271709
1153_404,4,2015,0.028416945789521326,0.9779687994300882,49.5,1.0,136.783162865083,2.8985218297316364
1153_404,4,2017,0.4471354281687688,0.6691449957227593,57.5,0.6341948173294822,136.783162865083,5.425072746865103
1154_231,4,2000,-1.1949308859475714,0.25667594774808555,38.5,0.4544466217384099,154.239024142626,-10.760048341014233
1154_231,4,2005,-1.2508177056202958,0.250488550408598,34.5,0.3077139478434141,154.239024142626,-5.3698600477296665
1154_231,4,2010,1.0268956005000003,0.3514905577613641,63.5,0.37668189633071936,154.239024142626,16.041965217623186
1154_231,4,2015,0.7087669102957047,0.4944985113106716,63.5,0.37668189633071936,154.239024142626,3.141602510941087
1154_231,4,2017,1.5281466705711444,0.19904871252314116,74.5,0.10280164223951978,154.239024142626,20.538639410339897
1154_404,4,2000,-1.4102352758939418,0.20373506552738585,33.5,0.2765806978220734,145.126098706745,-0.5841907155859666
1154_404,4,2005,0.7065930392132148,0.5114695737641977,55.5,0.7338488462374848,145.126098706745,-2.6477241251700514
1154_404,4,2010,-0.08870169629421462,0.9317084075894193,49.5,1.0,145.126098706745,-2.804488249679681
1154_404,4,2015,0.6871729260084471,0.5028611273983443,61.5,0.4544466217384099,145.126098706745,5.112799573652553
1154_404,4,2017,1.8803713957859214,0.12743242295277768,82.5,0.029613094352645416,145.126098706745,11.325526472672585
1154_728,4,2000,-2.621637558338106,0.025539063112903618,20.5,0.04860285309914336,14.82720809730965,-50.17474071338215
1154_728,4,2005,-1.155652061549935,0.27993428033151363,37.5,0.41448613410576296,14.82720809730965,-2.460643826490621
1154_728,4,2010,0.5817723213022296,0.5716585281032487,55.5,0.7338488462374848,14.82720809730965,23.8296023237518
1154_728,4,2015,3.437955742270946,0.005922845529732766,86.5,0.01436223767347692,14.82720809730965,53.05145736526947
1154_728,4,2017,2.598391789247732,0.03105208685786788,81.5,0.035095797419284286,14.82720809730965,50.12554629735838
1154_800,4,2000,-2.6910021901877226,0.024445473338682043,19.5,0.04103134797707393,0.01116826152428985,-43.96645712077289
1154_800,4,2005,-1.363150677829704,0.19199031106857234,38.5,0.45435966816933415,0.01116826152428985,-3.9991601652355344
1154_800,4,2010,0.4369328368002199,0.6707515064017501,55.5,0.7337994968661201,0.01116826152428985,27.97669571745528
1154_800,4,2015,3.780672367915809,0.0027619964941222636,86.5,0.01434344040893152,0.01116826152428985,99.91327704472798
1154_800,4,2017,3.544370029909451,0.015337845012281012,93.5,0.0034609301161331366,0.01116826152428985,163.85309031364923
1155_231,4,2000,,,50.0,1.0,0.0,0.0
1155_231,4,2005,,,50.0,1.0,0.0,0.0
1155_231,4,2010,,,50.0,1.0,0.0,0.0
1155_231,4,2015,,,50.0,1.0,0.0,0.0
1155_231,4,2017,,,50.0,1.0,0.0,0.0
1155_404,4,2000,-3.6496298722843994,0.0016245772571189744,12.5,0.011866976415705938,0.2037820960104,-34.35247786338894
1155_404,4,2005,-2.5982556782973285,0.016607989229302792,39.5,0.4964915434248136,0.2037820960104,-18.1467100296813
1155_404,4,2010,-0.5314773310092831,0.6002085405012226,60.5,0.4964915434248136,0.2037820960104,43.96666126646317
1155_404,4,2015,4.7202767427004275,0.0005161700493488459,87.5,0.011866976415705938,0.2037820960104,195.3830575555188
1155_404,4,2017,5.10497978831477,0.0002453150291410715,90.5,0.006547287612860911,0.2037820960104,210.2682005455256
1155_728,4,2000,-2.543193089738084,0.024587192245892314,23.5,0.07705203661884766,20.734652523498397,-73.14271508218198
1155_728,4,2005,1.79981010720374,0.12504129479767906,74.5,0.1026691721573245,20.734652523498397,168.95050545664893
1155_728,4,2010,-1.6610204951209746,0.11057828261142709,44.5,0.7338488462374848,20.734652523498397,-8.117928792059264
1155_728,4,2015,0.4409755023454172,0.6732954540953272,57.5,0.6340642040377586,20.734652523498397,73.33320275916945
1155_728,4,2017,-0.45739634988033934,0.656619325917748,48.5,0.9458048585528951,20.734652523498397,-4.214333087216622
1155_800,4,2000,,,50.0,1.0,0.0,0.0
1155_800,4,2005,,,50.0,1.0,0.0,0.0
1155_800,4,2010,,,50.0,1.0,0.0,0.0
1155_800,4,2015,,,50.0,1.0,0.0,0.0
1155_800,4,2017,,,50.0,1.0,0.0,0.0
1156_231,4,2000,-4.316424869933827,0.0003165023107962514,14.5,0.0173092836723952,151.1015879604455,-36.185716885489185
1156_231,4,2005,-2.0017724451986276,0.05849531440795276,39.5,0.4964915434248136,151.1015879604455,-3.5821684697579506
1156_231,4,2010,0.12807044206262783,0.9000975667902871,58.5,0.5864302419067187,151.1015879604455,15.053040946096848
1156_231,4,2015,6.001972174248858,4.039187743797938e-06,87.5,0.011866976415705938,151.1015879604455,98.62382500189352
1156_231,4,2017,2.651219804962824,0.05452032514334462,95.5,0.0022214145869887034,151.1015879604455,115.49134931750326
1156_404,4,2000,-2.156858628559879,0.04403647274308223,37.5,0.2434283405814992,0.0,0.0
1156_404,4,2005,-2.156858628559879,0.04403647274308223,37.5,0.2434283405814992,0.0,0.0
1156_404,4,2010,-2.156858628559879,0.04403647274308223,37.5,0.2434283405814992,0.0,0.0
1156_404,4,2015,2.631994189185078,0.040918532163214054,87.5,0.0044936432078275575,0.0,701643.440783407
1156_404,4,2017,2.7972030527529737,0.014644323690973467,83.5,0.011314015166177811,0.0,550135.25279184
1157_231,4,2000,-2.388259355513079,0.03044733651099781,25.5,0.1026691721573245,270.7750290551665,-10.380756972756194
