basin_level,num_basins,start_year,mean,std,aplha,thd_low,thd_high,neg,stable,pos
0,278,2017,2.368082963128226,10.753802900036721,0.5,-3.0088184868901346,7.744984413146586,45,157,76
0,278,2017,2.368082963128226,10.753802900036721,1.0,-8.385719936908496,13.121885863164946,26,192,60
0,278,2017,2.368082963128226,10.753802900036721,1.5,-13.762621386926858,18.49878731318331,18,207,53
0,278,2017,2.368082963128226,10.753802900036721,2.0,-19.139522836945215,23.87568876320167,13,218,47
0,278,2017,2.368082963128226,10.753802900036721,2.5,-24.516424286963574,29.252590213220028,9,228,41
0,278,2017,2.368082963128226,10.753802900036721,3.0,-29.89332573698194,34.62949166323839,8,234,36
0,278,2017,2.368082963128226,10.753802900036721,4.0,-40.64712863701866,45.38329456327511,5,239,34
0,278,2017,2.368082963128226,10.753802900036721,5.0,-51.40093153705538,56.137097463311825,4,245,29
3,778,2017,2.0256709492375737,13.145765802069937,0.5,-4.547211951797395,8.598553850272541,129,441,208
3,778,2017,2.0256709492375737,13.145765802069937,1.0,-11.120094852832363,15.17143675130751,75,545,158
3,778,2017,2.0256709492375737,13.145765802069937,1.5,-17.692977753867332,21.744319652342476,51,595,132
3,778,2017,2.0256709492375737,13.145765802069937,2.0,-24.265860654902298,28.31720255337745,39,629,110
3,778,2017,2.0256709492375737,13.145765802069937,2.5,-30.83874355593727,34.890085454412414,34,648,96
3,778,2017,2.0256709492375737,13.145765802069937,3.0,-37.411626456972236,41.46296835544738,27,667,84
3,778,2017,2.0256709492375737,13.145765802069937,4.0,-50.557392259042174,54.60873415751732,19,690,69
3,778,2017,2.0256709492375737,13.145765802069937,5.0,-63.70315806111211,67.75449995958726,12,703,63
4,2212,2017,0.9168340348130813,15.741054358118662,0.5,-6.95369314424625,8.787361213872412,353,1274,585
4,2212,2017,0.9168340348130813,15.741054358118662,1.0,-14.82422032330558,16.657888392931742,242,1540,430
4,2212,2017,0.9168340348130813,15.741054358118662,1.5,-22.694747502364912,24.528415571991076,173,1691,348
4,2212,2017,0.9168340348130813,15.741054358118662,2.0,-30.565274681424242,32.398942751050406,133,1792,287
4,2212,2017,0.9168340348130813,15.741054358118662,2.5,-38.43580186048358,40.269469930109736,104,1858,250
4,2212,2017,0.9168340348130813,15.741054358118662,3.0,-46.30632903954291,48.139997109169066,84,1901,227
4,2212,2017,0.9168340348130813,15.741054358118662,4.0,-62.04738339766157,63.881051467287726,50,1972,190
4,2212,2017,0.9168340348130813,15.741054358118662,5.0,-77.78843775578024,79.6221058254064,31,2018,163
5,6238,2017,0.7340380256017459,15.749705083404239,0.5,-7.140814516100374,8.608890567303865,938,3706,1594
5,6238,2017,0.7340380256017459,15.749705083404239,1.0,-15.015667057802492,16.483743109005985,653,4420,1165
5,6238,2017,0.7340380256017459,15.749705083404239,1.5,-22.890519599504614,24.358595650708104,475,4842,921
5,6238,2017,0.7340380256017459,15.749705083404239,2.0,-30.765372141206733,32.23344819241022,373,5081,784
5,6238,2017,0.7340380256017459,15.749705083404239,2.5,-38.64022468290885,40.10830073411235,306,5263,669
5,6238,2017,0.7340380256017459,15.749705083404239,3.0,-46.51507722461097,47.983153275814466,255,5377,606
5,6238,2017,0.7340380256017459,15.749705083404239,4.0,-62.26478230801521,63.7328583592187,168,5552,518
5,6238,2017,0.7340380256017459,15.749705083404239,5.0,-78.01448739141945,79.48256344262295,100,5686,452
6,19163,2017,0.6049368299172895,16.32096448026669,0.5,-7.555545410216055,8.765419070050633,2821,11523,4819
6,19163,2017,0.6049368299172895,16.32096448026669,1.0,-15.7160276503494,16.925901310183978,1921,13648,3594
6,19163,2017,0.6049368299172895,16.32096448026669,1.5,-23.876509890482744,25.086383550317322,1450,14828,2885
6,19163,2017,0.6049368299172895,16.32096448026669,2.0,-32.036992130616085,33.24686579045067,1161,15543,2459
6,19163,2017,0.6049368299172895,16.32096448026669,2.5,-40.19747437074943,41.40734803058402,923,16074,2166
6,19163,2017,0.6049368299172895,16.32096448026669,3.0,-48.35795661088277,49.56783027071736,757,16460,1946
6,19163,2017,0.6049368299172895,16.32096448026669,4.0,-64.67892109114946,65.88879475098405,487,17019,1657
6,19163,2017,0.6049368299172895,16.32096448026669,5.0,-80.99988557141616,82.20975923125074,285,17423,1455
7,62716,2017,0.6271252139527467,16.94271745491845,0.5,-7.844233513506479,9.098483941411972,8750,38163,15803
7,62716,2017,0.6271252139527467,16.94271745491845,1.0,-16.315592240965703,17.5698426688712,6185,44401,12130
7,62716,2017,0.6271252139527467,16.94271745491845,1.5,-24.78695096842493,26.041201396330425,4751,47978,9987
7,62716,2017,0.6271252139527467,16.94271745491845,2.0,-33.25830969588416,34.51256012378965,3777,50494,8445
7,62716,2017,0.6271252139527467,16.94271745491845,2.5,-41.729668423343384,42.98391885124887,3059,52194,7463
7,62716,2017,0.6271252139527467,16.94271745491845,3.0,-50.20102715080261,51.4552775787081,2471,53521,6724
7,62716,2017,0.6271252139527467,16.94271745491845,4.0,-67.14374460572105,68.39799503362656,1673,55354,5689
7,62716,2017,0.6271252139527467,16.94271745491845,5.0,-84.0864620606395,85.34071248854501,1076,56610,5030
8,199144,2017,0.30261925469766837,16.61034880839503,0.5,-8.002555149499846,8.607793658895185,25024,125915,48205
8,199144,2017,0.30261925469766837,16.61034880839503,1.0,-16.307729553697364,16.9129680630927,18337,142967,37840
8,199144,2017,0.30261925469766837,16.61034880839503,1.5,-24.61290395789488,25.218142467290214,14359,153175,31610
8,199144,2017,0.30261925469766837,16.61034880839503,2.0,-32.918078362092395,33.52331687148773,11730,160077,27337
