id_bgl,start_year,basin_level,seasonal_area
111087_232,2000,6,-40.35479589727793
111087_232,2005,6,-52.27988530679579
111087_232,2010,6,142.99392674858973
111087_232,2015,6,327.9347088317913
111087_232,2017,6,668.3203348854657
111088_232,2000,6,-97.46805166544338
111088_232,2005,6,-18.9903279156551
111088_232,2010,6,36.709787621555
111088_232,2015,6,24.049917301874196
111088_232,2017,6,24.049917301874196
111089_232,2000,6,-12.976278916205738
111089_232,2005,6,-0.2550379755119574
111089_232,2010,6,-7.375911448261586
111089_232,2015,6,53.175553144384104
111089_232,2017,6,53.175553144384104
111090_232,2000,6,0.0
111090_232,2005,6,0.0
111090_232,2010,6,0.0
111090_232,2015,6,0.0
111090_232,2017,6,0.0
111091_729,2000,6,-48.299848752233935
111091_729,2005,6,-22.579899052441437
111091_729,2010,6,12.38108332549395
111091_729,2015,6,40.976634136210116
111091_729,2017,6,197.8101471694736
111092_729,2000,6,-26.288963165880936
111092_729,2005,6,-45.089480869107305
111092_729,2010,6,0.40410657944438355
111092_729,2015,6,286.70830138782725
111092_729,2017,6,1075.2951317499753
111093_232,2000,6,-37.91871353788605
111093_232,2005,6,-8.37288347009658
111093_232,2010,6,0.8685364470319593
111093_232,2015,6,23.17280566203911
111093_232,2017,6,31.786220245547337
111093_729,2000,6,-41.38515479229114
111093_729,2005,6,-40.536269264747546
111093_729,2010,6,14.88677096009944
111093_729,2015,6,41.65929320244729
111093_729,2017,6,157.59793376083482
111094_232,2000,6,-99.99999999988377
111094_232,2005,6,-99.99999999988377
111094_232,2010,6,99.9999999998954
111094_232,2015,6,2697.0405994196044
111094_232,2017,6,2697.0405994196044
111095_232,2000,6,-32.38915068050988
111095_232,2005,6,-50.189936279392086
111095_232,2010,6,39.93532524277853
111095_232,2015,6,38.694595817436586
111095_232,2017,6,65.39890807346997
111096_232,2000,6,48.413112343678044
111096_232,2005,6,-51.60697917262338
111096_232,2010,6,-67.75064882110377
111096_232,2015,6,222.62176628488368
111096_232,2017,6,1384.2683144171542
111097_232,2000,6,8.389432008523158
111097_232,2005,6,-56.56050686510322
111097_232,2010,6,-26.787688238660667
111097_232,2015,6,422.99685882774634
111097_232,2017,6,460.8228897668128
111098_232,2000,6,-62.41951125981572
111098_232,2005,6,9.97211252939046
111098_232,2010,6,-1.4282910082086808
111098_232,2015,6,122.62484699750544
111098_232,2017,6,136.09941864256686
111099_232,2000,6,-0.8834538030100784
111099_232,2005,6,-7.957242498321741
111099_232,2010,6,-8.51539422081853
111099_232,2015,6,15.93759619621726
111099_232,2017,6,22.033230419293385
112011_706,2000,6,37.541604496354964
112011_706,2005,6,-18.187586878637827
112011_706,2010,6,9.061333698030252
112011_706,2015,6,10.363824483029994
112011_706,2017,6,-5.421686854172293
112012_231,2000,6,0.0
112012_231,2005,6,0.0
112012_231,2010,6,0.0
112012_231,2015,6,265784509247160.0
112012_231,2017,6,708508683601390.0
112012_706,2000,6,3.718193108329664
112012_706,2005,6,-49.44254634278205
112012_706,2010,6,-1.8816982345129105
112012_706,2015,6,58.45780081118635
112012_706,2017,6,173.07588785776565
112013_231,2000,6,229.3822102276867
112013_231,2005,6,-99.99999999998671
112013_231,2010,6,311.7939969978028
112013_231,2015,6,135.28727149094362
112013_231,2017,6,135.28727149094362
112013_706,2000,6,67.37671281931176
112013_706,2005,6,-59.60356068099647
112013_706,2010,6,-1.0311858379824144
112013_706,2015,6,1.2087059676340066
112013_706,2017,6,197.2653131750443
112014_231,2000,6,-69.93219903138296
112014_231,2005,6,-89.97529358913647
112014_231,2010,6,40.18940383711811
112014_231,2015,6,105.27015419454916
112014_231,2017,6,70.15830531629234
112014_706,2000,6,-2.854393667890805
112014_706,2005,6,-21.235060815408684
112014_706,2010,6,-1.9146772204888152
112014_706,2015,6,55.235026321844906
112014_706,2017,6,49.31091231517079
112015_706,2000,6,-85.15083382973954
112015_706,2005,6,-85.61262013695558
112015_706,2010,6,-79.11955667604394
112015_706,2015,6,237.35621058292944
112015_706,2017,6,177.96513771783776
112016_231,2000,6,-8.9769209287483
112016_231,2005,6,-25.374571045421177
112016_231,2010,6,56.695567768525024
112016_231,2015,6,8.9769209287483
112016_231,2017,6,2.860172362714174
112016_706,2000,6,0.0
112016_706,2005,6,0.0
112016_706,2010,6,1510733825853089.8
112016_706,2015,6,0.0
112016_706,2017,6,0.0
112017_231,2000,6,0.0
112017_231,2005,6,0.0
112017_231,2010,6,0.0
112017_231,2015,6,1683509146096180.0
112017_231,2017,6,1683509146096180.0
112017_706,2000,6,7.220512888809498
112017_706,2005,6,-68.11895232333967
112017_706,2010,6,0.016984542076664794
112017_706,2015,6,98.53578647052504
112017_706,2017,6,98.53578647052504
112018_231,2000,6,-19.757060978997217
112018_231,2005,6,21.463959658308752
112018_231,2010,6,83.51999092296771
112018_231,2015,6,-6.804143625814911
112018_231,2017,6,-6.804143625814911
112018_706,2000,6,-0.9758413669073871
112018_706,2005,6,7.437080565443647
112018_706,2010,6,-15.909871722953502
112018_706,2015,6,32.657926194204336
112018_706,2017,6,49.51037337235123
112019_231,2000,6,-6.586367964925999
112019_231,2005,6,4.591848222343798
112019_231,2010,6,18.978811093916132
112019_231,2015,6,27.538972911980743
112019_231,2017,6,33.16692018828993
112019_706,2000,6,-39.48005532625441
112019_706,2005,6,4.731379449743583
112019_706,2010,6,19.815906285206626
112019_706,2015,6,0.6453380709420407
112019_706,2017,6,-17.77640995664858
112020_706,2000,6,-95.94175725257007
112020_706,2005,6,30.54336448282276
112020_706,2010,6,691.0613251623142
112020_706,2015,6,361.4064195272494
112020_706,2017,6,20.023076483329234
112030_706,2000,6,-98.09592665376799
112030_706,2005,6,208.53502377642116
112030_706,2010,6,12.394234805659288
