id_bgl,basin_level,start_year,t_score,p_t,u_score,mean,std,alpha,thd_low,thd_high,baseline_median,delta,p_u,p_thd,decision
4,0,2000,-1.5793966756582565,0.1685924924321748,25.5,0.2194768169472846,5.016032192377269,1.0,-4.796555375429985,5.235509009324553,52.6264082018666,-9.026657737103628,0.1026691721573245,0.025,0
4,0,2005,1.9146603498194423,0.0806255493831923,69.5,0.2194768169472846,5.016032192377269,1.0,-4.796555375429985,5.235509009324553,52.6264082018666,8.412888453346158,0.1963437213798887,0.025,0
4,0,2010,0.6496739362031521,0.5232216319198266,50.5,0.2194768169472846,5.016032192377269,1.0,-4.796555375429985,5.235509009324553,52.6264082018666,0.0200088425547202,1.0,0.025,0
4,0,2015,0.1160790950969268,0.9117639050901988,54.5,0.2194768169472846,5.016032192377269,1.0,-4.796555375429985,5.235509009324553,52.6264082018666,4.3610569084990285,0.7856157447765455,0.025,0
4,0,2017,0.2387494798192228,0.8208993766185331,57.5,0.2194768169472846,5.016032192377269,1.0,-4.796555375429985,5.235509009324553,52.6264082018666,4.3610569084990285,0.6341948173294822,0.025,0
8,0,2000,-0.6000817474634219,0.5699893862034976,42.5,0.2194768169472846,5.016032192377269,1.0,-4.796555375429985,5.235509009324553,75.25557395349381,-2.197399763286322,0.6340642040377586,0.025,0
8,0,2005,-0.5433148737450932,0.6078360453301959,44.5,0.2194768169472846,5.016032192377269,1.0,-4.796555375429985,5.235509009324553,75.25557395349381,-0.9908241558720756,0.7338488462374848,0.025,0
8,0,2010,0.0360586631021742,0.9720503962006184,46.5,0.2194768169472846,5.016032192377269,1.0,-4.796555375429985,5.235509009324553,75.25557395349381,0.9908241558720566,0.8383487162012156,0.025,0
8,0,2015,1.0896409907661575,0.3195616845622533,66.5,0.2194768169472846,5.016032192377269,1.0,-4.796555375429985,5.235509009324553,75.25557395349381,6.802921165772598,0.2765806978220734,0.025,0
8,0,2017,2.0015675031863966,0.0954021075876798,80.5,0.2194768169472846,5.016032192377269,1.0,-4.796555375429985,5.235509009324553,75.25557395349381,9.631404227342497,0.0414225387933013,0.025,0
