id_bgl,basin_level,start_year,t_score,p_t,u_score,mean,std,alpha,thd_low,thd_high,baseline_median,delta,p_u,p_thd,decision
442_704,3,2010,1.6823211331414396,0.1099265491075727,62.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,83.01440781066799,20.42556149056076,0.4144861341057629,0.025,0
442_704,3,2015,3.1961381316584148,0.0040155682959719,75.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,83.01440781066799,23.275529268262822,0.0891213324953731,0.025,0
442_704,3,2017,3.684917737571116,0.0012627612392221,81.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,83.01440781066799,23.6752225354128,0.0350957974192842,0.025,0
442_764,3,2000,0.8967604546313939,0.4033537384118961,60.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,463.831636963538,10.992191699385693,0.4964915434248136,0.025,0
442_764,3,2005,-0.2727465520604028,0.7899409971653397,47.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,463.831636963538,-1.8918189775159604,0.891818055418289,0.025,0
442_764,3,2010,0.0311281355311212,0.9762641070746584,50.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,463.831636963538,2.76208760978811,1.0,0.025,0
442_764,3,2015,-0.6122341353729248,0.5656174449053886,41.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,463.831636963538,-2.5056463932265065,0.5864302419067187,0.025,0
442_764,3,2017,0.5558848561599006,0.589263834381171,55.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,463.831636963538,3.931419164247855,0.7339474627492532,0.025,0
443_104,3,2000,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
443_104,3,2005,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
443_104,3,2010,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
443_104,3,2015,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
443_104,3,2017,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
443_116,3,2000,-3.7437802495340406,0.0013552191585966,15.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.7103550048486795,-58.21742364843176,0.020773861168054,0.025,-1
443_116,3,2005,-3.528976273290912,0.0022339191972931,38.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.7103550048486795,-4.946499408745882,0.4544466217384099,0.025,0
443_116,3,2010,0.7311746722870425,0.4885633377642908,61.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.7103550048486795,900.1532137061688,0.4544466217384099,0.025,0
443_116,3,2015,5.023216354664554,5.0032722882618014e-05,84.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.7103550048486795,1516.6953161389745,0.020773861168054,0.025,1
443_116,3,2017,4.946733573633114,5.655911187860875e-05,79.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.7103550048486795,1509.766863220072,0.0486896107022692,0.025,0
443_418,3,2000,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
443_418,3,2005,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
443_418,3,2010,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
443_418,3,2015,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
443_418,3,2017,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
443_704,3,2000,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
443_704,3,2005,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
443_704,3,2010,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
443_704,3,2015,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
443_704,3,2017,,,50.0,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,0.0,0.0,1.0,0.025,-99
443_764,3,2000,-0.4715361200285268,0.6484837491172543,39.5,0.7925300870448936,10.500287003664903,1.0,-9.70775691662001,11.292817090709796,644.277405101071,-6.935119935314453,0.4964915434248136,0.025,0
