id_bgl,basin_level,start_year,t_score,p_t,u_score,mean,std,alpha,thd_low,thd_high,baseline_median,delta,p_u,p_thd,decision
1110_232,4,2017,5.714953986957036,1.0274032712194288e-05,88.5,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,36.1999587090144,24.7791564289774,0.009792195870725,0.025,1
1110_729,4,2017,6.223654435159024,1.760881824048272e-05,95.5,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,25.7783021357294,31.29473360414915,0.0022214145869887,0.025,1
1110_818,4,2017,6.49815518699078,1.941194118245856e-06,93.5,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,38.873560070572296,37.49428881112644,0.0034671931907658,0.025,1
1120_231,4,2017,-0.6292095509153242,0.5521990147984621,37.5,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,0.0331091224506963,-30.516975039269305,0.4146659024229229,0.025,0
1120_706,4,2017,1.4374102588155795,0.222603741985644,81.0,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,0.0,352982594631609.94,0.0250658005007071,0.025,-99
1121_231,4,2017,3.544165336807324,0.0160079525116706,92.5,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,0.0,1229789102217180.0,0.0005657392424534,0.025,-99
1121_232,4,2017,1.5738816744724915,0.1897106236257091,87.5,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,5.254751002073155,69.69580114462136,0.0118996445841574,0.025,1
1121_262,4,2017,2.4070974164576207,0.0591832404782389,83.5,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,4.853357041723265,23.56856948658256,0.0248837232827013,0.025,1
1121_706,4,2017,5.0572099814756655,0.000377444921212,92.5,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,6.8537132450122655,33.77082001456076,0.0043038765583129,0.025,1
1122_706,4,2017,1.3998683248802073,0.2288356915064291,67.0,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,0.0,0.0,0.0469926351363777,0.025,-99
1123_706,4,2017,4.525532075583519,0.0003009778236613,88.5,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,4.831219340701175,4.437248754600583,0.009792195870725,0.025,0
1124_706,4,2017,1.5356179424630652,0.189586372775192,67.5,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,0.0054053005666526,97.24627816813432,0.2401906043306089,0.025,-99
1125_706,4,2017,1.0194213530556946,0.3463844644921888,67.5,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,0.0849337297661787,15.517106570101232,0.2478491239282134,0.025,0
1126_706,4,2017,1.8781063261648872,0.1109464675532381,78.0,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,0.0265049425070173,23.333333003916444,0.0614259988511464,0.025,0
1127_706,4,2017,2.757492083127973,0.0137498798310387,75.5,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,0.2455072280298005,19.07224153030789,0.0892445471085907,0.025,0
1128_706,4,2017,1.5550313230820636,0.1948644546022831,64.5,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,0.0007084699347615,0.0,0.312950675522914,0.025,-99
1129_706,4,2017,-6.478167459118338,1.322478545146553e-06,9.5,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,25.35886616552905,-27.161122962878164,0.0065472876128609,0.025,-1
1130_887,4,2017,-3.4933342301545167,0.0039488840201155,17.5,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,2.564778928132385,-16.396393265248275,0.0296130943526454,0.025,0
1140_231,4,2017,2.7789376092838567,0.0333885925579274,83.5,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,0.0053463591611944,99.9909297522037,0.0243015527292814,0.025,-99
1140_404,4,2017,1.560933164078084,0.1907316945416457,74.5,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,0.002232519473182,259.9412270705558,0.1014098625356293,0.025,-99
1141_706,4,2017,-2.523751113893717,0.0266926677774732,25.5,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,0.2206889365419665,-70.83422406358235,0.1028016422395197,0.025,0
