id_bgl,start_year,basin_level,permanent_area
111_232,2000,3,-2.410808196836906
111_232,2005,3,-7.50602895989015
111_232,2010,3,-8.339971641436708
111_232,2015,3,24.779156428977398
111_232,2017,3,24.779156428977398
111_729,2000,3,-9.40437789616862
111_729,2005,3,3.0042738453832976
111_729,2010,3,-3.15727744142087
111_729,2015,3,28.100860663126966
111_729,2017,3,31.29473360414915
111_818,2000,3,-12.888728476173842
111_818,2005,3,-4.7540030434662714
111_818,2010,3,14.726618082214474
111_818,2015,3,34.99423408991553
111_818,2017,3,37.49428881112644
112_231,2000,3,22.63016660687966
112_231,2005,3,-1.2338075380717284
112_231,2010,3,-14.621653295477929
112_231,2015,3,-12.208777549717185
112_231,2017,3,-12.208777549717185
112_232,2000,3,-34.49642764465966
112_232,2005,3,3.880367538758718
112_232,2010,3,1.1546371951471663
112_232,2015,3,14.405339939129938
112_232,2017,3,69.69580114462136
112_262,2000,3,2.417877375599352
112_262,2005,3,1.554429047562675
112_262,2010,3,-9.633760178163806
112_262,2015,3,3.281706897823705
112_262,2017,3,23.56856948658256
112_706,2000,3,-1.166393618326708
112_706,2005,3,3.4953609232786245
112_706,2010,3,8.281272637438807
112_706,2015,3,-10.733046831902634
112_706,2017,3,-8.530718837252765
113_887,2000,3,1.1958091023645485
113_887,2005,3,4.55373862028651
113_887,2010,3,1.445733856808685
113_887,2015,3,-17.923464551271735
113_887,2017,3,-16.396393265248275
114_231,2000,3,8.937285065400555
114_231,2005,3,-7.379187708293989
114_231,2010,3,39.73948132315367
114_231,2015,3,-64.09659329652004
114_231,2017,3,-64.09659329652004
114_404,2000,3,-32.503666862069295
114_404,2005,3,-17.419585266748193
114_404,2010,3,22.905933163675503
114_404,2015,3,14.37149058342262
114_404,2017,3,41.2271307472271
114_706,2000,3,4.136880433611755
114_706,2005,3,110.29893143539715
114_706,2010,3,-39.9924448519209
114_706,2015,3,-39.29138719769737
114_706,2017,3,357.6527404438829
115_231,2000,3,2.20391958718135
115_231,2005,3,-1.9386943779823609
115_231,2010,3,0.4806739257994126
115_231,2015,3,-0.055700269171667975
115_231,2017,3,0.34185163577291094
115_232,2000,3,-6.889641600857775
115_232,2005,3,-4.338169428341387
115_232,2010,3,-2.8041926045149252
115_232,2015,3,31.38503956385278
115_232,2017,3,34.44805386522953
115_262,2000,3,4.759675295246913
115_262,2005,3,-0.5540645778075506
115_262,2010,3,1.21267952458244
115_262,2015,3,-12.912560203908779
115_262,2017,3,-16.98849525392039
115_404,2000,3,-0.4634666191350946
115_404,2005,3,-1.4157118061087095
115_404,2010,3,0.6803357965567178
115_404,2015,3,2.3095353688076465
115_404,2017,3,2.5861876547861535
115_706,2000,3,0.0
115_706,2005,3,0.0
115_706,2010,3,0.0
115_706,2015,3,0.0
115_706,2017,3,0.0
115_728,2000,3,-99.99999999997755
115_728,2005,3,2019.6818645712217
115_728,2010,3,60.03735956681672
115_728,2015,3,-19.997517795656226
115_728,2017,3,-20.00483215687055
115_800,2000,3,-99.99999999988809
115_800,2005,3,99.98220960301497
115_800,2010,3,0.00889519844215669
115_800,2015,3,-0.00889519844215669
115_800,2017,3,-0.00889519844215669
115_834,2000,3,-1.2029598494759945
115_834,2005,3,-26.136187496555195
115_834,2010,3,1.202959849476012
115_834,2015,3,3.0965351339089238
115_834,2017,3,114.0012223913359
116_834,2000,3,6.2847364037423565
116_834,2005,3,-0.024467317745648566
116_834,2010,3,0.024467317745648566
116_834,2015,3,-3.492049007843929
116_834,2017,3,-3.492049007843929
116_894,2000,3,-0.027107667243472272
116_894,2005,3,-50.000877894409534
116_894,2010,3,49.97377022716608
116_894,2015,3,49.97548978024715
116_894,2017,3,49.97830958376442
117_404,2000,3,-9.911949384731138
117_404,2005,3,3.2445984069850464
117_404,2010,3,-1.6540265964251903
117_404,2015,3,1.3259776304462827
117_404,2017,3,2.4385064013379445
117_454,2000,3,8.985701366291584
117_454,2005,3,7.355823775467243
117_454,2010,3,-6.278423693404093
117_454,2015,3,-64.55616710527411
117_454,2017,3,-64.55616710527411
117_508,2000,3,4.039936148439006
117_508,2005,3,4.45683644157674
117_508,2010,3,-1.5632346732125193
