id_bgl,start_year,basin_level,seasonal_area
1110_232,2000,4,-3.0978658404763446
1110_232,2005,4,-7.667535683197271
1110_232,2010,4,-5.86343191363181
1110_232,2015,4,27.897409527376883
1110_232,2017,4,35.6069946975161
1110_729,2000,4,-16.831997269316666
1110_729,2005,4,-5.82765460324781
1110_729,2010,4,17.172521368274477
1110_729,2015,4,45.73682787561381
1110_729,2017,4,79.14083612293832
1110_818,2000,4,8.116392158913266
1110_818,2005,4,4.762716682958283
1110_818,2010,4,-6.880474800433148
1110_818,2015,4,-1.8003867351490854
1110_818,2017,4,-1.8003867351490854
1120_231,2000,4,-13.295715331864846
1120_231,2005,4,-17.7773751599539
1120_231,2010,4,45.03843206957796
1120_231,2015,4,53.52315051409455
1120_231,2017,4,36.52062955561227
1120_706,2000,4,-6.805397553465535
1120_706,2005,4,-16.133786331994834
1120_706,2010,4,22.254521440471244
1120_706,2015,4,35.297657789308566
1120_706,2017,4,35.297657789308566
1121_231,2000,4,-82.73770323393609
1121_231,2005,4,-35.758268524441
1121_231,2010,4,-25.414698846985672
1121_231,2015,4,101.76379510335114
1121_231,2017,4,314.36045401402174
1121_232,2000,4,-10.576330391585765
1121_232,2005,4,-0.7180608691445929
1121_232,2010,4,0.6152361948469635
1121_232,2015,4,84.68347622555397
1121_232,2017,4,95.40066555622778
1121_262,2000,4,-15.570561828162246
1121_262,2005,4,-2.4311372748459776
1121_262,2010,4,1.6475268605285884
1121_262,2015,4,124.76672011532051
1121_262,2017,4,130.39745083336328
1121_706,2000,4,-15.13726225623866
1121_706,2005,4,-1.021709083715395
1121_706,2010,4,-6.39617844043978
1121_706,2015,4,47.6075886615994
1121_706,2017,4,65.24180022366866
1122_706,2000,4,-66.19590183434815
1122_706,2005,4,-4.937235885642958
1122_706,2010,4,-25.727835982963594
1122_706,2015,4,105.70124889936127
1122_706,2017,4,124.61274043209589
1123_706,2000,4,-20.139317504495846
1123_706,2005,4,-3.173002678610067
1123_706,2010,4,-15.778634690540974
1123_706,2015,4,29.119266933680116
1123_706,2017,4,43.10107896417908
1124_706,2000,4,-70.86983010498848
1124_706,2005,4,-4.345010617946145
1124_706,2010,4,32.214572625557786
1124_706,2015,4,319.3847731090794
1124_706,2017,4,319.3847731090794
1125_706,2000,4,-8.203195029942124
1125_706,2005,4,2.1559254894067874
1125_706,2010,4,-9.493247183268684
1125_706,2015,4,8.561697024160429
1125_706,2017,4,8.725565980567719
1126_706,2000,4,0.006333379785116715
1126_706,2005,4,-0.006333379785096273
1126_706,2010,4,-5.2106668742082185
1126_706,2015,4,20.818949067990832
1126_706,2017,4,13.003827123326344
1127_706,2000,4,-23.51827361748674
1127_706,2005,4,-0.3217416031895068
1127_706,2010,4,6.797156214833494
1127_706,2015,4,13.483944281326535
1127_706,2017,4,2.7929349052196497
1128_706,2000,4,-63.06703228823972
1128_706,2005,4,-40.66955157606843
1128_706,2010,4,-50.927464310372464
1128_706,2015,4,46.49049171154836
1128_706,2017,4,7.826502762763883
1129_706,2000,4,-16.717647375860775
1129_706,2005,4,8.850105402451575
1129_706,2010,4,-5.053634585536655
1129_706,2015,4,6.4063754125653825
1129_706,2017,4,10.595609713702874
1130_887,2000,4,-14.294679079248548
1130_887,2005,4,-1.5071836185187548
1130_887,2010,4,-4.015973072977615
1130_887,2015,4,91.99837626110411
1130_887,2017,4,98.89228477392736
1140_231,2000,4,-49.32045581281962
1140_231,2005,4,-35.8242547055301
1140_231,2010,4,32.22531822602358
1140_231,2015,4,36.64203025510801
1140_231,2017,4,177.68400155748688
1140_404,2000,4,-55.081315142671706
1140_404,2005,4,-32.23454130549669
1140_404,2010,4,18.707131255244093
1140_404,2015,4,399.8627510937524
1140_404,2017,4,496.8624245217286
1141_706,2000,4,-29.876498931797013
1141_706,2005,4,-20.63809269637939
1141_706,2010,4,66.34485543031306
1141_706,2015,4,13.439677030644967
1141_706,2017,4,7.216450741670319
1142_231,2000,4,-53.891796758266395
1142_231,2005,4,-18.410544808760886
1142_231,2010,4,9.837155089218735
1142_231,2015,4,164.4004243220714
1142_231,2017,4,174.33284160830257
1142_404,2000,4,-36.64077881185761
1142_404,2005,4,-33.523101105289385
1142_404,2010,4,69.02646576953279
1142_404,2015,4,150.309913275357
1142_404,2017,4,127.53271252631215
1142_706,2000,4,6.522840900923173
1142_706,2005,4,126.78110242371335
1142_706,2010,4,-11.663115629565807
1142_706,2015,4,-2.8840077797283774
1142_706,2017,4,55.38319831641374
1143_706,2000,4,-34.71276105478859
1143_706,2005,4,-11.715774202351835
1143_706,2010,4,-22.25285425617882
1143_706,2015,4,56.06377154004676
1143_706,2017,4,68.71262125753026
1144_231,2000,4,-14.064849647489048
1144_231,2005,4,-7.392886775366655
1144_231,2010,4,8.264523180309588
1144_231,2015,4,35.32131984597212
1144_231,2017,4,192.14444739586222
1144_404,2000,4,-20.97238836991243
1144_404,2005,4,-2.623280642542369
1144_404,2010,4,2.623280642542369
1144_404,2015,4,60.07050422396334
1144_404,2017,4,64.31418932707457
1144_706,2000,4,-36.11198157815736
1144_706,2005,4,0.06606846528378438
1144_706,2010,4,-0.06606846528376445
1144_706,2015,4,32.9116854998707
1144_706,2017,4,35.83142834755966
1145_706,2000,4,-28.582650258046677
1145_706,2005,4,13.739388053498905
1145_706,2010,4,-25.97374892431599
1145_706,2015,4,45.88852367424148
1145_706,2017,4,45.88852367424148
1146_706,2000,4,-63.831992253888394
1146_706,2005,4,-1.9392519169575122
1146_706,2010,4,1.9392519169574962
1146_706,2015,4,160.34504499872685
1146_706,2017,4,531.6587216295522
1147_231,2000,4,-45.072259952718305
1147_231,2005,4,-14.604942194582089
1147_231,2010,4,-13.23283920261607
1147_231,2015,4,262.99265821747093
1147_231,2017,4,586.1354968651398
1147_706,2000,4,-75.79078180459848
1147_706,2005,4,-48.16101365647497
1147_706,2010,4,1.8986631390157431
1147_706,2015,4,73.53740383095413
1147_706,2017,4,183.7632188860423
1148_231,2000,4,-46.7481466609967
1148_231,2005,4,-19.78056267637044
1148_231,2010,4,-16.583118150268067
1148_231,2015,4,235.77936931349916
1148_231,2017,4,235.77936931349916
1149_231,2000,4,-42.93704078200951
1149_231,2005,4,2.838878349436279
1149_231,2010,4,18.410635485240892
1149_231,2015,4,34.32260275129629
1149_231,2017,4,56.35285104103327
1149_706,2000,4,-17.292421086043582
1149_706,2005,4,-47.371066442743206
1149_706,2010,4,78.95007491356598
1149_706,2015,4,593.2373688882765
1149_706,2017,4,725.576679040988
1151_834,2000,4,-5.492531700475981
1151_834,2005,4,-22.98103987281521
1151_834,2010,4,-16.82196212141564
1151_834,2015,4,27.071440921113453
1151_834,2017,4,27.071440921113453
1152_404,2000,4,-10.096286112762302
1152_404,2005,4,-24.033951542459434
1152_404,2010,4,11.894943616519493
1152_404,2015,4,12.693477752975346
1152_404,2017,4,-3.033885210672234
1152_834,2000,4,-11.406641488713772
1152_834,2005,4,-13.146737264484026
1152_834,2010,4,1.8689215608663552
1152_834,2015,4,11.918051164547975
1152_834,2017,4,-17.819448413180545
1153_404,2000,4,-2.8985220416379684
1153_404,2005,4,-4.3405113555833506
1153_404,2010,4,3.3684153715311944
1153_404,2015,4,2.8985220416379684
1153_404,2017,4,5.425073143483564
1154_231,2000,4,-10.76004903863589
1154_231,2005,4,-5.36986039588151
1154_231,2010,4,16.041966257694938
1154_231,2015,4,3.141602714625111
1154_231,2017,4,20.538640741950985
1154_404,2000,4,-0.5841907558399747
1154_404,2005,4,-2.6477243076130543
1154_404,2010,4,-2.804488442924609
1154_404,2015,4,5.112799925953044
1154_404,2017,4,11.325527253064712
1154_728,2000,4,-50.17477455302368
1154_728,2005,4,-2.4606454860369156
1154_728,2010,4,23.829618395288776
1154_728,2015,4,53.05149314507172
1154_728,2017,4,50.12558010382144
1154_800,2000,4,-44.005824444882144
1154_800,2005,4,-4.002740991272011
1154_800,2010,4,28.001745897068115
1154_800,2015,4,100.0027388439681
1154_800,2017,4,163.99980347033966
1155_231,2000,4,0.0
1155_231,2005,4,0.0
1155_231,2010,4,0.0
1155_231,2015,4,0.0
1155_231,2017,4,0.0
1155_404,2000,4,-34.35416360902276
1155_404,2005,4,-18.147600525479664
1155_404,2010,4,43.96881879954007
1155_404,2015,4,195.39264539769735
1155_404,2017,4,210.278518831805
1155_728,2000,4,-73.14275035777436
1155_728,2005,4,168.95058693884658
1155_728,2010,4,-8.117932707209894
1155_728,2015,4,73.33323812663109
1155_728,2017,4,-4.214335119723838
1155_800,2000,4,0.0
1155_800,2005,4,0.0
1155_800,2010,4,0.0
1155_800,2015,4,0.0
1155_800,2017,4,0.0
1156_231,2000,4,-36.18571928028314
1156_231,2005,4,-3.582168706828157
1156_231,2010,4,15.053041942316753
1156_231,2015,4,98.62383152888151
1156_231,2017,4,115.49135696079485
1156_404,2000,4,0.0
1156_404,2005,4,0.0
1156_404,2010,4,0.0
1156_404,2015,4,7016434407834070.0
1156_404,2017,4,5501352527918400.0
1157_231,2000,4,-10.380757356128214
1157_231,2005,4,-8.61290841883321
1157_231,2010,4,4.28829804523585
1157_231,2015,4,25.52327167232109
1157_231,2017,4,35.08960342757965
1157_262,2000,4,-2.540562553115195
1157_262,2005,4,-25.93490473910543
1157_262,2010,4,-6.717255381193989
1157_262,2015,4,149.3583434192818
1157_262,2017,4,150.8181736550431
1157_706,2000,4,-2.630271521089764
1157_706,2005,4,-15.789570495009528
1157_706,2010,4,-15.788113647146767
1157_706,2015,4,31.5822562239011
1157_706,2017,4,34.216075964213005
1158_231,2000,4,-8.76254896936692
1158_231,2005,4,-0.901834338081756
1158_231,2010,4,-10.82101439208978
1158_231,2015,4,34.59880023715832
1158_231,2017,4,42.898896572868225
1158_232,2000,4,-6.110247323581527
1158_232,2005,4,-0.7147490035129731
1158_232,2010,4,0.7872111759931537
1158_232,2015,4,42.94120315931569
1158_232,2017,4,43.221296456645135
1159_231,2000,4,1.0682334172329822
1159_231,2005,4,-11.046398935998655
1159_231,2010,4,-10.661062062908428
1159_231,2015,4,18.81003114543858
1159_231,2017,4,23.626299466752396
1159_262,2000,4,-20.593690035387404
1159_262,2005,4,-7.056025109949313
1159_262,2010,4,22.0293836074334
1159_262,2015,4,153.88147433110836
1159_262,2017,4,193.48137933400687
1160_834,2000,4,1.2653069747569907
1160_834,2005,4,1.4030364127210866
1160_834,2010,4,-22.640618049412893
