id,t_score,u_score,p_t,p_u,p_u_thd_0.01
1253_748,-0.6654144050922587,-41.5,0.5329115932977778,0.5865744278376042,0.0
1254_508,-3.006201133856909,-15.5,0.024145756748427335,0.020822974945909827,0.0
1254_710,-2.5794070641258675,-25.5,0.022395821646001183,0.10280164223951978,0.0
1254_748,-2.3036412969226903,-23.5,0.052788597113206735,0.0771659313616824,0.0
1255_426,-0.7758752574686323,-35.5,0.46588384148800976,0.330227669403371,0.0
1255_508,-0.8871869336827094,-40.5,0.39735823446088236,0.5406815690956761,0.0
1255_710,0.8481376421556289,59.5,0.41216287274312513,0.5406815690956761,0.0
1256_710,-5.663998790749988,-5.5,1.1424492014018351e-05,0.002781224934389138,1.0
1257_710,-0.3693792784616446,-45.5,0.7225221866779504,0.7856962962493347,0.0
1258_710,-6.049093055040859,-10.5,4.649302273277754e-06,0.008024002332133759,1.0
1259_710,-2.03461033687056,-27.5,0.07091753535129006,0.13479216155813392,0.0
1260_710,-3.478599238558044,-11.5,0.006139804283443868,0.00979219587072503,1.0
1271_516,-0.8521050665630777,-38.5,0.4293968422781871,0.4546204062737812,0.0
1271_710,-2.619813868733938,-18.5,0.032340726661908285,0.035095797419284286,0.0
1272_516,0.48458103322110624,56.5,0.6498700392109911,0.6833800574551345,0.0
1273_516,-2.8854847934809085,-19.5,0.018687293667645304,0.04142253879330133,0.0
1273_710,-3.322598039100274,-15.5,0.009603722432548773,0.020822974945909827,0.0
1274_516,-1.572366771045884,-32.5,0.1545909346358165,0.24784912392821346,0.0
1274_710,-0.679123359897336,-37.5,0.5244403671481686,0.4146659024229229,0.0
1274_72,1.5970952337842752,80.5,0.17353571477909505,0.04142253879330133,0.0
1275_710,-1.7910478188134562,-31.5,0.10410010683966962,0.2211162550702167,0.0
1276_710,-5.176705221835387,-11.5,4.029385823953829e-05,0.00979219587072503,1.0
1277_710,-1.2112176799838954,47.5,0.24215966736726868,0.8918594638362826,0.0
1278_426,-0.38765015391972946,-36.5,0.7146206639631163,0.37686571143689396,0.0
1278_710,-0.49568171564799857,-43.5,0.6303982634393008,0.6833800574551345,0.0
1279_426,,,,1.0,0.0
1279_710,0.9997974523414429,59.5,0.34771010489991494,0.5406815690956761,0.0
1280_516,3.734566254574204,85.5,0.0013780466351681433,0.017352389190761427,0.0
1290_24,4.14575518033554,87.5,0.0036273367014437318,0.011899644584157432,0.0
1290_516,0.9928467090549545,61.5,0.369172025992259,0.4546204062737812,0.0
1291_716,-0.42615253299914213,-42.5,0.6865769386826951,0.6341948173294822,0.0
1291_72,1.2256838340579086,68.5,0.2764692769759679,0.2211162550702167,0.0
1292_516,0.7016229986135466,60.5,0.5136085568314959,0.4712552621202194,0.0
1292_72,-1.6103865308336887,57.5,0.12379503344522513,0.6341948173294822,0.0
1293_516,,,,1.0,0.0
1293_716,,,,1.0,0.0
1293_72,-0.26771428470823505,-48.5,0.7973447656989586,0.945794437427073,0.0
1294_516,0.019105295982935182,54.0,0.9850656661541406,0.8075326427551169,0.0
1294_72,-1.659291505804183,46.5,0.11172175495941629,0.838410115171209,0.0
1295_24,1.7084844905635577,71.5,0.13935222744752046,0.1534378834105726,0.0
1295_516,1.721471937540838,72.5,0.12554069202079726,0.13479216155813392,0.0
1295_716,,,,1.0,0.0
1295_72,-0.163425462089006,52.5,0.8742807585684987,0.8918594638362826,0.0
1296_24,0.9416000569357293,62.5,0.3838023924262611,0.4146659024229229,0.0
1297_24,-0.07931021198693859,48.5,0.9385037478750518,0.9458048585528951,0.0
1297_516,0.7365781111091221,57.5,0.48413740255686744,0.6341948173294822,0.0
1298_516,1.1867141144204816,66.5,0.28158402216999245,0.27676572286017653,0.0
1299_24,2.592758607054973,81.5,0.03248877831625581,0.035095797419284286,0.0
1299_516,1.6628206009930693,68.5,0.1355065927911689,0.2211162550702167,0.0
1311_516,-4.966657267365333,-8.5,0.0004754893157614505,0.005319686062957794,1.0
1312_24,-0.8218624138739913,-32.5,0.4406546350538336,0.24784912392821346,0.0
1312_516,-0.6141594564862003,-35.5,0.5676001002581674,0.3412684763150512,0.0
1313_24,0.1599966304373488,-47.5,0.876584724293217,0.8918594638362826,0.0
1314_24,2.3279715170145368,77.5,0.05243815484874713,0.06645414979996266,0.0
1315_24,0.4865174630282922,59.5,0.6452170434570359,0.5406815690956761,0.0
1316_24,-2.6246220112910343,-15.5,0.03747461459462896,0.020822974945909827,0.0
1317_24,-4.309397377642949,-10.5,0.001248433844509649,0.008024002332133759,1.0
1318_24,0.6558028425671302,66.5,0.5377746531588989,0.27676572286017653,0.0
1319_24,1.7520600852169732,77.5,0.14376924882119818,0.06645414979996266,0.0
1321_178,1.2802381105855565,61.5,0.22276531922290335,0.4546204062737812,0.0
1321_180,3.07466057564087,83.5,0.005794375939763413,0.02488372328270136,0.0
1321_24,2.4799092446191855,80.5,0.020927545524694818,0.04142253879330133,0.0
1322_180,0.4857336337957473,-55.5,0.6436523443254529,0.7339474627492532,0.0
1322_24,-0.2552453224837612,-46.5,0.808266250458979,0.838410115171209,0.0
1323_178,0.36279225099031864,52.5,0.7300349657806993,0.8918594638362826,0.0
1323_180,-0.2430838636705604,48.5,0.817426761355992,0.9458048585528951,0.0
1323_266,,,,1.0,0.0
1324_120,-1.0126780292151956,-41.5,0.3383561257864857,0.5865744278376042,0.0
1324_140,3.0111641285189066,85.5,0.006922487738882911,0.017352389190761427,0.0
1324_178,-0.35071964378788656,-46.5,0.7422546925528352,0.838410115171209,0.0
1324_266,,,,1.0,0.0
1325_178,0.10637692565990611,-55.5,0.9193968103309507,0.7339474627492532,0.0
1325_180,0.2998701511805368,54.5,0.7745106853530024,0.7856962962493347,0.0
1326_140,-0.21342487638607832,-42.5,0.8391159371334509,0.6341948173294822,0.0
1326_178,-0.018075897410836442,50.5,0.9862314638579854,1.0,0.0
1326_180,0.6368153558056154,61.5,0.549756919917123,0.4546204062737812,0.0
1326_728,,,,1.0,0.0
1326_729,,,,1.0,0.0
1326_800,,,,1.0,0.0
1327_180,5.467396498049454,93.5,1.5495975749370472e-05,0.003467193190765815,1.0
1328_108,0.8355121220607372,67.5,0.43128812115135917,0.24784912392821346,0.0
1328_180,1.9872710806669618,78.5,0.0901740751677007,0.05699830641051993,0.0
1328_646,2.8347900684400167,87.5,0.025199064155587175,0.011899644584157432,0.0
1328_834,1.7790022518849582,72.5,0.11162393437746687,0.13479216155813392,0.0
1328_894,0.16011578279402333,63.5,0.8742402307439978,0.37686571143689396,0.0
1329_180,1.2604373892671963,66.5,0.24153308558168404,0.27676572286017653,0.0
1329_454,,,,1.0,0.0
1329_834,,,,1.0,0.0
1329_894,-2.816512381991215,-26.5,0.010558436923228628,0.11794806736103866,0.0
1331_178,2.1704663661950647,70.5,0.041717724510070484,0.17398281795260206,0.0
1331_180,0.0008997258674758766,-42.5,0.999289889418319,0.6341948173294822,0.0
1331_24,0.9771432611422851,55.5,0.34657192857042685,0.7339474627492532,0.0
1332_178,0.5905295215458983,56.5,0.5689445383324034,0.6833800574551345,0.0
1332_180,,,,1.0,0.0
1332_266,,,,1.0,0.0
1333_178,2.439908038579738,68.5,0.02303824126904202,0.2211162550702167,0.0
1333_266,4.069680375122244,89.5,0.0005206428802680682,0.008024002332133759,1.0
1334_120,,,,1.0,0.0
1334_178,-2.5670446299428824,-27.5,0.020580495232460246,0.13479216155813392,0.0
1334_226,,,,1.0,0.0
1334_266,1.6932389282140838,66.5,0.1126053943551932,0.27676572286017653,0.0
1335_120,-1.1792924420945035,-47.5,0.25050865403529765,0.8918594638362826,0.0
1335_226,-1.4894969741780066,-29.5,0.15308477758740688,0.17398281795260206,0.0
1335_266,0.39924934105539567,52.5,0.6936440719292839,0.8918594638362826,0.0
1336_120,-3.4287235422192106,-22.5,0.0023171159226131506,0.06645414979996266,0.0
1336_140,1.9650229810156927,78.5,0.11982683624327493,0.0028770378029029414,1.0
1336_566,,,,1.0,0.0
1337_120,-0.29855238848105714,-44.5,0.7721370835240549,0.7339474627492532,0.0
1337_566,-2.658130771544148,-22.5,0.026207010214408424,0.06645414979996266,0.0
1338_120,-5.244746924532852,-10.5,3.900487682274599e-05,0.008024002332133759,1.0
1338_566,-4.708724869137254,-15.5,0.00011516032053788716,0.020822974945909827,0.0
1339_566,-5.700817361072298,-18.5,9.849982931230351e-06,0.035095797419284286,0.0
1340_226,2.2095808138748487,78.5,0.059139119215858044,0.05699830641051993,0.0
1340_678,0.764601454756257,,0.47787629907805135,0.3833285226481784,0.0
1410_566,3.2691888172817576,81.5,0.005340217198224132,0.035095797419284286,0.0
1421_566,-2.1289469120964744,-25.5,0.05526902164601397,0.10280164223951978,0.0
1422_120,-2.668289324225185,-17.5,0.031375336371247405,0.029613094352645416,0.0
1422_148,2.9649202332874154,82.5,0.019928923712101667,0.029613094352645416,0.0
1422_566,-5.896139555239334,-14.5,6.843977926161731e-06,0.017352389190761427,0.0
1423_204,,,,1.0,0.0
1423_566,5.494459306068056,90.5,1.3799316389836582e-05,0.006547287612860911,1.0
1424_562,2.919793722805658,87.5,0.022938869112313676,0.011899644584157432,0.0
1424_566,4.586007806715326,90.5,0.00018279181308240302,0.006547287612860911,1.0
1425_204,2.4105722301385026,83.5,0.05593652006822624,0.02488372328270136,0.0
1425_562,4.846700325860832,94.5,0.0019153418283947242,0.002781224934389138,1.0
1425_566,-1.145485424359922,-30.5,0.3006955483427117,0.1965160943128864,0.0
1426_12,0.7276068751089988,,0.5028287114892882,0.3119010174389465,0.0
1426_466,-4.400460691552865,-7.5,0.0036440669201363318,0.004303876558312955,1.0
1426_562,1.2391013407527776,70.5,0.2774268946664903,0.1736511335913007,0.0
1427_12,,,,1.0,0.0
1427_204,0.5942637617843529,56.5,0.5806508323996763,0.6628690204352763,0.0
1427_466,0.5155866378079068,70.5,0.6304697628985604,0.17398281795260206,0.0
1427_478,,,,1.0,0.0
1427_562,1.7595782968719293,77.5,0.13983127958958178,0.06645414979996266,0.0
1427_854,2.9897552715808557,64.5,0.006644687886680922,0.3412684763150512,0.0
1428_324,,,,1.0,0.0
1428_384,3.3929102650746628,93.5,0.020861071660762544,0.0033677861775541947,1.0
1428_466,4.899033110339143,92.5,0.0007527017935082191,0.004303876558312955,1.0
1428_854,4.564307952650232,92.5,0.002771559461653757,0.004274140395207313,1.0
1429_324,2.385563658160467,81.5,0.04160318076738034,0.035095797419284286,0.0
1429_384,,,,1.0,0.0
1429_466,2.2066030331953956,80.5,0.06604257070366801,0.04142253879330133,0.0
1429_694,,,,1.0,0.0
1430_204,-1.0704493279051543,-29.5,0.2995887266114118,0.17398281795260206,0.0
1430_288,3.9733944640945436,92.5,0.0010081819251509885,0.004303876558312955,1.0
1430_566,1.544957890197301,65.5,0.1397229453969612,0.307900293130149,0.0
1430_768,-0.04664090190385818,-45.5,0.9641752039225746,0.7856962962493347,0.0
1441_288,-0.1957619364565545,47.5,0.8517115307304464,0.8918594638362826,0.0
1441_768,,,,1.0,0.0
1442_204,2.895788386707461,87.5,0.03105368792397219,0.011899644584157432,0.0
1442_288,2.058146214148226,74.5,0.0695885562913516,0.10280164223951978,0.0
1442_768,1.7918862921833252,79.5,0.1170334374802717,0.048689610702269216,0.0
1442_854,3.569827565997672,78.5,0.0016259341682528933,0.05699830641051993,0.0
1443_288,0.5434983500742014,63.5,0.6101986796889085,0.37686571143689396,0.0
1444_288,-2.3834420535189325,-26.5,0.03503963493092628,0.11794806736103866,0.0
1444_768,1.6747194952545241,64.5,0.11356274464831366,0.3412684763150512,0.0
1444_854,3.4710278568172632,91.5,0.01872144111800264,0.005319686062957794,1.0
1445_288,0.9328657600542946,61.5,0.3983811531565281,0.4546204062737812,0.0
1445_384,1.3352013736432542,73.5,0.2361653223237204,0.11794806736103866,0.0
1445_854,2.186424004277749,67.5,0.05595829472628147,0.24784912392821346,0.0
1446_854,2.7310802339485614,79.5,0.013239331895431096,0.048689610702269216,0.0
1447_288,0.3259227154849133,62.5,0.7527112660890645,0.41376544081111055,0.0
1447_854,4.024806278331347,83.5,0.000569073246264205,0.02488372328270136,0.0
1448_466,-0.21435351142822778,-42.5,0.8393598637350249,0.6341948173294822,0.0
1448_854,0.6823694959184067,54.5,0.5145945993626672,0.7856962962493347,0.0
1449_466,,,,1.0,0.0
1449_854,1.579585702650737,69.5,0.1893295763803793,0.1965160943128864,0.0
1451_288,-4.000238929836928,-17.5,0.0010241443817842468,0.029613094352645416,0.0
1451_384,-1.1605141740637928,-30.5,0.28533177520828024,0.1965160943128864,0.0
1452_288,,,,1.0,0.0
1452_384,0.4870062077864779,-54.5,0.6461262371278438,0.7856962962493347,0.0
1452_466,1.1197546026142797,,0.32539201939003315,0.035139044972586346,0.0
1452_854,-1.8156135035078635,-23.5,0.10939401771268224,0.0771659313616824,0.0
1453_384,-1.6087997014735775,-26.5,0.1684329800452359,0.11794806736103866,0.0
1454_384,0.20683103634429992,-51.5,0.8449380710345628,0.9458048585528951,0.0
1454_466,,,,1.0,0.0
1455_384,-1.314059889021633,-29.5,0.23926422255609342,0.17398281795260206,0.0
1456_324,3.0351029362221484,87.5,0.01874925526050104,0.011899644584157432,0.0
1456_384,-4.558548432642436,-20.5,0.0001405153775208534,0.048689610702269216,0.0
1457_270,3.151994802848257,82.5,0.006872197845971275,0.029613094352645416,0.0
1457_324,3.020863964870475,91.5,0.031187092877935953,0.005319686062957794,1.0
1457_384,-0.5119820956871454,-37.5,0.6315961477375183,0.4146659024229229,0.0
1457_430,-0.6190849323862795,-39.5,0.5562227276843085,0.49665738654204294,0.0
1457_624,1.43693687734932,67.5,0.20259625797588093,0.24784912392821346,0.0
1457_686,4.757505513773945,89.5,0.0007405903803163015,0.008024002332133759,1.0
1457_694,0.3045420378247996,60.5,0.7725882934017816,0.49665738654204294,0.0
1458_270,3.4713883281870674,90.5,0.011729063147971806,0.006547287612860911,1.0
1458_324,1.2483341759890358,76.5,0.2796987151321649,0.011460770990148037,0.0
1458_686,4.057487486565523,91.5,0.003625132359659242,0.005319686062957794,1.0
1459_270,2.095584241326707,77.5,0.07599159690350438,0.06645414979996266,0.0
1459_686,4.048275640619494,87.5,0.0016327163666372412,0.011899644584157432,0.0
1461_478,-4.817210317038052,-9.5,9.425095088692012e-05,0.006547287612860911,1.0
1461_686,-2.34658666882847,-20.5,0.061089539706840404,0.048689610702269216,0.0
1462_686,-1.7559853869020294,-24.5,0.14340593446313155,0.08924454710859073,0.0
1463_324,,,,1.0,0.0
1463_466,1.3430762149618272,66.5,0.24150133234022872,0.27676572286017653,0.0
1463_478,-1.1706654978258777,-32.5,0.2900063062144912,0.24784912392821346,0.0
1463_686,0.352382896352848,-54.5,0.7379072815087049,0.7856962962493347,0.0
1464_466,0.46184395140677564,73.0,0.6645593057586925,0.113474345836147,0.0
1464_478,-0.029982868870164495,-47.5,0.9771864119817509,0.8918594638362826,0.0
1465_466,0.4473639618301533,52.5,0.671064454796692,0.8918594638362826,0.0
1466_466,2.2569170646860046,79.5,0.05948335842530826,0.0486462281931244,0.0
1466_478,-1.8920590501074184,45.5,0.0732602389170935,0.7830309480468379,0.0
1467_466,-1.2887349536099437,-29.5,0.2191449347843034,0.17398281795260206,0.0
1468_324,-1.2292574042756246,-28.5,0.2745003732006801,0.1534378834105726,0.0
1468_466,-0.5945363848212536,-37.5,0.5738138797703299,0.4146659024229229,0.0
1469_324,1.722180745597199,82.5,0.11652151524122052,0.028212301974598727,0.0
1469_466,-0.689765364178177,-35.5,0.5099454270482715,0.3412684763150512,0.0
1469_478,,,,1.0,0.0
1470_478,1.3052619618793695,71.5,0.24765378355696122,0.1534378834105726,0.0
1470_686,-0.7012556629844737,-42.5,0.5085050252561711,0.6341948173294822,0.0
1511_478,5.687468440024344,93.5,5.431196497983917e-05,0.003467193190765815,1.0
1511_732,0.9112755697636117,58.5,0.37684335690256265,0.5865744278376042,0.0
1512_478,0.7217263232666026,52.5,0.5061171136370575,0.8911278750543773,0.0
1512_504,,,,1.0,0.0
1512_732,-2.622116945306353,-22.5,0.016763783510130918,0.06624488622772852,0.0
1513_504,2.228212604432848,77.5,0.05528270391075058,0.06645414979996266,0.0
1513_732,-0.46842692351963316,-28.5,0.6441568114465657,0.1534378834105726,0.0
1514_12,,,,1.0,0.0
1514_504,1.1607534920219975,61.5,0.26807754732453004,0.4546204062737812,0.0
1515_504,2.059300701897057,66.5,0.05863589681764046,0.27676572286017653,0.0
1516_504,-2.100984617392613,54.5,0.048647788303347,0.7856962962493347,0.0
1517_504,3.8537858006412526,80.5,0.000834273006481341,0.04142253879330133,0.0
1518_504,1.6053098220416884,65.5,0.12207235410757084,0.307900293130149,0.0
1519_504,0.4475457413027827,-50.5,0.6754078204268441,1.0,0.0
1520_1012,1.6555094461677582,65.5,0.12034695217617425,0.307900293130149,0.0
1520_1038,2.5235598457335437,66.5,0.019715415736144458,0.27676572286017653,0.0
1530_12,1.0733856042324286,56.5,0.29781536929377433,0.6833800574551345,0.0
1530_380,1.3290080113083338,67.5,0.23166112525864077,0.24784912392821346,0.0
1530_504,-0.837288623511924,-37.5,0.4293465957189134,0.4146659024229229,0.0
1530_724,1.6519601975875498,-56.5,0.11698836744444693,0.6833800574551345,0.0
1530_788,1.8365377825344649,74.5,0.11851175294354552,0.10280164223951978,0.0
1541_478,0.7001752274935908,,0.5182502678956488,0.5472212227674071,0.0
1541_732,,,,1.0,0.0
1542_12,-0.9999999999999998,,0.32987680092112504,0.6891565167793516,0.0
1542_478,,,,1.0,0.0
1542_504,,,,1.0,0.0
1542_732,,,,1.0,0.0
1543_12,-1.311088518296726,,0.2054524038133875,0.2196554330999836,0.0
1543_504,0.4085529318133629,58.5,0.6956513407934102,0.5865744278376042,0.0
1544_12,,,,1.0,0.0
1544_504,,,,1.0,0.0
1545_12,-1.9557284651462508,-29.5,0.06536311680439527,0.17398281795260206,0.0
1545_504,1.1931795261188765,66.5,0.2640888251167432,0.27676572286017653,0.0
