id_bgl,basin_level,start_year,t_score,p_t,u_score,p_u,baseline_median,delta,u_sign
4,0,2017,-1.7386202619500433,0.09609346276209914,43.5,0.6833800574551345,546.060210291212,-0.6771514552651505,-1.0000027044242308
8,0,2017,4.642012414660701,0.0003618098466957316,90.5,0.006547287612860911,229.38926135679048,5.125107198896252,0.9999991494035321
12,0,2017,-1.3578114735952795,0.18906308952126183,51.5,0.9458048585528951,87.8096588196475,1.30969002311814,0.9999913046840843
16,0,2017,3.013304708484468,0.008212807510382315,81.5,0.035095797419284286,0.4037951415831535,9.191180109218525,0.9997306357970385
20,0,2017,-4.5331634786074995,0.0007558158270721847,10.5,0.008024002332133759,0.6113079380250861,-17.432527212992884,-1.0000938454590989
24,0,2017,0.9575947635085674,0.38504744446937333,65.5,0.307900293130149,580.640114464605,2.8411658553190002,0.999999393827673
28,0,2017,0.8602618109061585,0.4025518921965875,55.5,0.7339474627492532,2.5892698283995497,2.342369246016524,0.999835148063003
31,0,2017,7.214636572754464,7.471565966002871e-07,79.5,0.048689610702269216,68602.80269367645,14.23578069257523,0.9999999989760545
32,0,2017,-0.9249990484527557,0.3927780647378411,34.5,0.307900293130149,26787.55202783525,-4.750420251120803,-1.0000000078584146
36,0,2017,-1.354485170022596,0.2030452154850836,38.5,0.4546204062737812,4646.30713387303,-3.3435110822704743,-1.000000064370865
40,0,2017,3.259301719826245,0.005449461048264468,82.5,0.029613094352645416,550.6102227994361,0.7329434226103406,0.9999975220976148
44,0,2017,4.344001573789457,0.0005949410125438943,86.5,0.014399864726701132,943.1134676156071,16.269775312214623,0.999999934828988
48,0,2017,-0.6239688724944891,0.5390989000776569,43.5,0.6833800574551345,3.68747606896567,-6.404811095439247,-1.0000423430049772
50,0,2017,0.7401727649566834,0.47576156845530326,56.5,0.6833800574551345,1588.4240012323248,0.3979119397000008,0.9999984178564002
51,0,2017,4.253764274231291,0.00036238888532986194,88.5,0.00979219587072503,1309.195436192685,0.6619659618346577,0.9999988461234319
52,0,2017,1.317065690982758,0.24161482791955144,62.5,0.4146659024229229,0.026912038925551197,-0.13596431744014623,-1.3758781481507447
56,0,2017,3.413721905486757,0.015274412705716093,89.5,0.008024002332133759,114.04328107702,4.19050062571193,0.9999979075097665
60,0,2017,4.126759254616919,0.003920061443293845,92.5,0.004303876558312955,1.033441754005045,13.720412661389025,0.9999294800505696
64,0,2017,-0.3076355075429126,0.7611282184068051,25.5,0.10280164223951978,77.47177317106025,-3.5996223248041477,-1.0000035859238972
68,0,2017,-4.049104068488322,0.0006442425776274886,14.5,0.017352389190761427,11126.287310536649,-15.99225587263521,-1.0000000056200478
70,0,2017,0.9408566044233277,0.3611037834741385,55.5,0.7339474627492532,97.8387212605205,0.7278983358982617,0.999985958536899
72,0,2017,0.6216442131995559,0.5593557253955131,59.5,0.5406815690956761,145.9321244220545,100.920789130191,0.9999999321002151
76,0,2017,-2.3005795552039583,0.04786727974281902,23.5,0.0771659313616824,62472.02372266225,-1.1508995709260819,-1.0000000139083944
84,0,2017,-0.6280826783740339,0.5556383906370403,39.5,0.49665738654204294,306.5901880169285,-0.4856792368477113,-1.0000067157591617
90,0,2017,6.63386108031146,2.3586303727596935e-06,90.5,0.006547287612860911,25.538737325836202,396.0988625998891,0.9999999011454256
92,0,2017,1.7453388130788843,0.11231203313324,71.5,0.1534378834105726,4.487560291280261,4.558539546975386,0.9999511188089361
96,0,2017,4.22312735973299,0.0053675864618901665,92.5,0.004303876558312955,16.888218190733653,17.325546826008026,0.9999965823508508
100,0,2017,0.3224998956658064,0.7542337770120413,53.5,0.838410115171209,412.6902115142775,-0.3871605990846601,-1.000006258746857
104,0,2017,4.294553450391223,0.00027935765223592503,78.5,0.05699830641051993,2854.62443364625,6.275108692643427,0.99999994417487
108,0,2017,2.871260083730243,0.027337165434423175,82.5,0.029613094352645416,1941.54580380369,0.10934731341985122,0.9999952897691313
112,0,2017,-0.2949327067306182,0.7768254224434563,44.5,0.7339474627492532,1756.51907590372,-1.4344729597279822,-1.000000396876088
116,0,2017,0.606354898310928,0.5704423599602572,56.5,0.6833800574551345,3328.53473859765,0.06896418149988785,0.9999956436634219
120,0,2017,-3.814918614099831,0.007401323586085892,10.5,0.008024002332133759,858.127174710304,-10.278271390653552,-1.0000001133778738
124,0,2017,2.0484404109530443,0.05233308379415919,68.5,0.2211162550702167,914626.655813263,0.18758418033001992,0.999999994171458
132,0,2017,-3.623028743807803,0.0020415438101718648,20.5,0.048689610702269216,8.61797692816814,-25.89550028464025,-1.0000044809676578
136,0,2017,5.446309626862963,1.619777721539029e-05,91.5,0.005319686062957794,2.7282803958881052,32.10071796687524,0.9999885820088774
140,0,2017,1.1690410710785413,0.28803894919059847,72.5,0.13479216155813392,440.0061651468035,1.7663137269120202,0.9999987133132593
144,0,2017,1.7105183925032632,0.1490411022339131,73.5,0.11794806736103866,532.7726738241086,3.404014863146368,0.9999994486005062
148,0,2017,3.3402002172395653,0.02415605980086505,94.5,0.002781224934389138,1353.33902002465,18.47114864938292,0.9999999599963635
152,0,2017,2.481729885932253,0.05922022822456204,86.5,0.014399864726701132,11069.963955131901,1.0801939591514695,0.9999999163719419
156,0,2017,5.95986165863235,1.4402924198151404e-05,95.5,0.0022214145869887034,93913.52973355114,7.3795186555808785,0.9999999985570749
162,0,2017,0.9532808676017416,0.3514996947454171,76.0,0.0561377186194892,0.0,87935.17481535599,-99.0
166,0,2017,0.7646014547562571,0.4778762990780516,60.0,0.3833285226481784,0.0,0.0,-99.0
170,0,2017,-2.0371109057824035,0.07051852420816629,27.5,0.13479216155813392,7644.020276079995,-2.720826333185878,-1.000000048081429
174,0,2017,1.7388225761661207,0.1381956786665701,82.5,0.029613094352645416,1.799963569536685,29.10640138662588,0.9999809130265946
175,0,2017,-1.8865833210209817,0.07453477789841215,31.5,0.2211162550702167,1.5015493189997051,-4.20884865920355,-1.0001582569972751
178,0,2017,0.07510228678892387,0.9430953750137371,48.5,0.9458048585528951,1621.5921162557602,-1.2902472270977343,-1.0000004779534999
180,0,2017,3.396716031732982,0.006609504201668823,86.5,0.014399864726701132,35681.8764824852,0.6602156895734277,0.9999999575510986
184,0,2017,4.523918654338329,0.0001681088761388452,86.5,0.013747690848185086,0.0880770164076238,82.61674964664675,0.9998626083552917
188,0,2017,1.3541180687120384,0.2111833665082294,71.5,0.1534378834105726,42.7672058465792,2.9421163643839137,0.999992052588063
191,0,2017,2.7056983049279077,0.01348828746701239,68.5,0.2211162550702167,220.2298387145285,1.1923420379620226,0.9999961917863123
192,0,2017,2.4912626844014287,0.04783263997502793,80.5,0.04142253879330133,1087.9102090348802,16.169036336577523,0.9999999431510063
196,0,2017,1.542647289846755,0.1797872449857252,72.5,0.13479216155813392,6.647450249681735,33.88663271895571,0.9999955607060046
203,0,2017,4.797227955160175,7.928207728422086e-05,89.5,0.008024002332133759,339.4964774028315,5.586088445763208,0.9999994727013274
204,0,2017,-0.6705667001901335,0.5136611295075761,33.5,0.27676572286017653,280.4167110810405,-0.7727678291567532,-1.0000046147594048
208,0,2017,3.904519264655212,0.0019715041116131022,83.5,0.02488372328270136,417.76106680783255,2.9277066895828994,0.999999182393932
212,0,2017,-2.2781155636987793,0.03992471296853025,29.5,0.17398281795260206,0.0133792321157742,-44.87076643131085,-99.0
214,0,2017,1.8576036683240487,0.07878252183748458,57.5,0.6341948173294822,392.848168897855,-0.5537795138565883,-1.0000045966386701
218,0,2017,3.286151490684597,0.01234787990667253,89.5,0.008024002332133759,1632.46820968784,7.290858300006541,0.9999999159811814
222,0,2017,1.7495833371985163,0.1276467588268196,69.5,0.1965160943128864,159.05433298793,0.7101458453930519,0.999991146742981
226,0,2017,-1.4183314886137741,0.17289605915855902,28.5,0.1534378834105726,22.0216802081618,-14.757842266802006,-1.0000030770023165
231,0,2017,1.8468857269241288,0.13388396266716854,83.5,0.02488372328270136,6398.142249968965,0.7102277067442837,0.9999997799363045
232,0,2017,3.768132664623774,0.011881203712061838,94.5,0.002781224934389138,42.108370064705255,49.14469114675427,0.9999995167691572
233,0,2017,-0.2029700729898476,0.8441285787184775,54.5,0.7856962962493347,2017.81801417216,0.10829319317664547,0.9999954236961134
234,0,2017,5.306392111812473,0.001699824661954162,94.5,0.0007324641037130817,0.0,98061306.2758496,-99.0
238,0,2017,1.2045188879172204,0.2849455764541799,68.5,0.2211162550702167,133.0003761249745,1.3477607693410307,0.9999944213146797
239,0,2017,6.917162502489238,4.7297058957600257e-07,93.5,0.003467193190765815,20.1899939296508,221.1077614628286,0.9999997759940719
242,0,2017,2.2383847506740064,0.08126545852334642,82.5,0.029613094352645416,7.697683944145455,25.023832637444958,0.9999948086145111
246,0,2017,2.750962395567883,0.012391612494133045,92.5,0.004303876558312955,22116.138998331502,1.3881411296671013,0.9999999674270531
248,0,2017,-1.6629838538041952,0.11641079905652028,37.5,0.4146659024229229,26.190514154288,-0.3525939651901894,-1.0001082998777813
250,0,2017,2.701563116288058,0.03224092729378118,84.5,0.020822974945909827,2438.634883592005,4.8309437828578545,0.999999915116907
254,0,2017,3.739991980482584,0.0016966012769665815,80.5,0.04142253879330133,46.411141811071104,17.792395849982725,0.9999987890040378
258,0,2017,5.714272581592354,1.613684440681901e-05,94.5,0.002781224934389138,16.1061573041442,516.7882846547164,0.9999998798579378
262,0,2017,-1.7943627794064532,0.13227521452966734,25.5,0.10280164223951978,147.79166655064398,-15.411013762155426,-1.00000043905508
266,0,2017,2.971991465382943,0.00797401581053022,81.5,0.035095797419284286,1511.6648258854698,6.38485723575916,0.9999998963920088
268,0,2017,2.2733268880716837,0.04620989225935848,73.5,0.11794806736103866,224.87084220570551,3.10537883676607,0.9999985679716252
270,0,2017,3.657351561201458,0.007576288726091523,91.5,0.005319686062957794,92.25264052484991,7.684590485338936,0.9999985894132313
276,0,2017,4.3306658638220075,0.00029609518142854365,87.5,0.011899644584157432,3269.72141127952,3.5664780292651446,0.9999999142469339
288,0,2017,1.3514220672924109,0.2072565958713781,64.5,0.3412684763150512,209.45553731405852,7.269008142767662,0.999999343200683
292,0,2017,-0.4160500169897556,0.6931933830246451,36.5,0.3764979240115691,0.0376632545182171,-11.942335878517094,-1.0022276345867078
296,0,2017,4.415953464693586,0.0001996862884872597,79.5,0.043540730689229215,0.020449884205727853,4353.519613872859,-99.0
300,0,2017,6.309219474134776,3.5735855758160276e-06,89.5,0.008024002332133759,604.7769890696345,12.041213702682613,0.9999998626798052
304,0,2017,-5.347940377503957,2.0849816625422628e-05,18.5,0.035095797419284286,21800.4873603121,-20.693558562443346,-1.0000000022166575
308,0,2017,1.512089299987563,0.19505500788394822,68.5,0.2211162550702167,0.2741850675476315,31.744881472277363,0.9998851273180747
