id_bgl,basin_level,start_year,t_score,p_t,u_score,p_u,baseline_median,delta
1468_466,4,2005,0.670289330772814,0.5093770355959861,42.5,0.6340642040377586,351.7814334557195,-0.11930952199709498
1468_466,4,2010,-0.6293156266365296,0.5594861704680847,43.5,0.6832646883573559,351.7814334557195,0.10810548388928932
1468_466,4,2015,-0.04151418920466323,0.96739183616082,32.5,0.24766697136682303,351.7814334557195,-0.9149501685263293
1468_466,4,2017,0.5063708835999611,0.6179779283648874,39.5,0.49665738654204294,351.7814334557195,-0.9149501685263293
1469_324,4,2000,,,50.0,1.0,0.0,0.0
1469_324,4,2005,,,50.0,1.0,0.0,0.0
1469_324,4,2010,,,50.0,1.0,0.0,0.0
1469_324,4,2015,,,50.0,1.0,0.0,0.0
1469_324,4,2017,,,50.0,1.0,0.0,0.0
1469_466,4,2000,,,50.0,1.0,0.0,0.0
1469_466,4,2005,,,50.0,1.0,0.0,0.0
1469_466,4,2010,,,50.0,1.0,0.0,0.0
1469_466,4,2015,,,50.0,1.0,0.0,0.0
1469_466,4,2017,,,50.0,1.0,0.0,0.0
1469_478,4,2000,,,50.0,1.0,0.0,0.0
1469_478,4,2005,,,50.0,1.0,0.0,0.0
1469_478,4,2010,,,50.0,1.0,0.0,0.0
1469_478,4,2015,,,50.0,1.0,0.0,0.0
1469_478,4,2017,,,50.0,1.0,0.0,0.0
1470_478,4,2000,1.3323227857294633,0.2068204765261657,59.0,0.5301568464734608,0.00386723034898745,11.082450267443237
1470_478,4,2005,0.9725796052358898,0.36319533783579927,62.5,0.3680828292539511,0.00386723034898745,11.082450267443237
1470_478,4,2010,1.3323240624901969,0.2068200482736241,61.5,0.41803720316450466,0.00386723034898745,11.082450267443237
1470_478,4,2015,-3.064394632256493,0.016861409242683763,17.0,0.021638054609599625,0.00386723034898745,-33.24738082771111
1470_478,4,2017,-5.181260586787435,0.00020866770002710914,12.5,0.008960066902482175,0.00386723034898745,-55.412252838483724
1470_686,4,2000,,,50.0,1.0,0.0,0.0
1470_686,4,2005,,,50.0,1.0,0.0,0.0
1470_686,4,2010,,,50.0,1.0,0.0,0.0
1470_686,4,2015,,,50.0,1.0,0.0,0.0
1470_686,4,2017,,,50.0,1.0,0.0,0.0
1511_478,4,2000,5.199103984614497,3.67667911997885e-05,87.5,0.0115426059087508,1.206702053023035,81.22888543074689
1511_478,4,2005,1.7796066601148721,0.09223726565905799,60.5,0.49482414508292305,1.206702053023035,31.17621646444212
1511_478,4,2010,-1.509644357474473,0.16375897615721374,39.5,0.49482414508292305,1.206702053023035,-84.14427795841833
1511_478,4,2015,-5.1533693508614995,5.650742140712111e-05,12.5,0.009392587803691602,1.206702053023035,-99.99917130188804
1511_478,4,2017,-5.1533693508614995,5.650742140712111e-05,12.5,0.009392587803691602,1.206702053023035,-99.99917130188804
1511_732,4,2000,,,50.0,1.0,0.0,0.0
1511_732,4,2005,,,50.0,1.0,0.0,0.0
1511_732,4,2010,,,50.0,1.0,0.0,0.0
1511_732,4,2015,,,50.0,1.0,0.0,0.0
1511_732,4,2017,,,50.0,1.0,0.0,0.0
1512_478,4,2000,,,50.0,1.0,0.0,0.0
1512_478,4,2005,,,50.0,1.0,0.0,0.0
1512_478,4,2010,,,50.0,1.0,0.0,0.0
1512_478,4,2015,,,50.0,1.0,0.0,0.0
1512_478,4,2017,,,50.0,1.0,0.0,0.0
1512_504,4,2000,,,50.0,1.0,0.0,0.0
1512_504,4,2005,,,50.0,1.0,0.0,0.0
1512_504,4,2010,,,50.0,1.0,0.0,0.0
1512_504,4,2015,,,50.0,1.0,0.0,0.0
1512_504,4,2017,,,50.0,1.0,0.0,0.0
1512_732,4,2000,,,50.0,1.0,0.0,0.0
1512_732,4,2005,,,50.0,1.0,0.0,0.0
1512_732,4,2010,,,50.0,1.0,0.0,0.0
1512_732,4,2015,,,50.0,1.0,0.0,0.0
1512_732,4,2017,,,50.0,1.0,0.0,0.0
1513_504,4,2000,,,50.0,1.0,0.0,0.0
1513_504,4,2005,,,50.0,1.0,0.0,0.0
1513_504,4,2010,,,50.0,1.0,0.0,0.0
1513_504,4,2015,,,50.0,1.0,0.0,0.0
1513_504,4,2017,,,50.0,1.0,0.0,0.0
1513_732,4,2000,,,50.0,1.0,0.0,0.0
1513_732,4,2005,,,50.0,1.0,0.0,0.0
1513_732,4,2010,,,50.0,1.0,0.0,0.0
1513_732,4,2015,,,50.0,1.0,0.0,0.0
1513_732,4,2017,,,50.0,1.0,0.0,0.0
1514_12,4,2000,,,50.0,1.0,0.0,0.0
1514_12,4,2005,,,50.0,1.0,0.0,0.0
1514_12,4,2010,,,50.0,1.0,0.0,0.0
1514_12,4,2015,,,50.0,1.0,0.0,0.0
1514_12,4,2017,,,50.0,1.0,0.0,0.0
1514_504,4,2000,-3.02978787715769,0.010195095226271666,21.5,0.05690274511461345,28.473135589185652,-43.13642959694653
1514_504,4,2005,0.3305142063480747,0.7516467984737031,54.5,0.7856157447765455,28.473135589185652,15.200126154230881
1514_504,4,2010,-0.014637953478618399,0.9887858886378316,48.5,0.9457840102873425,28.473135589185652,5.329600096128156
1514_504,4,2015,2.2768156146898018,0.04732207690112786,75.5,0.08912133249537314,28.473135589185652,22.342352256452926
1514_504,4,2017,-0.29197365400977016,0.7785109416369039,46.5,0.838410115171209,28.473135589185652,-5.329600096128169
1515_504,4,2000,-2.2777945548284655,0.059308126276737844,21.5,0.05690274511461345,22.62749468507665,-49.65757971658724
1515_504,4,2005,-0.7019149131168689,0.49934743205302357,38.5,0.4544466217384099,22.62749468507665,-3.7948662089499896
1515_504,4,2010,1.8123334708347283,0.10850991559569813,73.5,0.11780654950831168,22.62749468507665,25.245196320290592
1515_504,4,2015,1.8255553785560485,0.09108927870032528,66.5,0.2765806978220734,22.62749468507665,23.57035331515516
1515_504,4,2017,-0.19524141025872724,0.8491963506327872,41.5,0.5865744278376042,22.62749468507665,-3.8615014184481224
1516_504,4,2000,-2.6005777304820543,0.019926197788289975,26.5,0.11780654950831168,99.674166028692,-15.620280869567493
1516_504,4,2005,-0.8381078749835559,0.4337896568287257,39.5,0.4964915434248136,99.674166028692,-6.536360230839219
1516_504,4,2010,4.963089869051264,5.214258715495727e-05,83.5,0.024828070044730997,99.674166028692,53.54458866711273
1516_504,4,2015,0.025850408723978275,0.9800681610745765,50.5,1.0,99.674166028692,-0.09187537190108841
1516_504,4,2017,-2.8310268917627863,0.014898196601686467,24.5,0.08924454710859073,99.674166028692,-7.9070293800061195
1517_504,4,2000,-4.505579318650381,0.00020058654718280156,25.5,0.1026691721573245,36.53796914665125,-37.493042713978056
1517_504,4,2005,-1.649754327100347,0.14189015556379536,27.5,0.13464195967385212,36.53796914665125,-38.83712228124583
1517_504,4,2010,3.431051916905374,0.0023164976056939722,71.5,0.15327952768294986,36.53796914665125,6.167498610545036
1517_504,4,2015,3.4497000972252114,0.0022359686988708805,75.5,0.08912133249537314,36.53796914665125,6.51333704119229
1517_504,4,2017,1.756907425827079,0.10218586696720985,64.5,0.3412684763150512,36.53796914665125,2.678150601082531
1518_504,4,2000,0.288322775990338,0.784748931367261,60.5,0.4964915434248136,151.8867361532835,3.661823327972623
1518_504,4,2005,2.065843949204172,0.05733647466004998,70.5,0.17381701252848136,151.8867361532835,5.655348487264181
1518_504,4,2010,-1.2072612446153963,0.2510895581464608,31.5,0.2209383750446412,151.8867361532835,-3.1815258848535413
1518_504,4,2015,-0.8376643853295433,0.4343651570533725,37.5,0.41448613410576296,151.8867361532835,-4.308490810025842
1518_504,4,2017,-0.24597439148330552,0.8116805265546932,43.5,0.6833800574551345,151.8867361532835,-2.5654746792067304
1519_504,4,2000,0.7425444966231916,0.48504040098586787,68.5,0.2209383750446412,34.004687193524006,1.2599669559077475
1519_504,4,2005,-0.6772374490248794,0.5239071447298317,40.5,0.5405256097346169,34.004687193524006,-11.352475890150233
1519_504,4,2010,0.7027332604585281,0.5037554524050438,55.5,0.7338488462374848,34.004687193524006,-0.20704883935832438
1519_504,4,2015,-0.5481591195138265,0.6049997063436184,35.5,0.3410824971479892,34.004687193524006,-4.463480568889354
1519_504,4,2017,0.7869024276533423,0.4557274457891465,53.5,0.838410115171209,34.004687193524006,0.20704883935830348
1520_1012,4,2000,,,50.0,1.0,0.0,0.0
1520_1012,4,2005,,,50.0,1.0,0.0,0.0
1520_1012,4,2010,,,50.0,1.0,0.0,0.0
1520_1012,4,2015,,,50.0,1.0,0.0,0.0
1520_1012,4,2017,,,50.0,1.0,0.0,0.0
1520_1038,4,2000,,,50.0,1.0,0.0,0.0
1520_1038,4,2005,,,50.0,1.0,0.0,0.0
1520_1038,4,2010,,,50.0,1.0,0.0,0.0
1520_1038,4,2015,,,50.0,1.0,0.0,0.0
1520_1038,4,2017,,,50.0,1.0,0.0,0.0
1530_12,4,2000,-4.882294196536497,7.413222289334195e-05,13.5,0.01436223767347692,198.5119462520565,-45.676390332457956
1530_12,4,2005,-1.4462962827928834,0.173713852224033,36.5,0.37668189633071936,198.5119462520565,-29.180179938963956
1530_12,4,2010,3.760314413270792,0.0010238761423728582,79.5,0.04860285309914336,198.5119462520565,6.905585605917623
1530_12,4,2015,3.404049136593953,0.0024665772082140104,70.5,0.17381701252848136,198.5119462520565,5.709275960749128
1530_12,4,2017,1.2761962398540823,0.22497739866048425,58.5,0.5865744278376042,198.5119462520565,2.7189570392284996
1530_380,4,2000,,,50.0,1.0,0.0,0.0
1530_380,4,2005,,,50.0,1.0,0.0,0.0
1530_380,4,2010,,,50.0,1.0,0.0,0.0
1530_380,4,2015,,,50.0,1.0,0.0,0.0
1530_380,4,2017,,,50.0,1.0,0.0,0.0
1530_504,4,2000,-0.7429190388957595,0.47918841353438324,41.5,0.5864302419067187,31.9826535190185,0.25072434281533984
1530_504,4,2005,0.472028028617607,0.6534398404359167,54.5,0.7856157447765455,31.9826535190185,-0.25072434281532874
1530_504,4,2010,1.649410205181165,0.1428736203052915,72.5,0.13464195967385212,31.9826535190185,17.037171190614842
1530_504,4,2015,-1.353476795044703,0.2228322435231609,31.5,0.2209383750446412,31.9826535190185,-11.239402816592602
1530_504,4,2017,-2.31800069959567,0.04898316757485214,21.5,0.05699830641051993,31.9826535190185,-13.715640322871453
1530_724,4,2000,-1.19298507523502,0.25403574623065317,36.5,0.3765899298360744,0.38791654548589505,-7.821195573252217
1530_724,4,2005,-3.308969492889065,0.008628903304189143,16.5,0.02480025978714338,0.38791654548589505,-17.138012489638285
1530_724,4,2010,4.788011284420837,0.00011598794997746753,85.5,0.017137304623003686,0.38791654548589505,10.630137111821169
1530_724,4,2015,1.6632535988698525,0.11865549682294708,61.5,0.45435966816933415,0.38791654548589505,2.5159283102367214
1530_724,4,2017,1.633863203825252,0.12412361140955541,60.5,0.496574485248665,0.38791654548589505,2.5159283102367214
1530_788,4,2000,1.6683674929916563,0.13371830942823543,68.5,0.2209383750446412,176.18938334230052,6.217356837075572
1530_788,4,2005,0.7817883043444688,0.4542718874511886,60.5,0.4964915434248136,176.18938334230052,0.6287368044075877
1530_788,4,2010,-1.5969228788830654,0.14042957428059258,30.5,0.19634372137988876,176.18938334230052,-4.0178500997357975
1530_788,4,2015,-0.5902689814718179,0.5807064866929663,40.5,0.5405256097346169,176.18938334230052,-7.276822881671949
1530_788,4,2017,-0.9138681187154823,0.40225998786213607,32.5,0.24784912392821346,176.18938334230052,-7.276822881671949
1541_478,4,2000,,,50.0,1.0,0.0,0.0
1541_478,4,2005,,,50.0,1.0,0.0,0.0
1541_478,4,2010,,,50.0,1.0,0.0,0.0
1541_478,4,2015,,,50.0,1.0,0.0,0.0
1541_478,4,2017,,,50.0,1.0,0.0,0.0
1541_732,4,2000,,,50.0,1.0,0.0,0.0
1541_732,4,2005,,,50.0,1.0,0.0,0.0
1541_732,4,2010,,,50.0,1.0,0.0,0.0
1541_732,4,2015,,,50.0,1.0,0.0,0.0
1541_732,4,2017,,,50.0,1.0,0.0,0.0
1542_12,4,2000,,,50.0,1.0,0.0,0.0
1542_12,4,2005,,,50.0,1.0,0.0,0.0
1542_12,4,2010,,,50.0,1.0,0.0,0.0
1542_12,4,2015,,,50.0,1.0,0.0,0.0
1542_12,4,2017,,,50.0,1.0,0.0,0.0
1542_478,4,2000,,,50.0,1.0,0.0,0.0
1542_478,4,2005,,,50.0,1.0,0.0,0.0
1542_478,4,2010,,,50.0,1.0,0.0,0.0
1542_478,4,2015,,,50.0,1.0,0.0,0.0
1542_478,4,2017,,,50.0,1.0,0.0,0.0
1542_504,4,2000,,,50.0,1.0,0.0,0.0
1542_504,4,2005,,,50.0,1.0,0.0,0.0
1542_504,4,2010,,,50.0,1.0,0.0,0.0
1542_504,4,2015,,,50.0,1.0,0.0,0.0
1542_504,4,2017,,,50.0,1.0,0.0,0.0
1542_732,4,2000,,,50.0,1.0,0.0,0.0
1542_732,4,2005,,,50.0,1.0,0.0,0.0
1542_732,4,2010,,,50.0,1.0,0.0,0.0
1542_732,4,2015,,,50.0,1.0,0.0,0.0
1542_732,4,2017,,,50.0,1.0,0.0,0.0
1543_12,4,2000,,,50.0,1.0,0.0,0.0
1543_12,4,2005,,,50.0,1.0,0.0,0.0
1543_12,4,2010,,,50.0,1.0,0.0,0.0
1543_12,4,2015,,,50.0,1.0,0.0,0.0
1543_12,4,2017,,,50.0,1.0,0.0,0.0
1543_504,4,2000,-3.436357964280398,0.0057247826430588305,17.5,0.029550379410739677,8.136944141093409,-54.185746960189064
1543_504,4,2005,0.940590920887804,0.38225330265941554,62.5,0.41448613410576296,8.136944141093409,40.44735709031336
1543_504,4,2010,0.3953212930355547,0.704569999767845,55.5,0.7338488462374848,8.136944141093409,1.0426359702178523
1543_504,4,2015,1.7350151870894972,0.10438750907815257,64.5,0.3410824971479892,8.136944141093409,27.057397301578547
1543_504,4,2017,-0.1746456228674045,0.8645044026348312,45.5,0.7856962962493347,8.136944141093409,-1.0426359702178305
1544_12,4,2000,,,50.0,1.0,0.0,0.0
1544_12,4,2005,,,50.0,1.0,0.0,0.0
1544_12,4,2010,,,50.0,1.0,0.0,0.0
1544_12,4,2015,,,50.0,1.0,0.0,0.0
1544_12,4,2017,,,50.0,1.0,0.0,0.0
1544_504,4,2000,,,50.0,1.0,0.0,0.0
1544_504,4,2005,,,50.0,1.0,0.0,0.0
1544_504,4,2010,,,50.0,1.0,0.0,0.0
1544_504,4,2015,,,50.0,1.0,0.0,0.0
1544_504,4,2017,,,50.0,1.0,0.0,0.0
1545_12,4,2000,-0.22904122638628582,0.8269263517396815,47.5,0.891818055418289,25.485920022178448,13.840682434627672
1545_12,4,2005,2.2578960102750814,0.05304661575424732,75.5,0.08912133249537314,25.485920022178448,41.18093694983019
1545_12,4,2010,-0.5297404183097816,0.6090660177302021,44.5,0.7338488462374848,25.485920022178448,-1.8608227028370024
1545_12,4,2015,-1.1503158390452057,0.29222567587896237,32.5,0.24766697136682303,25.485920022178448,-16.652327041718394
1545_12,4,2017,-2.512071611797171,0.03480884187038359,23.5,0.0771659313616824,25.485920022178448,-16.652327041718394
1545_504,4,2000,-1.9875178520445154,0.058899047700266965,34.5,0.30687364979808696,0.189128296391573,-80.43517931381271
1545_504,4,2005,-1.995543902165669,0.05796543648634641,32.5,0.24684583797419624,0.189128296391573,-82.0308816196769
1545_504,4,2010,-1.0213151458476692,0.31784609025158533,55.5,0.7334037117647021,0.189128296391573,42.513758612201194
1545_504,4,2015,1.8616235713767444,0.12098021280922688,77.5,0.06614027700026923,0.189128296391573,567.2709322491448
1545_504,4,2017,7.528268811501294,1.4632830963847476e-05,95.5,0.0022039898858331234,0.189128296391573,767.5005061322389
1546_12,4,2000,,,50.0,1.0,0.0,0.0
1546_12,4,2005,,,50.0,1.0,0.0,0.0
1546_12,4,2010,,,50.0,1.0,0.0,0.0
1546_12,4,2015,,,50.0,1.0,0.0,0.0
1546_12,4,2017,,,50.0,1.0,0.0,0.0
1546_504,4,2000,,,50.0,1.0,0.0,0.0
1546_504,4,2005,,,50.0,1.0,0.0,0.0
1546_504,4,2010,,,50.0,1.0,0.0,0.0
1546_504,4,2015,,,50.0,1.0,0.0,0.0
1546_504,4,2017,,,50.0,1.0,0.0,0.0
1547_12,4,2000,-3.723824043442343,0.002783900765861539,16.5,0.024828070044730997,3.1722884398806297,-75.17642971972661
1547_12,4,2005,-1.1882725562779053,0.2659565306479488,37.5,0.41448613410576296,3.1722884398806297,-49.21831141186047
1547_12,4,2010,2.7845416353140684,0.011066156054001273,67.5,0.24766697136682303,3.1722884398806297,20.39377727377296
1547_12,4,2015,3.796008371023094,0.0009335848745551063,78.5,0.05690274511461345,3.1722884398806297,24.7960670442173
1547_12,4,2017,1.4472570437785817,0.1725824028996103,60.5,0.49665738654204294,3.1722884398806297,10.586415235371655
1548_12,4,2000,-1.0496713975394534,0.3400306200059811,34.5,0.3077139478434141,8.23147936820831,-27.606929432924737
1548_12,4,2005,4.166664224910754,0.0004250865592622267,79.5,0.04860285309914336,8.23147936820831,15.64384676742902
1548_12,4,2010,0.5714421620676592,0.5837103784303725,54.5,0.7856157447765455,8.23147936820831,5.410574109448924
1548_12,4,2015,-1.6531376603244943,0.12362667893968153,31.5,0.2209383750446412,8.23147936820831,-20.60120794791077
1548_12,4,2017,-2.183875306707263,0.050337283856588866,27.5,0.13479216155813392,8.23147936820831,-20.60120794791077
1548_788,4,2000,,,50.0,1.0,0.0,0.0
1548_788,4,2005,,,50.0,1.0,0.0,0.0
1548_788,4,2010,,,50.0,1.0,0.0,0.0
1548_788,4,2015,,,50.0,1.0,0.0,0.0
1548_788,4,2017,,,50.0,1.0,0.0,0.0
1549_12,4,2000,2.2680639507422504,0.033868703589907435,68.5,0.2209383750446412,1.54676440224284,13.673803866428646
1549_12,4,2005,3.6298233810633085,0.0014274786332593244,80.5,0.04134423030761837,1.54676440224284,17.10973540069425
1549_12,4,2010,-0.9542922448647304,0.3585770911340225,32.5,0.24766697136682303,1.54676440224284,-7.742723446701924
1549_12,4,2015,-2.1909956234439703,0.07187321232201907,18.5,0.03502551935929021,1.54676440224284,-22.47499669873135
1549_12,4,2017,-3.3675529854866877,0.01397432122833225,11.5,0.00979219587072503,1.54676440224284,-56.64658095690909
1551_466,4,2000,,,50.0,1.0,0.0,0.0
1551_466,4,2005,,,50.0,1.0,0.0,0.0
1551_466,4,2010,,,50.0,1.0,0.0,0.0
1551_466,4,2015,,,50.0,1.0,0.0,0.0
1551_466,4,2017,,,50.0,1.0,0.0,0.0
1551_478,4,2000,,,50.0,1.0,0.0,0.0
1551_478,4,2005,,,50.0,1.0,0.0,0.0
1551_478,4,2010,,,50.0,1.0,0.0,0.0
1551_478,4,2015,,,50.0,1.0,0.0,0.0
1551_478,4,2017,,,50.0,1.0,0.0,0.0
1552_466,4,2000,,,50.0,1.0,0.0,0.0
1552_466,4,2005,,,50.0,1.0,0.0,0.0
1552_466,4,2010,,,50.0,1.0,0.0,0.0
1552_466,4,2015,,,50.0,1.0,0.0,0.0
1552_466,4,2017,,,50.0,1.0,0.0,0.0
1552_478,4,2000,,,50.0,1.0,0.0,0.0
1552_478,4,2005,,,50.0,1.0,0.0,0.0
1552_478,4,2010,,,50.0,1.0,0.0,0.0
1552_478,4,2015,,,50.0,1.0,0.0,0.0
1552_478,4,2017,,,50.0,1.0,0.0,0.0
1553_12,4,2000,,,50.0,1.0,0.0,0.0
1553_12,4,2005,,,50.0,1.0,0.0,0.0
1553_12,4,2010,,,50.0,1.0,0.0,0.0
1553_12,4,2015,,,50.0,1.0,0.0,0.0
1553_12,4,2017,,,50.0,1.0,0.0,0.0
1553_466,4,2000,,,50.0,1.0,0.0,0.0
1553_466,4,2005,,,50.0,1.0,0.0,0.0
1553_466,4,2010,,,50.0,1.0,0.0,0.0
1553_466,4,2015,,,50.0,1.0,0.0,0.0
1553_466,4,2017,,,50.0,1.0,0.0,0.0
1553_478,4,2000,,,50.0,1.0,0.0,0.0
1553_478,4,2005,,,50.0,1.0,0.0,0.0
1553_478,4,2010,,,50.0,1.0,0.0,0.0
1553_478,4,2015,,,50.0,1.0,0.0,0.0
1553_478,4,2017,,,50.0,1.0,0.0,0.0
1554_12,4,2000,,,50.0,1.0,0.0,0.0
1554_12,4,2005,,,50.0,1.0,0.0,0.0
1554_12,4,2010,,,50.0,1.0,0.0,0.0
1554_12,4,2015,,,50.0,1.0,0.0,0.0
1554_12,4,2017,,,50.0,1.0,0.0,0.0
1554_466,4,2000,,,50.0,1.0,0.0,0.0
1554_466,4,2005,,,50.0,1.0,0.0,0.0
1554_466,4,2010,,,50.0,1.0,0.0,0.0
1554_466,4,2015,,,50.0,1.0,0.0,0.0
1554_466,4,2017,,,50.0,1.0,0.0,0.0
1555_12,4,2000,,,50.0,1.0,0.0,0.0
1555_12,4,2005,,,50.0,1.0,0.0,0.0
1555_12,4,2010,,,50.0,1.0,0.0,0.0
1555_12,4,2015,,,50.0,1.0,0.0,0.0
1555_12,4,2017,,,50.0,1.0,0.0,0.0
1555_466,4,2000,,,50.0,1.0,0.0,0.0
1555_466,4,2005,,,50.0,1.0,0.0,0.0
1555_466,4,2010,,,50.0,1.0,0.0,0.0
1555_466,4,2015,,,50.0,1.0,0.0,0.0
1555_466,4,2017,,,50.0,1.0,0.0,0.0
1556_12,4,2000,,,50.0,1.0,0.0,0.0
1556_12,4,2005,,,50.0,1.0,0.0,0.0
1556_12,4,2010,,,50.0,1.0,0.0,0.0
1556_12,4,2015,,,50.0,1.0,0.0,0.0
1556_12,4,2017,,,50.0,1.0,0.0,0.0
1557_12,4,2000,,,50.0,1.0,0.0,0.0
1557_12,4,2005,,,50.0,1.0,0.0,0.0
1557_12,4,2010,,,50.0,1.0,0.0,0.0
1557_12,4,2015,,,50.0,1.0,0.0,0.0
1557_12,4,2017,,,50.0,1.0,0.0,0.0
1557_788,4,2000,,,50.0,1.0,0.0,0.0
1557_788,4,2005,,,50.0,1.0,0.0,0.0
1557_788,4,2010,,,50.0,1.0,0.0,0.0
1557_788,4,2015,,,50.0,1.0,0.0,0.0
1557_788,4,2017,,,50.0,1.0,0.0,0.0
1558_12,4,2000,,,50.0,1.0,0.0,0.0
1558_12,4,2005,,,50.0,1.0,0.0,0.0
1558_12,4,2010,,,50.0,1.0,0.0,0.0
1558_12,4,2015,,,50.0,1.0,0.0,0.0
1558_12,4,2017,,,50.0,1.0,0.0,0.0
1558_434,4,2000,,,50.0,1.0,0.0,0.0
1558_434,4,2005,,,50.0,1.0,0.0,0.0
1558_434,4,2010,,,50.0,1.0,0.0,0.0
1558_434,4,2015,,,50.0,1.0,0.0,0.0
1558_434,4,2017,,,50.0,1.0,0.0,0.0
1559_12,4,2000,,,50.0,1.0,0.0,0.0
1559_12,4,2005,,,50.0,1.0,0.0,0.0
1559_12,4,2010,,,50.0,1.0,0.0,0.0
1559_12,4,2015,,,50.0,1.0,0.0,0.0
1559_12,4,2017,,,50.0,1.0,0.0,0.0
1559_434,4,2000,,,50.0,1.0,0.0,0.0
1559_434,4,2005,,,50.0,1.0,0.0,0.0
1559_434,4,2010,,,50.0,1.0,0.0,0.0
1559_434,4,2015,,,50.0,1.0,0.0,0.0
1559_434,4,2017,,,50.0,1.0,0.0,0.0
1559_788,4,2000,,,50.0,1.0,0.0,0.0
1559_788,4,2005,,,50.0,1.0,0.0,0.0
1559_788,4,2010,,,50.0,1.0,0.0,0.0
1559_788,4,2015,,,50.0,1.0,0.0,0.0
1559_788,4,2017,,,50.0,1.0,0.0,0.0
1560_434,4,2000,-0.12943742226710686,0.9018213221386177,47.5,0.891818055418289,1.5590513672214001,-41.29356637686713
1560_434,4,2005,1.3614341206398775,0.21373705437860052,66.5,0.2765806978220734,1.5590513672214001,23.42909470169674
1560_434,4,2010,-1.3477024444675556,0.21289217679258104,35.5,0.3410824971479892,1.5590513672214001,-39.40224869690459
1560_434,4,2015,0.044973493177230095,0.9655999054128284,50.5,1.0,1.5590513672214001,13.276090783334544
1560_434,4,2017,-0.6343442282358502,0.5519443118900802,41.5,0.5865744278376042,1.5590513672214001,-51.75075224831562
1560_788,4,2000,,,50.0,1.0,0.0,0.0
1560_788,4,2005,,,50.0,1.0,0.0,0.0
1560_788,4,2010,,,50.0,1.0,0.0,0.0
1560_788,4,2015,,,50.0,1.0,0.0,0.0
1560_788,4,2017,,,50.0,1.0,0.0,0.0
1560_818,4,2000,,,50.0,1.0,0.0,0.0
1560_818,4,2005,,,50.0,1.0,0.0,0.0
1560_818,4,2010,,,50.0,1.0,0.0,0.0
1560_818,4,2015,,,50.0,1.0,0.0,0.0
1560_818,4,2017,,,50.0,1.0,0.0,0.0
1571_12,4,2000,,,50.0,1.0,0.0,0.0
1571_12,4,2005,,,50.0,1.0,0.0,0.0
1571_12,4,2010,,,50.0,1.0,0.0,0.0
1571_12,4,2015,,,50.0,1.0,0.0,0.0
1571_12,4,2017,,,50.0,1.0,0.0,0.0
1571_434,4,2000,,,50.0,1.0,0.0,0.0
1571_434,4,2005,,,50.0,1.0,0.0,0.0
1571_434,4,2010,,,50.0,1.0,0.0,0.0
1571_434,4,2015,,,50.0,1.0,0.0,0.0
1571_434,4,2017,,,50.0,1.0,0.0,0.0
1572_12,4,2000,,,50.0,1.0,0.0,0.0
1572_12,4,2005,,,50.0,1.0,0.0,0.0
1572_12,4,2010,,,50.0,1.0,0.0,0.0
1572_12,4,2015,,,50.0,1.0,0.0,0.0
1572_12,4,2017,,,50.0,1.0,0.0,0.0
1572_434,4,2000,,,50.0,1.0,0.0,0.0
1572_434,4,2005,,,50.0,1.0,0.0,0.0
1572_434,4,2010,,,50.0,1.0,0.0,0.0
1572_434,4,2015,,,50.0,1.0,0.0,0.0
1572_434,4,2017,,,50.0,1.0,0.0,0.0
1572_562,4,2000,,,50.0,1.0,0.0,0.0
1572_562,4,2005,,,50.0,1.0,0.0,0.0
1572_562,4,2010,,,50.0,1.0,0.0,0.0
1572_562,4,2015,,,50.0,1.0,0.0,0.0
1572_562,4,2017,,,50.0,1.0,0.0,0.0
1573_12,4,2000,,,50.0,1.0,0.0,0.0
1573_12,4,2005,,,50.0,1.0,0.0,0.0
1573_12,4,2010,,,50.0,1.0,0.0,0.0
1573_12,4,2015,,,50.0,1.0,0.0,0.0
1573_12,4,2017,,,50.0,1.0,0.0,0.0
1573_148,4,2000,,,50.0,1.0,0.0,0.0
1573_148,4,2005,,,50.0,1.0,0.0,0.0
1573_148,4,2010,,,50.0,1.0,0.0,0.0
1573_148,4,2015,,,50.0,1.0,0.0,0.0
1573_148,4,2017,,,50.0,1.0,0.0,0.0
1573_434,4,2000,,,50.0,1.0,0.0,0.0
1573_434,4,2005,,,50.0,1.0,0.0,0.0
1573_434,4,2010,,,50.0,1.0,0.0,0.0
1573_434,4,2015,,,50.0,1.0,0.0,0.0
1573_434,4,2017,,,50.0,1.0,0.0,0.0
1573_562,4,2000,,,50.0,1.0,0.0,0.0
1573_562,4,2005,,,50.0,1.0,0.0,0.0
1573_562,4,2010,,,50.0,1.0,0.0,0.0
1573_562,4,2015,,,50.0,1.0,0.0,0.0
1573_562,4,2017,,,50.0,1.0,0.0,0.0
1574_434,4,2000,,,50.0,1.0,0.0,0.0
1574_434,4,2005,,,50.0,1.0,0.0,0.0
1574_434,4,2010,,,50.0,1.0,0.0,0.0
1574_434,4,2015,,,50.0,1.0,0.0,0.0
1574_434,4,2017,,,50.0,1.0,0.0,0.0
1575_434,4,2000,,,50.0,1.0,0.0,0.0
1575_434,4,2005,,,50.0,1.0,0.0,0.0
1575_434,4,2010,,,50.0,1.0,0.0,0.0
1575_434,4,2015,,,50.0,1.0,0.0,0.0
1575_434,4,2017,,,50.0,1.0,0.0,0.0
1576_148,4,2000,,,50.0,1.0,0.0,0.0
1576_148,4,2005,,,50.0,1.0,0.0,0.0
