id_bgl,basin_level,start_year,t_score,p_t,u_score,mean,std,alpha,thd_low,thd_high,baseline_median,delta,p_u,p_thd,decision
4,0,2000,-2.945014204780529,0.0224583820839511,12.5,1.5639530550344742,11.307839027663684,1.0,-9.74388597262921,12.871792082698159,58.664867854042896,-23.24084090469404,0.0118669764157059,0.025,-1
4,0,2005,-0.0094478621255908,0.9925506628625054,41.5,1.5639530550344742,11.307839027663684,1.0,-9.74388597262921,12.871792082698159,58.664867854042896,-0.8533311318637594,0.5864302419067187,0.025,0
4,0,2010,1.9245047857284376,0.0683967425954054,67.5,1.5639530550344742,11.307839027663684,1.0,-9.74388597262921,12.871792082698159,58.664867854042896,4.720275160086897,0.247666971366823,0.025,0
4,0,2015,2.799494971331133,0.0158249983021501,78.5,1.5639530550344742,11.307839027663684,1.0,-9.74388597262921,12.871792082698159,58.664867854042896,18.410375272995623,0.0569027451146134,0.025,0
4,0,2017,1.1740732386694042,0.2754773531162165,63.5,1.5639530550344742,11.307839027663684,1.0,-9.74388597262921,12.871792082698159,58.664867854042896,10.281090681890086,0.3768657114368939,0.025,0
8,0,2000,-2.040689270466057,0.0583991372034867,30.5,1.5639530550344742,11.307839027663684,1.0,-9.74388597262921,12.871792082698159,15.85685527262875,-8.82159218572935,0.1963437213798887,0.025,0
8,0,2005,-1.5769508365230307,0.1312786972611692,41.5,1.5639530550344742,11.307839027663684,1.0,-9.74388597262921,12.871792082698159,15.85685527262875,0.0900633764379819,0.5864302419067187,0.025,0
8,0,2010,-1.0548189118213815,0.3119488165969806,41.5,1.5639530550344742,11.307839027663684,1.0,-9.74388597262921,12.871792082698159,15.85685527262875,-4.222151410291697,0.5864302419067187,0.025,0
8,0,2015,2.8845256138490765,0.0258643616306675,86.5,1.5639530550344742,11.307839027663684,1.0,-9.74388597262921,12.871792082698159,15.85685527262875,46.572782972107376,0.0143622376734769,0.025,1
8,0,2017,2.4574197222240977,0.0484079599872927,83.5,1.5639530550344742,11.307839027663684,1.0,-9.74388597262921,12.871792082698159,15.85685527262875,35.940858286566986,0.0248837232827013,0.025,1
12,0,2000,-0.8627447082991425,0.4285009215721627,40.5,1.5639530550344742,11.307839027663684,1.0,-9.74388597262921,12.871792082698159,71.7810249435903,-17.328199666814754,0.5405256097346169,0.025,0
12,0,2005,-0.3114472648725381,0.7615675269373872,39.5,1.5639530550344742,11.307839027663684,1.0,-9.74388597262921,12.871792082698159,71.7810249435903,-3.697761661527713,0.4964915434248136,0.025,0
12,0,2010,0.0142069479873742,0.9889633030488884,47.5,1.5639530550344742,11.307839027663684,1.0,-9.74388597262921,12.871792082698159,71.7810249435903,-1.559372303855927,0.891818055418289,0.025,0
12,0,2015,1.8640693257693544,0.0969171641106561,72.5,1.5639530550344742,11.307839027663684,1.0,-9.74388597262921,12.871792082698159,71.7810249435903,7.25795584145337,0.1346419596738521,0.025,0
12,0,2017,1.7547599344099896,0.1158934103749721,71.5,1.5639530550344742,11.307839027663684,1.0,-9.74388597262921,12.871792082698159,71.7810249435903,7.25795584145337,0.1534378834105726,0.025,0
16,0,2000,,,50.0,1.5639530550344742,11.307839027663684,1.0,-9.74388597262921,12.871792082698159,0.0,0.0,1.0,0.025,-99
16,0,2005,,,50.0,1.5639530550344742,11.307839027663684,1.0,-9.74388597262921,12.871792082698159,0.0,0.0,1.0,0.025,-99
16,0,2010,,,50.0,1.5639530550344742,11.307839027663684,1.0,-9.74388597262921,12.871792082698159,0.0,0.0,1.0,0.025,-99
16,0,2015,,,50.0,1.5639530550344742,11.307839027663684,1.0,-9.74388597262921,12.871792082698159,0.0,0.0,1.0,0.025,-99
16,0,2017,,,50.0,1.5639530550344742,11.307839027663684,1.0,-9.74388597262921,12.871792082698159,0.0,0.0,1.0,0.025,-99
20,0,2000,,,50.0,1.5639530550344742,11.307839027663684,1.0,-9.74388597262921,12.871792082698159,0.0,0.0,1.0,0.025,-99
20,0,2005,,,50.0,1.5639530550344742,11.307839027663684,1.0,-9.74388597262921,12.871792082698159,0.0,0.0,1.0,0.025,-99
20,0,2010,,,50.0,1.5639530550344742,11.307839027663684,1.0,-9.74388597262921,12.871792082698159,0.0,0.0,1.0,0.025,-99
20,0,2015,,,50.0,1.5639530550344742,11.307839027663684,1.0,-9.74388597262921,12.871792082698159,0.0,0.0,1.0,0.025,-99
20,0,2017,,,50.0,1.5639530550344742,11.307839027663684,1.0,-9.74388597262921,12.871792082698159,0.0,0.0,1.0,0.025,-99
24,0,2000,-2.3869812480857577,0.0280124541863279,25.5,1.5639530550344742,11.307839027663684,1.0,-9.74388597262921,12.871792082698159,124.031106224614,-28.725260687548555,0.1026691721573245,0.025,0
24,0,2005,-0.8998096671954152,0.3777796604731128,56.5,1.5639530550344742,11.307839027663684,1.0,-9.74388597262921,12.871792082698159,124.031106224614,0.0264952915980212,0.6832646883573559,0.025,0
24,0,2010,-2.0149485721051112,0.055954185479424,34.5,1.5639530550344742,11.307839027663684,1.0,-9.74388597262921,12.871792082698159,124.031106224614,-13.704079107810117,0.3077139478434141,0.025,0
24,0,2015,2.671319044700684,0.037385171335362,83.5,1.5639530550344742,11.307839027663684,1.0,-9.74388597262921,12.871792082698159,124.031106224614,112.36998439064864,0.0248280700447309,0.025,1
24,0,2017,4.623897281499825,0.0010139131683988,88.5,1.5639530550344742,11.307839027663684,1.0,-9.74388597262921,12.871792082698159,124.031106224614,112.36998439064864,0.009792195870725,0.025,1
