id_bgl,start_year,basin_level,seasonal_area
384,2005,0,-19.608092797400314
384,2010,0,1.2822839710713176
384,2015,0,56.89192300299386
384,2017,0,73.59940292558159
388,2000,0,-9.233536201499847
388,2005,0,-14.440083298467993
388,2010,0,-9.417640329643135
388,2015,0,6.151062250988929
388,2017,0,10.497766121004018
392,2000,0,1.6487775716788948
392,2005,0,-2.2209018085376178
392,2010,0,-21.12149704725458
392,2015,0,27.309949268005234
392,2017,0,34.357471299281364
398,2000,0,-16.739816310104523
398,2005,0,-3.5002139827650374
398,2010,0,8.986749670185874
398,2015,0,57.2460539125875
398,2017,0,52.56163767134605
400,2000,0,-6.884392725555337
400,2005,0,-39.16300243550045
400,2010,0,0.012930532857872627
400,2015,0,180.69631112319775
400,2017,0,183.3697760118873
404,2000,0,-9.612607846641149
404,2005,0,-17.77842726993108
404,2010,0,1.5339375423112371
404,2015,0,22.9874680689798
404,2017,0,24.100931563623345
408,2000,0,-0.27928329808039015
408,2005,0,-0.5706949941010488
408,2010,0,-4.956297771587495
408,2015,0,22.940086664042177
408,2017,0,26.152354957929226
410,2000,0,7.930125307122402
410,2005,0,0.15596388302737987
410,2010,0,-11.822199753395568
410,2015,0,2.113336825646959
410,2017,0,4.538875261507071
414,2000,0,-20.933290788745136
414,2005,0,-2.21217206778022
414,2010,0,-3.9567784918931843
414,2015,0,120.98297952222505
414,2017,0,112.73838641145149
417,2000,0,-13.234391829162728
417,2005,0,-3.9003357126185105
417,2010,0,13.815009769842836
417,2015,0,77.04722345628717
417,2017,0,77.35131091905458
418,2000,0,-10.108965835553477
418,2005,0,-6.7195049631270525
418,2010,0,3.2480587848984888
418,2015,0,7.820526214330849
418,2017,0,29.018397790916268
422,2000,0,-14.163695205270937
422,2005,0,-1.3773249314456737
422,2010,0,23.33009387773803
422,2015,0,0.2973072364375053
422,2017,0,11.652263995145491
426,2000,0,-10.815197493178118
426,2005,0,-2.076858044607912
426,2010,0,1.79508316734522
426,2015,0,17.64515751710848
426,2017,0,14.914792677253615
428,2000,0,-6.9132922480233905
428,2005,0,-5.1248451792174885
428,2010,0,1.1103701037847493
428,2015,0,19.238759031173004
428,2017,0,19.982456272761763
430,2000,0,-5.328758539416757
430,2005,0,-33.951921462130194
430,2010,0,-8.026810542277556
