id_bgl,start_year,basin_level,permanent_area
4,2000,0,31.011823430711583
4,2005,0,-3.004938380003409
4,2010,0,-0.7090768830314695
4,2015,0,-0.6771514676658243
4,2017,0,-0.6771514676658243
8,2000,0,-1.7238713227014875
8,2005,0,-1.539485843712516
8,2010,0,0.734234216057667
8,2015,0,4.304718862546348
8,2017,0,5.125107422320277
12,2000,0,-29.996207511606105
12,2005,0,-12.89583161482491
12,2010,0,25.754467902817304
12,2015,0,4.057894295408681
12,2017,0,1.309690172269161
16,2000,0,5.96222815260338
16,2005,0,-7.615096420334015
16,2010,0,-2.679718710353825
16,2015,0,7.027735838731636
16,2017,0,9.191407729097067
20,2000,0,0.6991913320784504
20,2005,0,3.627503351752469
20,2010,0,-0.5907903932318713
20,2015,0,-13.642322124887842
20,2017,0,-17.43281238068214
24,2000,0,-1.5153649030546528
24,2005,0,1.2668012106005433
24,2010,0,1.717642134543741
24,2015,0,-0.80679535038524
24,2017,0,2.8411659042506154
28,2000,0,-10.891657145620284
28,2005,0,9.698720047393177
28,2010,0,1.444822932269051
28,2015,0,-4.061254629144542
28,2017,0,2.342378292463596
31,2000,0,-2.4732907064078966
31,2005,0,-0.7366254678143447
31,2010,0,0.3039102405369709
31,2015,0,14.317090510115852
31,2017,0,14.235780694650332
32,2000,0,10.91462266281084
32,2005,0,0.02481354375885346
32,2010,0,-13.826651005355279
32,2015,0,-0.024813543758839877
32,2017,0,-4.750420252894172
36,2000,0,1.4982605365866595
36,2005,0,-7.6134851064317735
36,2010,0,12.56833064845855
36,2015,0,-4.957949363222503
36,2017,0,-3.3435110894665354
40,2000,0,-0.8867802653229433
40,2005,0,-0.1879856351454094
40,2010,0,0.21220498871167842
40,2015,0,0.5053369851157831
40,2017,0,0.7329434359218157
44,2000,0,-5.12843700254426
44,2005,0,-1.8410272795966354
44,2010,0,6.189504051519376
44,2015,0,17.29713330720581
44,2017,0,16.269775484725947
48,2000,0,38.91705668566714
48,2005,0,21.889601834758775
48,2010,0,-24.814751958823585
48,2015,0,-4.453638322323138
48,2017,0,-6.404828464531209
50,2000,0,11.316938154089447
50,2005,0,7.557238051364465
50,2010,0,-11.758726968415179
