id_bgl,basin_level,start_year,t_score,p_t,u_score,p_u,baseline_median,delta,u_sign
11101_818,5,2017,6.497997560525355,1.942712525795559e-06,93.5,0.003467193190765815,38.873560070572296,37.49427916593852,1
11102_729,5,2017,1.4344867261724117,0.22474747918877525,70.0,0.0048840630105475985,0.0,0.0,-99
11102_818,5,2017,1.0,0.373900966300059,60.0,0.05743311963200361,0.0,0.0,-99
11103_729,5,2017,4.453853009298121,0.000509098130428511,90.5,0.006547287612860911,11.4138140563382,30.422382167533655,1
11103_818,5,2017,,,50.0,1.0,0.0,0.0,-99
11104_729,5,2017,1.7399225817034716,0.15674848615587553,82.5,0.026955361863833766,0.0041673334199003,99.46970087402724,-99
11105_729,5,2017,6.799698922764351,6.394209923951414e-07,95.5,0.0022214145869887034,7.781344476369934,20.838311517579257,1
11106_729,5,2017,4.022838276490493,0.004206191103310564,88.5,0.006887218146448293,0.0008155002683291,128077.6793545762,-99
11107_729,5,2017,2.9829603523417343,0.02631313879202274,86.5,0.014399864726701132,5.884600482550995,16.820402135458025,1
11108_232,5,2017,5.174308145266344,0.0007123704002905063,92.5,0.004303876558312955,0.542098220437765,73.39806188878819,1
11108_729,5,2017,1.4090675592678195,0.23159788467479472,76.5,0.011460770990148037,0.0,8509.694598614999,-99
11109_232,5,2017,5.633255473730156,1.2091227589415551e-05,88.5,0.00979219587072503,35.656571250092696,24.146262644190607,1
11109_729,5,2017,2.656071892455151,0.047242931365036656,90.5,0.006547287612860911,1.46197536072509,37.588406591124134,1
11201_231,5,2017,-0.9476815952365416,0.37387727665944265,37.0,0.39521983301118657,0.02118880811030975,-20.849265522172658,-99
11201_706,5,2017,1.4374102588155797,0.222603741985644,81.0,0.02506580050070714,0.0,35298.259463161,-99
11202_706,5,2017,,,50.0,1.0,0.0,0.0,-99
11203_706,5,2017,,,50.0,1.0,0.0,0.0,-99
11204_231,5,2017,0.09177374751136734,0.9306692408086621,44.0,0.7078044157944448,0.0092899079318158,-14.22532894497264,-99
11204_706,5,2017,,,50.0,1.0,0.0,0.0,-99
11205_706,5,2017,,,50.0,1.0,0.0,0.0,-99
11206_706,5,2017,,,50.0,1.0,0.0,0.0,-99
11207_706,5,2017,,,50.0,1.0,0.0,0.0,-99
11211_231,5,2017,3.5441653368073247,0.016007952511670656,92.5,0.0005657392424534978,0.0,122978.91022171798,-99
11211_232,5,2017,1.5738816744724913,0.18971062362570917,87.5,0.011899644584157432,5.254751002073155,69.69566851099424,1
11211_262,5,2017,2.4070974164576175,0.05918324047823923,83.5,0.02488372328270136,4.853357041723265,23.568520925306892,1
11211_706,5,2017,5.780790965688301,7.81953962628012e-06,90.5,0.006547287612860911,3.6121573236186553,39.401018395307815,1
11212_706,5,2017,1.0372041624770196,0.33578266682119273,58.0,0.6035489363398227,0.0008789435960352,98.87506923447097,-99
11213_706,5,2017,5.803424715831054,2.0648281666512227e-05,93.5,0.003467193190765815,0.322246921944715,99.10120144058475,1
