id_bgl,basin_level,start_year,t_score,p_t,u_score,p_u,baseline_median,delta,u_sign
111011_818,6,2017,3.6303308889444468,0.01696973597133863,95.5,0.0022214145869887034,0.442409021859559,78.2469177798469,1
111012_818,6,2017,1.713165262597267,0.16178450723204474,77.5,0.00865040589509753,0.0,23381.672217509997,-99
111013_818,6,2017,4.115080646456876,0.005805081747262291,93.5,0.003467193190765815,0.0202065970305828,94.88720932854147,-99
111014_818,6,2017,1.4288524008325487,0.22624966346429948,70.0,0.0048840630105475985,0.0,0.0,-99
111015_818,6,2017,5.924559211173555,5.248011795021098e-06,93.5,0.003467193190765815,20.1924737226363,28.648579605486674,1
111016_818,6,2017,1.7502420493826145,0.15293776549202778,85.0,0.011361971023704608,0.0021340360992825,18.73146916498274,-99
111017_818,6,2017,5.6429562137710265,1.039228942601631e-05,87.5,0.011899644584157432,8.445764499911856,30.231360631645938,1
111018_818,6,2017,2.131704345025976,0.09716274585334869,86.5,0.008183796885243006,0.0027366247986826,69.40796987434106,-99
111019_818,6,2017,5.883652321026209,8.290202158824215e-06,95.5,0.0022214145869887034,11.85701282054135,29.66338088852786,1
111020_729,6,2017,1.4344867261724117,0.22474747918877525,70.0,0.0048840630105475985,0.0,0.0,-99
111020_818,6,2017,1.0,0.373900966300059,60.0,0.05743311963200361,0.0,0.0,-99
111030_729,6,2017,4.453853009298121,0.000509098130428511,90.5,0.006547287612860911,11.4138140563382,30.422382167533655,1
111030_818,6,2017,,,50.0,1.0,0.0,0.0,-99
111041_729,6,2017,1.7421666197948602,0.15633232798866453,82.5,0.026955361863833766,0.0041673334199003,99.46970087402724,-99
111042_729,6,2017,,,50.0,1.0,0.0,0.0,-99
111043_729,6,2017,,,50.0,1.0,0.0,0.0,-99
111044_729,6,2017,1.632993161782379,0.17780780837150378,70.0,0.0048840630105475985,0.0,0.0,-99
111045_729,6,2017,,,50.0,1.0,0.0,0.0,-99
111046_729,6,2017,,,50.0,1.0,0.0,0.0,-99
111047_729,6,2017,,,50.0,1.0,0.0,0.0,-99
111048_729,6,2017,,,50.0,1.0,0.0,0.0,-99
111049_729,6,2017,,,50.0,1.0,0.0,0.0,-99
111050_729,6,2017,6.7996989227643585,6.394209923951298e-07,95.5,0.0022214145869887034,7.781344476369934,20.838311517579257,1
111060_729,6,2017,4.022838276490494,0.004206191103310559,88.5,0.006887218146448293,0.0008155002683291,128077.6793545762,-99
111070_729,6,2017,2.9829603523417307,0.02631313879202287,86.5,0.014399864726701132,5.884600482550995,16.820402135458025,1
111081_232,6,2017,,,50.0,1.0,0.0,0.0,-99
111081_729,6,2017,1.1786620490879454,0.2952874959362946,64.5,0.13614809870947409,0.0,0.0,-99
111082_232,6,2017,,,50.0,1.0,0.0,0.0,-99
111082_729,6,2017,1.384167672085339,0.238523242991426,70.0,0.0048840630105475985,0.0,0.0,-99
111083_232,6,2017,,,50.0,1.0,0.0,0.0,-99
111083_729,6,2017,1.632993161855452,0.17780780835622126,70.0,0.004847015464085543,0.0,0.0,-99
111084_232,6,2017,1.1676815957025615,0.2801564632513768,71.5,0.1534378834105726,0.4890351130452475,3.347588993871585,1
111084_729,6,2017,,,50.0,1.0,0.0,0.0,-99
111085_232,6,2017,0.6869765133749444,0.5257551102500254,55.5,0.5472212227674071,0.0,0.0,-99
111085_729,6,2017,,,50.0,1.0,0.0,0.0,-99
111086_232,6,2017,,,50.0,1.0,0.0,0.0,-99
111087_232,6,2017,5.257244777435154,0.0007553436077315204,94.5,0.002190217161010717,0.0043024450424127,9095.105035800263,-99
111088_232,6,2017,4.60735907105592,0.0001450892036958674,81.5,0.03314312350558789,0.0142523739777971,99.93058292313107,-99
111089_232,6,2017,4.055919844795271,0.004215007551268162,90.5,0.006536929806265977,0.01812777714803815,242.71547053185932,-99
111090_232,6,2017,,,50.0,1.0,0.0,0.0,-99
111091_729,6,2017,1.8866205780222272,0.13163239480307778,87.0,0.0009284791593993322,0.0,8484.399877487998,-99
111092_729,6,2017,2.115130454342125,0.0973682560656503,77.5,0.00865040589509753,0.0,25571.683072484997,-99
111093_232,6,2017,5.384495345221591,2.6472182873592578e-05,88.5,0.00979219587072503,2.3569270236819397,23.15405886603037,1
111093_729,6,2017,2.6544002131990565,0.04730351092381718,90.5,0.006547287612860911,1.46197536072509,37.23910314856045,1
111094_232,6,2017,,,50.0,1.0,0.0,0.0,-99
111095_232,6,2017,0.8633898004247095,0.427733184463549,59.5,0.5379292891902461,0.115583637537544,3.1343250470876947,1
111096_232,6,2017,1.2139556035780714,0.2834264080881906,76.5,0.005645673181868267,0.0,51737.410249188,-99
