id_bgl,basin_level,start_year,t_score,p_t,u_score,p_u,baseline_median,delta
11109_232,5,2017,5.633255473730155,1.2091227589415572e-05,88.5,0.00979219587072503,35.656571250092696,24.146262644190607
11109_729,5,2000,-1.6730425290583641,0.11618246721126683,30.5,0.19634372137988876,1.46197536072509,-4.182303045699076
11109_729,5,2005,-1.6003352876415815,0.1325570621408815,30.5,0.19634372137988876,1.46197536072509,-5.54738631426764
11109_729,5,2010,-0.9705113812822785,0.3505649536744595,51.5,0.9457840102873425,1.46197536072509,0.9729384285739493
11109_729,5,2015,2.6470818967239573,0.03740107991391635,87.5,0.011866976415705938,1.46197536072509,28.581441374624212
11109_729,5,2017,2.656071892455153,0.04724293136503656,90.5,0.006547287612860911,1.46197536072509,37.588406591124134
11201_231,5,2000,0.7166239798970901,0.49517723849417317,60.5,0.4964915434248136,0.02118880811030975,62.367836641545814
11201_231,5,2005,0.12648701913585417,0.9037723516809726,54.5,0.7856157447765455,0.02118880811030975,8.395632116206004
11201_231,5,2010,-0.023511900794177032,0.9821585407367104,43.5,0.6832646883573559,0.02118880811030975,-29.211622538878046
11201_231,5,2015,-1.046828304171697,0.31748351892081045,41.5,0.5864302419067187,0.02118880811030975,-16.711204017087486
11201_231,5,2017,-0.9476815952365402,0.37387727665944326,37.0,0.39521983301118657,0.02118880811030975,-20.849265522172658
11201_706,5,2000,-1.2900606866190951,0.2102654570037001,39.0,0.40402441838860537,0.0,0.0
11201_706,5,2005,-1.2900606866190951,0.21026545700370008,39.0,0.40402441838860537,0.0,0.0
11201_706,5,2010,-0.7531897523932236,0.460169894762385,48.0,0.9076172461582473,0.0,0.0
11201_706,5,2015,1.0445398427893386,0.34753606577910645,74.0,0.08417186253718309,0.0,17739.445902407
11201_706,5,2017,1.4374102588155793,0.22260374198564414,81.0,0.02506580050070714,0.0,35298.259463161
11202_706,5,2000,,,50.0,1.0,0.0,0.0
11202_706,5,2005,,,50.0,1.0,0.0,0.0
11202_706,5,2010,,,50.0,1.0,0.0,0.0
11202_706,5,2015,,,50.0,1.0,0.0,0.0
11202_706,5,2017,,,50.0,1.0,0.0,0.0
11203_706,5,2000,,,50.0,1.0,0.0,0.0
11203_706,5,2005,,,50.0,1.0,0.0,0.0
11203_706,5,2010,,,50.0,1.0,0.0,0.0
11203_706,5,2015,,,50.0,1.0,0.0,0.0
11203_706,5,2017,,,50.0,1.0,0.0,0.0
11204_231,5,2000,1.1653479691339101,0.2742228977316812,67.0,0.25683925795785656,0.0092899079318158,99.87112840758672
11204_231,5,2005,0.19338776440489464,0.8506767227684485,56.0,0.7073177337707757,0.0092899079318158,4.754128979170163
11204_231,5,2010,-0.6503939882811621,0.5222831187353998,48.5,0.9456689131718143,0.0092899079318158,-4.754128979170163
11204_231,5,2015,-0.4028608504683341,0.7050311533981156,28.5,0.15185169108950333,0.0092899079318158,-80.83909717917416
11204_231,5,2017,0.09177374751136708,0.9306692408086623,44.0,0.7078044157944448,0.0092899079318158,-14.22532894497264
11204_706,5,2000,,,50.0,1.0,0.0,0.0
11204_706,5,2005,,,50.0,1.0,0.0,0.0
11204_706,5,2010,,,50.0,1.0,0.0,0.0
11204_706,5,2015,,,50.0,1.0,0.0,0.0
11204_706,5,2017,,,50.0,1.0,0.0,0.0
11205_706,5,2000,,,50.0,1.0,0.0,0.0
11205_706,5,2005,,,50.0,1.0,0.0,0.0
11205_706,5,2010,,,50.0,1.0,0.0,0.0
11205_706,5,2015,,,50.0,1.0,0.0,0.0
11205_706,5,2017,,,50.0,1.0,0.0,0.0
11206_706,5,2000,,,50.0,1.0,0.0,0.0
11206_706,5,2005,,,50.0,1.0,0.0,0.0
11206_706,5,2010,,,50.0,1.0,0.0,0.0
11206_706,5,2015,,,50.0,1.0,0.0,0.0
11206_706,5,2017,,,50.0,1.0,0.0,0.0
11207_706,5,2000,,,50.0,1.0,0.0,0.0
11207_706,5,2005,,,50.0,1.0,0.0,0.0
11207_706,5,2010,,,50.0,1.0,0.0,0.0
11207_706,5,2015,,,50.0,1.0,0.0,0.0
11207_706,5,2017,,,50.0,1.0,0.0,0.0
11211_231,5,2000,-1.7803529838470364,0.09101586775187967,42.5,0.3996801806062148,0.0,0.0
11211_231,5,2005,-1.7803529838470364,0.09101586775187967,42.5,0.3996801806062148,0.0,0.0
11211_231,5,2010,-1.7803529838470364,0.09101586775187967,42.5,0.3996801806062148,0.0,0.0
11211_231,5,2015,1.6489911013545553,0.161549439369675,72.5,0.04587242096764865,0.0,105412.18216530999
11211_231,5,2017,3.5441653368073247,0.016007952511670656,92.5,0.0005657392424534978,0.0,122978.91022171798
11211_232,5,2000,-1.2942726244260243,0.23617589675306935,32.5,0.24766697136682303,5.254751002073155,-34.49636199671178
11211_232,5,2005,-0.1220750009099846,0.9063383200925343,51.5,0.9457840102873425,5.254751002073155,3.8803601542791264
11211_232,5,2010,-0.10587169845856295,0.9185124357073557,48.5,0.9457840102873425,5.254751002073155,1.1546349978308763
11211_232,5,2015,1.096105584014398,0.3202979654579154,67.5,0.24766697136682303,5.254751002073155,14.405312525247686
11211_232,5,2017,1.5738816744724913,0.18971062362570917,87.5,0.011899644584157432,5.254751002073155,69.69566851099424
11211_262,5,2000,-0.43947176512007147,0.676902458741651,44.5,0.7338488462374848,4.853357041723265,2.4178723937437563
11211_262,5,2005,0.8024411308340775,0.44232503169376214,55.5,0.7338488462374848,4.853357041723265,1.5544258447778168
11211_262,5,2010,-1.042050968895167,0.3315948466247928,36.5,0.37668189633071936,4.853357041723265,-9.633740328521085
11211_262,5,2015,0.6835540696503013,0.5227338386738121,63.5,0.37668189633071936,4.853357041723265,3.281700136111951
11211_262,5,2017,2.4070974164576224,0.059183240478238856,83.5,0.02488372328270136,4.853357041723265,23.568520925306892
11211_706,5,2000,-0.9378839179288823,0.38480274987372215,39.5,0.4964915434248136,3.6121573236186553,3.364382923428625
11211_706,5,2005,-0.522732046767175,0.6150337588858836,43.5,0.6832646883573559,3.6121573236186553,-6.794479538952706
11211_706,5,2010,-1.390206151181287,0.18527772027615405,36.5,0.37668189633071936,3.6121573236186553,-6.914132548212258
11211_706,5,2015,2.5124205851221135,0.04036568740888806,80.5,0.04134423030761837,3.6121573236186553,32.03804793059112
11211_706,5,2017,5.780790965688306,7.819539626280034e-06,90.5,0.006547287612860911,3.6121573236186553,39.401018395307815
11212_706,5,2000,1.1678527251439055,0.2888353402004305,68.0,0.2259944107203865,0.0008789435960352,99.26281393639283
11212_706,5,2005,0.0833182013588848,0.9358985607742674,51.0,0.9723825538301919,0.0008789435960352,0.0
11212_706,5,2010,-0.8368610587851253,0.4331215491666299,43.0,0.6506377029465844,0.0008789435960352,-98.48732453256038
11212_706,5,2015,-0.5014096944872621,0.6340497349080864,38.0,0.41881984110457604,0.0008789435960352,-98.87506923447097
11212_706,5,2017,1.0372041624770196,0.33578266682119273,58.0,0.6035489363398227,0.0008789435960352,98.87506923447097
11213_706,5,2000,-2.6411275619545846,0.019336214883664347,26.5,0.11780654950831168,0.322246921944715,-19.09023249450667
11213_706,5,2005,-2.0079021695499613,0.05928522937937486,36.5,0.37668189633071936,0.322246921944715,-14.083844059404955
11213_706,5,2010,-0.03250459417748533,0.9748887838699596,49.5,1.0,0.322246921944715,10.659528469046245
11213_706,5,2015,4.888572655991326,0.00012320932601694743,87.5,0.011866976415705938,0.322246921944715,88.43590297496598
11213_706,5,2017,5.803424715831057,2.0648281666512078e-05,93.5,0.003467193190765815,0.322246921944715,99.10120144058475
11214_706,5,2000,-1.7962797106292732,0.08673324208698374,39.0,0.43764133504824587,0.00016366230157275,-94.24169787602933
11214_706,5,2005,-0.3593279224470775,0.7232585332288705,60.0,0.49482994691848525,0.00016366230157275,94.24169787602933
11214_706,5,2010,-1.2831528726698367,0.21443408159383134,35.5,0.2926598956341241,0.00016366230157275,-94.24169787602933
11214_706,5,2015,1.0472221986631307,0.34633428757784257,65.5,0.2774467314419292,0.00016366230157275,913.6497642353713
11214_706,5,2017,2.257671636910726,0.0809837498877956,81.5,0.027100906998314363,0.00016366230157275,2367.950960577052
11215_706,5,2000,-2.4808204966527048,0.02844370670095338,23.5,0.07705203661884766,0.028821598305526698,-30.60516359348952
11215_706,5,2005,-1.6466892906654134,0.11467283508352136,39.5,0.4964915434248136,0.028821598305526698,-15.21041751460364
11215_706,5,2010,-0.9579590821740163,0.35093194852236675,49.5,1.0,0.028821598305526698,-6.819070241281869
11215_706,5,2015,5.129223934320057,0.00010421894278167673,87.5,0.011866976415705938,0.028821598305526698,114.60998681816422
11215_706,5,2017,6.466837388748206,3.4473449691452365e-06,90.5,0.006547287612860911,0.028821598305526698,129.19149292323337
11216_706,5,2000,-2.5858011791376603,0.022196524241100135,26.5,0.11780654950831168,0.07159780008643045,-42.299214024106945
11216_706,5,2005,-0.9113864174923907,0.3913236831113722,37.5,0.41448613410576296,0.07159780008643045,-37.2605558390305
11216_706,5,2010,0.27321235387195414,0.7940175074625054,52.5,0.891818055418289,0.07159780008643045,13.549588085449471
11216_706,5,2015,3.458340673269297,0.003755927612791509,83.5,0.024828070044730997,0.07159780008643045,36.36067440399462
11216_706,5,2017,3.726184426282681,0.002757833496424699,85.5,0.017352389190761427,0.07159780008643045,49.86972809644051
11217_706,5,2000,0.09263206642940987,0.9289856672466072,46.5,0.8383487162012156,0.35318728262232146,-4.646052827060571
11217_706,5,2005,1.5317530980507574,0.17134488035064238,74.5,0.1026691721573245,0.35318728262232146,6.027174811350933
11217_706,5,2010,-0.21625963891140357,0.8366385344130153,44.5,0.7338488462374848,0.35318728262232146,-3.7241640647218155
11217_706,5,2015,-1.6451802518335008,0.13489103691356089,34.5,0.3077139478434141,0.35318728262232146,-2.2142450698238147
11217_706,5,2017,-0.9508563182196791,0.37480378828509475,41.5,0.5865744278376042,0.35318728262232146,-0.6501407878032605
11218_706,5,2000,-1.8871003475785413,0.07191246985521849,43.5,0.6832646883573559,0.07783130677257136,-1.1257559982659968
11218_706,5,2005,-3.466012509727083,0.002284588881183075,19.5,0.04134423030761837,0.07783130677257136,-18.01679692469772
11218_706,5,2010,-0.20365409458603057,0.8429693766251372,49.5,1.0,0.07783130677257136,-4.980171037949666e-05
11218_706,5,2015,5.191853788432127,6.027246774780341e-05,87.5,0.011866976415705938,0.07783130677257136,69.14299224990867
11218_706,5,2017,5.465882640668857,0.00024000026002062407,92.5,0.004303876558312955,0.07783130677257136,84.11648041904873
11219_706,5,2000,-5.4019159585186625,1.7388955156103997e-05,12.5,0.011866976415705938,2.466955331869665,-21.884338424355615
11219_706,5,2005,0.14827578424955926,0.8863478861359776,52.5,0.891818055418289,2.466955331869665,-2.487125097827137
11219_706,5,2010,2.089064719062426,0.06108684434247827,70.5,0.17381701252848136,2.466955331869665,12.84121102547871
11219_706,5,2015,1.4443801093670392,0.18154464683258562,64.5,0.3410824971479892,2.466955331869665,14.439746600029038
11219_706,5,2017,2.636759589977391,0.03381308461996302,78.5,0.05699830641051993,2.466955331869665,14.817388222677586
11220_706,5,2000,-1.0000000000000002,0.3298768009211248,47.5,0.6891565167793516,0.0,0.0
11220_706,5,2005,-1.0000000000000002,0.3298768009211248,47.5,0.6891565167793516,0.0,0.0
11220_706,5,2010,-1.0000000000000002,0.3298768009211248,47.5,0.6891565167793516,0.0,0.0
11220_706,5,2015,0.7276068751089989,0.5028287114892881,57.5,0.3119010174389465,0.0,0.0
11220_706,5,2017,1.3998683248802073,0.22883569150642918,67.0,0.04699263513637775,0.0,0.0
11230_706,5,2000,-1.3521015938749064,0.20519762571096695,32.5,0.24766697136682303,4.831219340701175,-2.098327964319769
11230_706,5,2005,-1.1779208347684955,0.2661700811197073,34.5,0.3077139478434141,4.831219340701175,-2.3438339571143296
11230_706,5,2010,0.14411319302875397,0.8909216167013189,58.5,0.5864302419067187,4.831219340701175,2.3264230687778364
11230_706,5,2015,1.7481114977051622,0.1254522308310191,74.5,0.1026691721573245,4.831219340701175,2.495200957473064
11230_706,5,2017,4.525532075583519,0.00030097782366131744,88.5,0.00979219587072503,4.831219340701175,4.43723957008782
11240_706,5,2000,-4.52125695306253,0.00023364126342610507,17.5,0.021199885326726953,0.00540530056665265,-99.81533804307041
11240_706,5,2005,-0.5096369963803807,0.6255601396308972,48.5,0.9448970054288993,0.00540530056665265,-8.15014224973414
11240_706,5,2010,1.2868262308566576,0.23313190129449027,68.5,0.21591571266116216,0.00540530056665265,113.23917588953442
11240_706,5,2015,1.3410868146225405,0.23016251431508236,65.5,0.29985458602394344,0.00540530056665265,97.06670128784582
11240_706,5,2017,1.5356179424630647,0.18958637277519225,67.5,0.2401906043306089,0.00540530056665265,97.06670128784582
11250_706,5,2000,-0.7200926076437695,0.496894741184585,40.5,0.5405256097346169,0.0849337297661787,-8.822210884586191
11250_706,5,2005,-0.375046622505897,0.7159983763785667,42.5,0.6340642040377586,0.0849337297661787,-11.705360172497986
11250_706,5,2010,-0.0491375115124016,0.9627761346628749,52.5,0.891818055418289,0.0849337297661787,13.269246603793864
11250_706,5,2015,1.4438751630930449,0.1801618813559369,64.5,0.3410824971479892,0.0849337297661787,5.5911303365017675
11250_706,5,2017,1.0194213530556961,0.34638446449218824,67.5,0.24784912392821346,0.0849337297661787,15.515279818837632
11260_706,5,2000,-0.32388576825152543,0.7535837819326379,43.5,0.6832069565569018,0.026504942507017397,3.3320650944145087
11260_706,5,2005,-1.4552952113956226,0.16636779153239153,34.5,0.3076207224225167,0.026504942507017397,-6.664147751049988
11260_706,5,2010,2.0838637433189966,0.062224691377129,73.0,0.12578642463894,0.026504942507017397,16.660381671180232
11260_706,5,2015,-0.20396124603196672,0.8468389078122798,49.0,0.9728606513202164,0.026504942507017397,-3.3320718997752774
11260_706,5,2017,1.8781063261648872,0.11094646755323818,78.0,0.06142599885114648,0.026504942507017397,23.3245329346742
11270_706,5,2000,-1.7236648409246087,0.11714987676512391,29.5,0.17381701252848136,0.24550722802980052,-24.527508273775474
11270_706,5,2005,-3.487209349770576,0.0020155750766112247,25.5,0.1026691721573245,0.24550722802980052,-25.210770370077896
11270_706,5,2010,1.162582874926039,0.2926231484144441,69.5,0.19634372137988876,0.24550722802980052,23.766107682642552
11270_706,5,2015,2.739073471474811,0.014415048536932205,75.5,0.08912133249537314,0.24550722802980052,18.315264767475885
11270_706,5,2017,2.7574920831279766,0.013749879831038656,75.5,0.08924454710859073,0.24550722802980052,19.07146471143935
11280_706,5,2000,-1.733088274170209,0.13370409834780522,30.5,0.17583403918261342,0.0007084699347615,-86.5238898992147
11280_706,5,2005,-0.476171780997654,0.6452573161426505,43.5,0.6532920189451443,0.0007084699347615,0.0
11280_706,5,2010,1.2310644369712023,0.23467329960320293,64.0,0.32169602221488336,0.0007084699347615,0.0
11280_706,5,2015,1.322202458975141,0.23629354735449776,62.0,0.4067757065035198,0.0007084699347615,0.0
11280_706,5,2017,1.5550313230820636,0.19486445460228316,64.5,0.312950675522914,0.0007084699347615,0.0
11290_706,5,2000,0.4211173566726331,0.683258933081179,52.5,0.891818055418289,25.35886616552905,0.966643738571747
11290_706,5,2005,1.172014715235475,0.2600364873086757,58.5,0.5864302419067187,25.35886616552905,3.1459194540311555
11290_706,5,2010,2.7051280337980024,0.01944919015884766,76.5,0.07705203661884766,25.35886616552905,5.175218905640209
11290_706,5,2015,-5.195833319770614,4.403672169882243e-05,12.5,0.011866976415705938,25.35886616552905,-23.935708209939975
11290_706,5,2017,-6.478167459118334,1.322478545146567e-06,9.5,0.006547287612860911,25.35886616552905,-27.16111225218153
11300_887,5,2000,0.5777131946295985,0.5767739272177634,57.5,0.6340642040377586,2.564778928132385,1.1958044399570922
11300_887,5,2005,2.4106907243172233,0.03191385602208834,70.5,0.17381701252848136,2.564778928132385,4.553720865458541
11300_887,5,2010,0.5209101534763895,0.6207588475820908,57.5,0.6340642040377586,2.564778928132385,1.4457282199555281
11300_887,5,2015,-4.147592403046992,0.0008491300099896194,14.5,0.0173092836723952,2.564778928132385,-17.923394668466354
11300_887,5,2017,-3.4933342301545123,0.003948884020115632,17.5,0.029613094352645416,2.564778928132385,-16.396329336427137
11400_231,5,2000,-0.9747332646483251,0.34745440333472766,41.0,0.5615127443050734,0.0053463591611944,-33.274115794112916
11400_231,5,2005,-1.455931333137009,0.1884771368128054,32.0,0.22636448281866328,0.0053463591611944,-99.81330602188801
11400_231,5,2010,0.6548720581471299,0.5349701108079798,60.5,0.4935627897033893,0.0053463591611944,16.644441493639476
11400_231,5,2015,1.0527579781274616,0.3380392663068449,66.5,0.27332167829229814,0.0053463591611944,83.20577436090359
11400_231,5,2017,2.778937609283858,0.03338859255792741,83.5,0.024301552729281403,0.0053463591611944,99.80425270771681
11400_404,5,2000,0.7226467912153465,0.48932773916501293,67.5,0.24574729933946027,0.002232519473182,139.401868802893
11400_404,5,2005,-2.420308105258123,0.023902600655654548,33.0,0.2565583077432786,0.002232519473182,-19.918336753789646
11400_404,5,2010,-0.36523275104393954,0.7290241312173191,34.0,0.283937142811429,0.002232519473182,-99.55407299157984
11400_404,5,2015,0.9151812654403262,0.3994547303253717,65.5,0.3057487934246461,0.002232519473182,59.71161380955038
11400_404,5,2017,1.560933164078084,0.19073169454164582,74.5,0.10140986253562935,0.002232519473182,258.7820789331453
11410_706,5,2000,1.4580354316998814,0.1854221050789791,69.5,0.19634372137988876,0.2206889365419665,52.287059625594736
11410_706,5,2005,2.1967725401285505,0.05827684759225305,74.5,0.1026691721573245,0.2206889365419665,75.13894666488449
11410_706,5,2010,-2.295249264405643,0.04314832950319251,25.5,0.1026691721573245,0.2206889365419665,-74.88163371647535
11410_706,5,2015,-1.873710498743628,0.0924455454846973,30.5,0.19634372137988876,0.2206889365419665,-48.97835631186469
11410_706,5,2017,-2.5237511138937183,0.026692667777473172,25.5,0.10280164223951978,0.2206889365419665,-70.83101452278589
11421_404,5,2000,,,50.0,1.0,0.0,0.0
11421_404,5,2005,,,50.0,1.0,0.0,0.0
11421_404,5,2010,,,50.0,1.0,0.0,0.0
11421_404,5,2015,,,50.0,1.0,0.0,0.0
11421_404,5,2017,,,50.0,1.0,0.0,0.0
11421_706,5,2000,0.4980858033238008,0.6383930453515723,57.5,0.6285175508872569,0.0044698730926029,39.91068836872931
11421_706,5,2005,0.1635363788466519,0.8737812553338276,68.5,0.21591571266116216,0.0044698730926029,211064.53333334113
11421_706,5,2010,-1.8429747191336936,0.07828090054060428,40.5,0.5310352252393129,0.0044698730926029,-79.82141441759076
11421_706,5,2015,0.12973494970372842,0.9018878087489133,33.5,0.2558087243016227,0.0044698730926029,-99.7767793909941
11421_706,5,2017,1.8159984885801421,0.13874232735143047,66.5,0.26562348411637127,0.0044698730926029,1182814.488885564
11422_231,5,2000,-0.39441945708400367,0.7059043297671725,43.5,0.6832646883573559,0.0512979027989786,-11.299923187288243
11422_231,5,2005,0.22764674903358656,0.826889196572383,51.5,0.9457840102873425,0.0512979027989786,-16.51651571180356
11422_231,5,2010,1.3714079877165073,0.21621271513089527,70.5,0.17381701252848136,0.0512979027989786,28.691076517577617
11422_231,5,2015,-1.117598592374247,0.30659353217167656,34.5,0.3077139478434141,0.0512979027989786,-26.956847742141655
11422_231,5,2017,-0.9138744298854992,0.40086164477358716,34.5,0.307900293130149,0.0512979027989786,-54.7795200278161
11422_404,5,2000,-2.9485267799773003,0.007223212761348687,27.5,0.13464195967385212,0.0281115101533942,-39.67043642639016
11422_404,5,2005,-2.2942892879942396,0.03130034647749804,38.5,0.4544466217384099,0.0281115101533942,-11.100535040470879
11422_404,5,2010,0.32324611173063744,0.7582917287800535,54.5,0.7856157447765455,0.0281115101533942,4.771994438110672
11422_404,5,2015,2.418905046946763,0.046650888092115726,79.5,0.04860285309914336,0.0281115101533942,379.3250404584505
11422_404,5,2017,2.936351310660072,0.023696256816507798,83.5,0.02488372328270136,0.0281115101533942,385.7266064327789
11422_706,5,2000,-1.4501074354765566,0.1844384764490834,34.0,0.2400864707404219,0.0004462715005502,-97.80832245977638
11422_706,5,2005,0.17810522430283549,0.8639185143458995,52.0,0.9116689071821439,0.0004462715005502,97.86747779235239
11422_706,5,2010,-0.5365976941686087,0.60893539283699,43.0,0.6274060487762749,0.0004462715005502,-97.80832245977638
11422_706,5,2015,1.308480959473331,0.24222585257154303,71.0,0.14217977688982217,0.0004462715005502,97.91336559293768
11422_706,5,2017,1.8448780441300743,0.13463875290560945,87.5,0.008846448147040824,0.0004462715005502,98.08649412832668
11423_706,5,2000,,,50.0,1.0,0.0,0.0
11423_706,5,2005,,,50.0,1.0,0.0,0.0
11423_706,5,2010,,,50.0,1.0,0.0,0.0
11423_706,5,2015,,,50.0,1.0,0.0,0.0
11423_706,5,2017,,,50.0,1.0,0.0,0.0
11424_404,5,2000,-1.6523337253712098,0.11489650298912643,42.5,0.3996801806062148,0.0,0.0
11424_404,5,2005,-1.6523337253712098,0.11489650298912643,42.5,0.3996801806062148,0.0,0.0
11424_404,5,2010,-0.5148965522102892,0.6145267745606419,51.5,0.9152259119652216,0.0,0.0
11424_404,5,2015,1.0884319061492944,0.32952489221163955,63.5,0.2059926434740812,0.0,0.0
11424_404,5,2017,1.3034237171696772,0.26045043699700726,65.5,0.1448197252850168,0.0,0.0
11424_706,5,2000,,,50.0,1.0,0.0,0.0
11424_706,5,2005,,,50.0,1.0,0.0,0.0
11424_706,5,2010,,,50.0,1.0,0.0,0.0
11424_706,5,2015,,,50.0,1.0,0.0,0.0
11424_706,5,2017,,,50.0,1.0,0.0,0.0
11425_404,5,2000,-1.0,0.32987680092112504,47.5,0.6891565167793516,0.0,0.0
11425_404,5,2005,-1.0,0.32987680092112504,47.5,0.6891565167793516,0.0,0.0
11425_404,5,2010,-1.0,0.32987680092112504,47.5,0.6891565167793516,0.0,0.0
11425_404,5,2015,0.7276068751089989,0.5028287114892881,57.5,0.3119010174389465,0.0,0.0
