id_bgl,basin_level,start_year,t_score,p_t,u_score,p_u,baseline_median,delta,u_sign
463_156,3,2017,-1.6866450776431396,0.14406194664743457,27.5,0.13479216155813392,142.3602157706735,-9.68808692515811,-1
463_398,3,2017,2.9620878782749394,0.008635071777744124,80.5,0.04142253879330133,21995.4562432327,0.8933020738474242,1
463_417,3,2017,3.7955710782129835,0.0015879346002768,94.5,0.002781224934389138,0.2038107310654595,4.559772110191121,1
471_156,3,2017,0.6894983042314994,0.5225523012317322,62.5,0.4146659024229229,1649.3075595053951,11.173672708264945,1
471_398,3,2017,4.3083505454705895,0.005087290897321922,93.5,0.003467193190765815,0.228387205734936,6.2406901324703625,1
471_496,3,2017,2.780439324239991,0.02324430656277685,85.5,0.017352389190761427,0.691411147584372,24.002369560058824,1
472_496,3,2017,-0.23191114810465974,0.8232639656174201,49.5,1.0,393.22083106015396,0.23854095474929982,1
473_156,3,2017,4.665686122725044,0.00011581705288803142,88.5,0.00979219587072503,142.690928635425,35.32239197833075,1
473_496,3,2017,3.692976327412121,0.01554663940302581,93.5,0.003467193190765815,0.1281369381547705,278.5963595120571,1
474_496,3,2017,-3.0991922542864314,0.005083055550117027,25.5,0.10280164223951978,6.572334906014765,-9.51422258419298,-1
475_156,3,2017,-1.8389766093469266,0.08984162549023916,32.5,0.24784912392821346,85.5472702370686,-9.316746374363696,-1
475_496,3,2017,-0.8657943728775946,0.4134995994996622,40.5,0.5406815690956761,8.700505481974691,-3.6901534559476117,-1
481_156,3,2017,-3.8044080409718473,0.0009649600276041242,26.5,0.11794806736103866,52.408931179673445,-24.279363504810803,-1
482_1013,3,2017,4.934858358279132,0.0011774871444477216,95.5,0.0022214145869887034,423.39473381051846,10.68626361790391,1
482_1052,3,2017,0.50133154393478,0.6256528926936951,50.5,1.0,5.39409109790759,-1.947372620406556,-1
482_156,3,2017,5.163996401475014,0.00010403602187145944,90.5,0.006547287612860911,3663.823338932685,9.021929100429475,1
482_398,3,2017,3.01427013433253,0.007132645259508731,87.5,0.009088755954451562,0.0339514879742637,5.881817341214326,1
482_417,3,2017,-0.7018871193443896,0.49842248521232313,39.5,0.49665738654204294,245.22609964667998,-0.5849725821161822,-1
482_762,3,2017,-2.095897139796277,0.08444965655511608,19.5,0.04142253879330133,18.52163996418285,-7.586398966696688,-1
483_156,3,2017,4.540869270847305,0.0004960870756170681,93.5,0.003467193190765815,4442.73048303332,18.660526243800348,1
491_156,3,2017,4.822907752712636,9.418646473833086e-05,95.5,0.0022214145869887034,20332.7321322146,3.356985349547582,1
492_156,3,2017,6.823422969818745,5.914933556914864e-07,95.5,0.0022214145869887034,8277.6957061837,18.82157228163015,1
511_360,3,2017,1.289085021186795,0.25426099903038746,72.5,0.13479216155813392,2175.1628031277296,3.7816431595630773,1
512_360,3,2017,-1.2730275333148127,0.21686108262010442,63.5,0.37686571143689396,9.772734740877514,6.041654611155127,1
513_360,3,2017,1.536086703439829,0.17459969488366106,75.5,0.08924454710859073,21.4556892605197,12.6386249451448,1
514_360,3,2017,0.9510597494084758,0.38033185895576893,64.5,0.3412684763150512,43.4599442228184,14.351618205967895,1
515_360,3,2017,0.1361080712350791,0.8958440441622394,48.5,0.9458048585528951,566.8619503540519,-1.7072766975626552,-1
516_360,3,2017,3.0188292696243577,0.02810907360784465,90.5,0.006547287612860911,39.60497895665205,17.94619967625045,1
517_360,3,2017,2.5811626463888544,0.055499462988036596,95.5,0.0022214145869887034,26.33816249326635,10.95757736809314,1
517_626,3,2017,-3.381427004960035,0.004716104358684639,16.5,0.02488372328270136,4.90315513247145,-31.888910869036096,-1
521_360,3,2017,1.7876172411264943,0.13651527257600313,79.5,0.048689610702269216,1814.154717025385,19.357331882568495,1
521_458,3,2017,-0.9398968235627692,0.3861025966059424,34.5,0.307900293130149,372.56078298995396,-2.199282930397126,-1
521_608,3,2017,-2.0283778198054034,0.07028027539013419,27.5,0.13479216155813392,2.111046319390425,-15.467666966255008,-1
521_96,3,2017,4.2231273597329695,0.005367586461890292,92.5,0.004303876558312955,16.888218190733653,17.3255570849629,1
522_360,3,2017,5.871713764946191,0.00047405558534916554,94.5,0.002781224934389138,3.9549730599085198,180.72146958474363,1
523_1046,3,2017,0.9679274917013783,0.378116569849329,62.5,0.2396927627322719,0.0,0.0,0
524_360,3,2017,,,50.0,1.0,0.0,0.0,0
524_608,3,2017,-0.8948252463812549,0.4043777802268005,39.5,0.49665738654204294,2449.677077653325,-1.8458667607794004,-1
525_360,3,2017,4.32145211183893,0.004249269488821151,93.5,0.003467193190765815,1825.386123008485,9.85843843306453,1
526_360,3,2017,5.273281749595764,2.664854961534205e-05,89.5,0.008024002332133759,0.06996341725108304,2162.162701438827,1
531_36,3,2017,0.9328772033282074,0.3860466235893319,67.5,0.24784912392821346,10.8003291201479,7.455051515760413,1
531_360,3,2017,1.7504530266460858,0.10266901269516464,69.5,0.1965160943128864,1581.0446643547948,1.468754361478572,1
531_598,3,2017,4.018846564693427,0.0006749565143389206,91.5,0.005319686062957794,2149.79576062613,6.26470560201984,1
532_360,3,2017,2.024440704623862,0.08485488280102417,75.5,0.08924454710859073,31.951605806985697,10.085580983880806,1
533_360,3,2017,0.8878255891218308,0.4150406917567751,60.5,0.49665738654204294,26.30125705723965,1.5071884337434533,1
534_360,3,2017,3.4652306309141143,0.014966824813875967,90.5,0.006547287612860911,6.95049675516362,10.756177160378094,1
535_360,3,2017,1.164064168624227,0.26393444771011026,60.5,0.49665738654204294,2.54814403946352,0.43044875697328555,1
536_598,3,2017,4.382942943309328,0.0002250455553881608,92.5,0.004303876558312955,150.634393995594,3.3085783077500803,1
537_598,3,2017,3.147346239782662,0.004585595522650321,78.5,0.05699830641051993,10.10293939470705,4.696206017947784,1
537_90,3,2017,6.635329697862913,2.3528923011483975e-06,90.5,0.006547287612860911,25.229863206388103,400.8298166905418,1
538_598,3,2017,4.9400572137742875,5.4370665509550615e-05,95.5,0.0022214145869887034,6.55877047102903,15.4640652355215,1
541_583,3,2017,4.573678354687311,0.00017502728162831913,81.5,0.03495528039312035,1.430568384236025,49.93863534621472,1
541_585,3,2017,4.012697623157096,0.0020072143836625676,91.5,0.005319686062957794,0.5384783352499225,18.643252710182594,1
543_316,3,2017,4.187293590052829,0.0036397885959775205,93.5,0.003467193190765815,0.3559036400939535,82.73048141852541,1
