id_bgl,basin_level,start_year,t_score,p_t,u_score,p_u,baseline_median,delta
7837_840,4,2017,1.4420833582270236,0.19975770853102437,69.5,0.1965160943128864,0.24545111268525951,12.784386015644014
7838_124,4,2000,-0.6743495818683669,0.5211307710333515,35.5,0.337992028872387,0.0072257907886523,-73.23295714875223
7838_124,4,2005,-1.3872387716988408,0.18236414618043453,40.0,0.5167279184620508,0.0072257907886523,-53.26063662361352
7838_124,4,2010,-1.428358505951097,0.16763000981079598,52.5,0.8916102974511901,0.0072257907886523,13.313534386384967
7838_124,4,2015,1.6089557309584233,0.1675303846747876,72.0,0.14226025747310303,0.0072257907886523,745.8121229302874
7838_124,4,2017,1.6403421644256124,0.14477532250986908,78.5,0.05652073137381531,0.0072257907886523,579.2994958260578
7838_840,4,2000,,,50.0,1.0,0.0,0.0
7838_840,4,2005,,,50.0,1.0,0.0,0.0
7838_840,4,2010,,,50.0,1.0,0.0,0.0
7838_840,4,2015,,,50.0,1.0,0.0,0.0
7838_840,4,2017,,,50.0,1.0,0.0,0.0
7839_124,4,2000,,,50.0,1.0,0.0,0.0
7839_124,4,2005,,,50.0,1.0,0.0,0.0
7839_124,4,2010,,,50.0,1.0,0.0,0.0
7839_124,4,2015,,,50.0,1.0,0.0,0.0
7839_124,4,2017,,,50.0,1.0,0.0,0.0
7839_840,4,2000,-1.500082255425609,0.15737835429351965,30.5,0.19634372137988876,0.43480875395471197,-10.76684940702628
7839_840,4,2005,0.036765447306575716,0.9719631099401727,48.5,0.9457840102873425,0.43480875395471197,-4.093921487026301
7839_840,4,2010,0.4757200470702727,0.6551787355971714,61.5,0.4544466217384099,0.43480875395471197,21.27687089047242
7839_840,4,2015,0.40775524987635653,0.6874831631927736,59.5,0.5405256097346169,0.43480875395471197,6.866092594906467
7839_840,4,2017,0.4472208736198798,0.6589464006480384,59.5,0.5406815690956761,0.43480875395471197,1.0006669815341542
8110_840,4,2000,,,50.0,1.0,0.0,0.0
8110_840,4,2005,,,50.0,1.0,0.0,0.0
8110_840,4,2010,,,50.0,1.0,0.0,0.0
8110_840,4,2015,,,50.0,1.0,0.0,0.0
8110_840,4,2017,,,50.0,1.0,0.0,0.0
8111_124,4,2000,,,50.0,1.0,0.0,0.0
8111_124,4,2005,,,50.0,1.0,0.0,0.0
8111_124,4,2010,,,50.0,1.0,0.0,0.0
8111_124,4,2015,,,50.0,1.0,0.0,0.0
8111_124,4,2017,,,50.0,1.0,0.0,0.0
8111_840,4,2000,-1.0114053206316813,0.33540840823503115,41.5,0.5864302419067187,0.022899479344578498,-8.820482095114487
8111_840,4,2005,-0.07985533082671789,0.9392571138051045,43.5,0.6832646883573559,0.022899479344578498,-11.503249510022357
8111_840,4,2010,1.48556544994207,0.1879713942359766,74.5,0.1026691721573245,0.022899479344578498,32.27532288244347
8111_840,4,2015,-0.8444910323729187,0.42488772861239077,40.5,0.5405256097346169,0.022899479344578498,-4.467818583850182
8111_840,4,2017,-1.0477920364307012,0.3294841535711913,37.5,0.4146659024229229,0.022899479344578498,-8.57264493353649
8112_124,4,2000,,,50.0,1.0,0.0,0.0
8112_124,4,2005,,,50.0,1.0,0.0,0.0
8112_124,4,2010,,,50.0,1.0,0.0,0.0
8112_124,4,2015,,,50.0,1.0,0.0,0.0
8112_124,4,2017,,,50.0,1.0,0.0,0.0
8112_840,4,2000,,,50.0,1.0,0.0,0.0
8112_840,4,2005,,,50.0,1.0,0.0,0.0
8112_840,4,2010,,,50.0,1.0,0.0,0.0
8112_840,4,2015,,,50.0,1.0,0.0,0.0
8112_840,4,2017,,,50.0,1.0,0.0,0.0
8113_840,4,2000,,,50.0,1.0,0.0,0.0
8113_840,4,2005,,,50.0,1.0,0.0,0.0
8113_840,4,2010,,,50.0,1.0,0.0,0.0
8113_840,4,2015,,,50.0,1.0,0.0,0.0
8113_840,4,2017,,,50.0,1.0,0.0,0.0
8114_840,4,2000,,,50.0,1.0,0.0,0.0
8114_840,4,2005,,,50.0,1.0,0.0,0.0
8114_840,4,2010,,,50.0,1.0,0.0,0.0
8114_840,4,2015,,,50.0,1.0,0.0,0.0
8114_840,4,2017,,,50.0,1.0,0.0,0.0
8115_840,4,2000,-1.8992254203026442,0.08243909048999103,31.5,0.2209383750446412,0.032133008498931304,-66.88625670508381
8115_840,4,2005,-1.013177797113008,0.34248443407923146,39.5,0.4964915434248136,0.032133008498931304,-41.35453544947934
8115_840,4,2010,0.7278501028801416,0.4981800510300183,59.5,0.5405256097346169,0.032133008498931304,104.56677873708587
8115_840,4,2015,1.4290302546791713,0.19264172320162853,69.5,0.19634372137988876,0.032133008498931304,60.94363566110961
8115_840,4,2017,1.9360100665938078,0.09604067107373147,74.5,0.10280164223951978,0.032133008498931304,60.94363566110961
8116_840,4,2000,,,50.0,1.0,0.0,0.0
8116_840,4,2005,,,50.0,1.0,0.0,0.0
8116_840,4,2010,,,50.0,1.0,0.0,0.0
8116_840,4,2015,,,50.0,1.0,0.0,0.0
8116_840,4,2017,,,50.0,1.0,0.0,0.0
8117_840,4,2000,,,50.0,1.0,0.0,0.0
8117_840,4,2005,,,50.0,1.0,0.0,0.0
8117_840,4,2010,,,50.0,1.0,0.0,0.0
8117_840,4,2015,,,50.0,1.0,0.0,0.0
8117_840,4,2017,,,50.0,1.0,0.0,0.0
8118_840,4,2000,,,50.0,1.0,0.0,0.0
8118_840,4,2005,,,50.0,1.0,0.0,0.0
8118_840,4,2010,,,50.0,1.0,0.0,0.0
8118_840,4,2015,,,50.0,1.0,0.0,0.0
8118_840,4,2017,,,50.0,1.0,0.0,0.0
8119_840,4,2000,,,50.0,1.0,0.0,0.0
8119_840,4,2005,,,50.0,1.0,0.0,0.0
8119_840,4,2010,,,50.0,1.0,0.0,0.0
8119_840,4,2015,,,50.0,1.0,0.0,0.0
8119_840,4,2017,,,50.0,1.0,0.0,0.0
8121_840,4,2000,,,50.0,1.0,0.0,0.0
8121_840,4,2005,,,50.0,1.0,0.0,0.0
8121_840,4,2010,,,50.0,1.0,0.0,0.0
8121_840,4,2015,,,50.0,1.0,0.0,0.0
8121_840,4,2017,,,50.0,1.0,0.0,0.0
8122_840,4,2000,,,50.0,1.0,0.0,0.0
8122_840,4,2005,,,50.0,1.0,0.0,0.0
8122_840,4,2010,,,50.0,1.0,0.0,0.0
8122_840,4,2015,,,50.0,1.0,0.0,0.0
8122_840,4,2017,,,50.0,1.0,0.0,0.0
8123_840,4,2000,,,50.0,1.0,0.0,0.0
8123_840,4,2005,,,50.0,1.0,0.0,0.0
8123_840,4,2010,,,50.0,1.0,0.0,0.0
8123_840,4,2015,,,50.0,1.0,0.0,0.0
8123_840,4,2017,,,50.0,1.0,0.0,0.0
8124_124,4,2000,,,50.0,1.0,0.0,0.0
8124_124,4,2005,,,50.0,1.0,0.0,0.0
8124_124,4,2010,,,50.0,1.0,0.0,0.0
8124_124,4,2015,,,50.0,1.0,0.0,0.0
8124_124,4,2017,,,50.0,1.0,0.0,0.0
8124_840,4,2000,,,50.0,1.0,0.0,0.0
8124_840,4,2005,,,50.0,1.0,0.0,0.0
8124_840,4,2010,,,50.0,1.0,0.0,0.0
8124_840,4,2015,,,50.0,1.0,0.0,0.0
8124_840,4,2017,,,50.0,1.0,0.0,0.0
8125_840,4,2000,,,50.0,1.0,0.0,0.0
8125_840,4,2005,,,50.0,1.0,0.0,0.0
8125_840,4,2010,,,50.0,1.0,0.0,0.0
8125_840,4,2015,,,50.0,1.0,0.0,0.0
8125_840,4,2017,,,50.0,1.0,0.0,0.0
8126_124,4,2000,,,50.0,1.0,0.0,0.0
8126_124,4,2005,,,50.0,1.0,0.0,0.0
8126_124,4,2010,,,50.0,1.0,0.0,0.0
8126_124,4,2015,,,50.0,1.0,0.0,0.0
8126_124,4,2017,,,50.0,1.0,0.0,0.0
8126_840,4,2000,,,50.0,1.0,0.0,0.0
8126_840,4,2005,,,50.0,1.0,0.0,0.0
8126_840,4,2010,,,50.0,1.0,0.0,0.0
8126_840,4,2015,,,50.0,1.0,0.0,0.0
8126_840,4,2017,,,50.0,1.0,0.0,0.0
8127_124,4,2000,,,50.0,1.0,0.0,0.0
8127_124,4,2005,,,50.0,1.0,0.0,0.0
8127_124,4,2010,,,50.0,1.0,0.0,0.0
8127_124,4,2015,,,50.0,1.0,0.0,0.0
8127_124,4,2017,,,50.0,1.0,0.0,0.0
8127_840,4,2000,,,50.0,1.0,0.0,0.0
8127_840,4,2005,,,50.0,1.0,0.0,0.0
8127_840,4,2010,,,50.0,1.0,0.0,0.0
8127_840,4,2015,,,50.0,1.0,0.0,0.0
8127_840,4,2017,,,50.0,1.0,0.0,0.0
8128_124,4,2000,-0.49519756022266315,0.6383202288387588,41.5,0.5864302419067187,0.24638662469264,-27.822720171686164
8128_124,4,2005,-1.6885995409125085,0.11057857042415169,33.5,0.2765806978220734,0.24638662469264,-18.192645442271747
8128_124,4,2010,-0.5354894162909507,0.6034079063349636,49.5,1.0,0.24638662469264,0.12478784549282741
8128_124,4,2015,1.5738649007753005,0.17230541584708936,75.5,0.08912133249537314,0.24638662469264,43.9304643120845
8128_124,4,2017,1.5247360055333297,0.18407433622539449,74.5,0.10280164223951978,0.24638662469264,37.092153818817295
