id_bgl,basin_level,start_year,t_score,p_t,u_score,mean,std,alpha,thd_low,thd_high,baseline_median,delta,p_u,p_thd,decision
1110_232,4,2000,-1.5635949475976758,0.1423463298191414,38.5,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,36.1999587090144,-2.410807530867215,0.4544466217384099,0.025,0
1110_232,4,2005,-1.7202440676863897,0.1124796719884624,36.5,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,36.1999587090144,-7.506026886399694,0.3766818963307193,0.025,0
1110_232,4,2010,-0.8469264820814532,0.4234194847398254,37.5,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,36.1999587090144,-8.339969337575146,0.4144861341057629,0.025,0
1110_232,4,2015,5.935720090968448,4.819134414549034e-06,87.5,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,36.1999587090144,24.779149583900644,0.0118669764157059,0.025,1
1110_232,4,2017,5.714953986957036,1.0274032712194288e-05,88.5,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,36.1999587090144,24.779149583900644,0.009792195870725,0.025,1
1110_729,4,2000,-3.6940697877612023,0.0014326658191389,15.5,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,25.7783021357294,-9.404374247994198,0.020773861168054,0.025,0
1110_729,4,2005,-0.8362196576669585,0.4158012408182799,47.5,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,25.7783021357294,3.004272679956395,0.891818055418289,0.025,0
1110_729,4,2010,-0.646040120249556,0.5309343134522357,49.5,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,25.7783021357294,-3.157276216640355,1.0,0.025,0
1110_729,4,2015,6.0193000990381735,3.90060739688827e-06,87.5,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,25.7783021357294,28.100849762156987,0.0118669764157059,0.025,1
1110_729,4,2017,6.223654435159027,1.7608818240482655e-05,95.5,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,25.7783021357294,31.294721464202425,0.0022214145869887,0.025,1
1110_818,4,2000,-4.416759133202494,0.0002615571949401,15.5,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,38.873560070572296,-12.888725160623338,0.020773861168054,0.025,0
1110_818,4,2005,-1.2542169918859432,0.2350570095328675,42.5,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,38.873560070572296,-4.754001820526614,0.6340642040377586,0.025,0
1110_818,4,2010,0.1827597295618884,0.85983950104603,54.5,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,38.873560070572296,14.726614293877551,0.7856157447765455,0.025,0
1110_818,4,2015,5.798269713079567,8.457332626740357e-06,87.5,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,38.873560070572296,34.99422508785217,0.0118669764157059,0.025,1
1110_818,4,2017,6.49815518699078,1.941194118245856e-06,93.5,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,38.873560070572296,37.49427916593852,0.0034671931907658,0.025,1
1120_231,4,2000,1.1389731041648514,0.28658061626672,66.5,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,0.0331091224506963,22.623333646061237,0.2765806978220734,0.025,0
1120_231,4,2005,0.1650385033510701,0.8746588785593734,52.5,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,0.0331091224506963,-1.2334350017704463,0.891818055418289,0.025,0
1120_231,4,2010,-0.1431314372015454,0.8914696622610889,45.5,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,0.0331091224506963,-14.617238428110657,0.7856157447765455,0.025,0
1120_231,4,2015,-1.002962259154928,0.3499671099408519,35.5,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,0.0331091224506963,-22.55172841723219,0.3410824971479892,0.025,0
1120_231,4,2017,-0.6292095509153249,0.5521990147984617,37.5,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,0.0331091224506963,-30.5077607326156,0.4146659024229229,0.025,0
1120_706,4,2000,-1.2900606866190951,0.2102654570037,39.0,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,0.0,0.0,0.4040244183886053,0.025,-99
1120_706,4,2005,-1.2900606866190951,0.2102654570037,39.0,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,0.0,0.0,0.4040244183886053,0.025,-99
1120_706,4,2010,-0.7531897523932237,0.4601698947623849,48.0,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,0.0,0.0,0.9076172461582472,0.025,-99
1120_706,4,2015,1.0445398427893389,0.3475360657791064,74.0,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,0.0,17739.445902407,0.084171862537183,0.025,-99
1120_706,4,2017,1.4374102588155795,0.222603741985644,81.0,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,0.0,35298.259463161,0.0250658005007071,0.025,-99
1121_231,4,2000,-1.7803529838470364,0.0910158677518796,42.5,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,0.0,0.0,0.3996801806062148,0.025,-99
1121_231,4,2005,-1.7803529838470364,0.0910158677518796,42.5,-0.561556894940523,13.784757004989014,1.5,-21.238692402424043,20.115578612542997,0.0,0.0,0.3996801806062148,0.025,-99
