id_bgl,start_year,basin_level,permanent_area
125_508,2015,3,-32.71301934495716
125_508,2017,3,-32.71301934495716
125_710,2000,3,-0.023030837604671103
125_710,2005,3,1.2042307083741326
125_710,2010,3,2.03699030220249
125_710,2015,3,-17.841304873708747
125_710,2017,3,-17.05768764654454
125_748,2000,3,-11.819955598615852
125_748,2005,3,-6.910078737121225
125_748,2010,3,37.42123108802583
125_748,2015,3,6.464178635428119
125_748,2017,3,11.911536340946716
126_710,2000,3,-3.2248414910890095
126_710,2005,3,4.1410335523592146
126_710,2010,3,13.498647392829739
126_710,2015,3,-2.5989344054347248
126_710,2017,3,0.06288833099820065
127_426,2000,3,-15.70535381132708
127_426,2005,3,13.501593426979989
127_426,2010,3,6.987642317278728
127_426,2015,3,-13.101029905389295
127_426,2017,3,-14.446443918350324
127_516,2000,3,8.864542208359167
127_516,2005,3,0.9705667107525761
127_516,2010,3,6.834853206577579
127_516,2015,3,-9.505554633641465
127_516,2017,3,-9.505554633641465
127_710,2000,3,9.34938631199329
127_710,2005,3,6.497127347634428
127_710,2010,3,6.297578663083512
127_710,2015,3,-9.422702169228536
127_710,2017,3,-7.8546517529579125
127_72,2000,3,0.0
127_72,2005,3,0.0
127_72,2010,3,0.0
127_72,2015,3,0.0
127_72,2017,3,0.0
128_516,2000,3,-2.139637859735051
128_516,2005,3,17.16810108375259
128_516,2010,3,18.255278933205982
128_516,2015,3,-34.777050615698194
128_516,2017,3,-30.882733701374914
129_24,2000,3,0.0
129_24,2005,3,0.0
129_24,2010,3,0.0
129_24,2015,3,0.0
129_24,2017,3,0.0
129_516,2000,3,3.2328012046878913
129_516,2005,3,12.457310582657954
129_516,2010,3,-3.9577849810005596
129_516,2015,3,-56.83470243526153
129_516,2017,3,-55.36959285125389
129_716,2000,3,26.092704443822406
129_716,2005,3,23.036529815303897
129_716,2010,3,-7.194112993155559
129_716,2015,3,-18.393466222004445
129_716,2017,3,-11.794813578771732
129_72,2000,3,0.0
129_72,2005,3,0.0
129_72,2010,3,0.0
129_72,2015,3,0.0
129_72,2017,3,0.0
131_24,2000,3,-9.757629637467451
131_24,2005,3,4.533384205449922
131_24,2010,3,-0.6657258729848081
131_24,2015,3,-9.862725269315401
131_24,2017,3,11.473486703830833
131_516,2000,3,0.0
131_516,2005,3,0.0
131_516,2010,3,0.0
131_516,2015,3,0.0
131_516,2017,3,0.0
132_108,2000,3,0.0
132_108,2005,3,0.0
132_108,2010,3,0.0
132_108,2015,3,0.0
132_108,2017,3,0.0
132_120,2000,3,0.0
132_120,2005,3,0.0
132_120,2010,3,0.0
132_120,2015,3,0.0
132_120,2017,3,0.0
132_140,2000,3,0.0
132_140,2005,3,0.0
132_140,2010,3,0.0
132_140,2015,3,0.0
132_140,2017,3,0.0
132_178,2000,3,-80.18009626639385
132_178,2005,3,-71.18666667993196
132_178,2010,3,279.61789963576695
132_178,2015,3,284.8004343390147
132_178,2017,3,284.84205164124444
132_180,2000,3,11.414985107893877
132_180,2005,3,0.8692595430228305
132_180,2010,3,-0.8692595430228305
132_180,2015,3,-10.722184382420668
132_180,2017,3,-7.584678559092161
132_24,2000,3,-99.99999999999997
132_24,2005,3,-45.45437082542525
132_24,2010,3,32.14683797437947
132_24,2015,3,38.33616901603597
132_24,2017,3,39.78765631870716
132_266,2000,3,0.0
132_266,2005,3,0.0
132_266,2010,3,0.0
132_266,2015,3,0.0
132_266,2017,3,0.0
132_454,2000,3,0.0
132_454,2005,3,0.0
132_454,2010,3,0.0
132_454,2015,3,0.0
132_454,2017,3,0.0
132_646,2000,3,0.5052950156901915
132_646,2005,3,0.9612317870251592
132_646,2010,3,-2.0352458786879595
132_646,2015,3,-1.9224375199078227
132_646,2017,3,-1.9224375199078227
132_728,2000,3,0.0
132_728,2005,3,0.0
132_728,2010,3,0.0
132_728,2015,3,0.0
132_728,2017,3,0.0
132_729,2000,3,0.0
132_729,2005,3,0.0
132_729,2010,3,0.0
132_729,2015,3,0.0
132_729,2017,3,0.0
132_800,2000,3,0.0
132_800,2005,3,0.0
132_800,2010,3,0.0
132_800,2015,3,0.0
132_800,2017,3,0.0
132_834,2000,3,0.0
132_834,2005,3,0.0
132_834,2010,3,0.0
132_834,2015,3,0.0
132_834,2017,3,0.0
132_894,2000,3,-4.0379612853961575
132_894,2005,3,-4.0379839085142715
132_894,2010,3,172.96754499847938
132_894,2015,3,153.62310588472275
132_894,2017,3,154.1642052148408
133_120,2000,3,-1.8764088404648358
133_120,2005,3,-0.016108289577178057
133_120,2010,3,0.003036041424210002
133_120,2015,3,61.40821302242983
133_120,2017,3,80.18694085084907
133_140,2000,3,0.0
133_140,2005,3,0.0
133_140,2010,3,0.0
133_140,2015,3,0.0
133_140,2017,3,0.0
133_178,2000,3,0.0
133_178,2005,3,0.0
133_178,2010,3,0.0
133_178,2015,3,0.0
133_178,2017,3,0.0
133_180,2000,3,0.0
133_180,2005,3,0.0
133_180,2010,3,0.0
133_180,2015,3,0.0
133_180,2017,3,0.0
133_226,2000,3,0.0
133_226,2005,3,0.0
133_226,2010,3,0.0
133_226,2015,3,0.0
133_226,2017,3,0.0
133_24,2000,3,0.0
133_24,2005,3,0.0
133_24,2010,3,0.0
133_24,2015,3,0.0
133_24,2017,3,0.0
133_266,2000,3,5.524519706085891
133_266,2005,3,-30.865675871248072
133_266,2010,3,-22.848846133989802
133_266,2015,3,56.24572156522479
133_266,2017,3,81.88073698870242
133_566,2000,3,33.33324595305811
133_566,2005,3,0.000150730953260604
133_566,2010,3,0.000150730953260604
133_566,2015,3,-99.99999999996247
133_566,2017,3,-99.99999999996247
134_226,2000,3,0.0
134_226,2005,3,0.0
134_226,2010,3,0.0
134_226,2015,3,0.0
134_226,2017,3,0.0
134_678,2000,3,0.0
134_678,2005,3,0.0
134_678,2010,3,0.0
134_678,2015,3,0.0
134_678,2017,3,0.0
141_566,2000,3,0.0
141_566,2005,3,0.0
141_566,2010,3,0.0
141_566,2015,3,0.0
141_566,2017,3,0.0
142_12,2000,3,0.0
142_12,2005,3,0.0
142_12,2010,3,0.0
142_12,2015,3,0.0
142_12,2017,3,0.0
142_120,2000,3,0.6505659547815904
142_120,2005,3,0.08465376356776076
142_120,2010,3,-0.08609289675720758
142_120,2015,3,-12.453037417987895
142_120,2017,3,-12.744320210599344
142_148,2000,3,0.0
142_148,2005,3,0.0
142_148,2010,3,0.0
142_148,2015,3,0.0
142_148,2017,3,0.0
142_204,2000,3,0.0
142_204,2005,3,0.0
142_204,2010,3,0.0
142_204,2015,3,0.0
142_204,2017,3,0.0
142_324,2000,3,4.645256072446169
142_324,2005,3,-1.1715283888932853
142_324,2010,3,-0.5389595173567678
142_324,2015,3,-6.420609576004485
142_324,2017,3,12.26594639937502
142_384,2000,3,9.659734987516833
142_384,2005,3,5.569234451507674
142_384,2010,3,2.912059347241932
142_384,2015,3,-23.124017654237413
142_384,2017,3,-21.696765376648433
142_466,2000,3,0.03828612469682834
142_466,2005,3,-0.8108464193125281
142_466,2010,3,-0.8871263809980694
142_466,2015,3,9.162241229986924
