id_bgl,start_year,basin_level,permanent_area
112111_231,2015,6,0.0
112111_231,2017,6,0.0
112111_232,2000,6,0.0
112111_232,2005,6,0.0
112111_232,2010,6,0.0
112111_232,2015,6,0.0
112111_232,2017,6,0.0
112111_262,2000,6,0.0
112111_262,2005,6,0.0
112111_262,2010,6,0.0
112111_262,2015,6,0.0
112111_262,2017,6,0.0
112111_706,2000,6,0.0
112111_706,2005,6,0.0
112111_706,2010,6,0.0
112111_706,2015,6,0.0
112111_706,2017,6,0.0
112112_231,2000,6,0.0
112112_231,2005,6,0.0
112112_231,2010,6,0.0
112112_231,2015,6,0.0
112112_231,2017,6,0.0
112112_706,2000,6,0.0
112112_706,2005,6,0.0
112112_706,2010,6,0.0
112112_706,2015,6,0.0
112112_706,2017,6,0.0
112113_706,2000,6,0.0
112113_706,2005,6,0.0
112113_706,2010,6,0.0
112113_706,2015,6,0.0
112113_706,2017,6,0.0
112114_231,2000,6,0.0
112114_231,2005,6,0.0
112114_231,2010,6,0.0
112114_231,2015,6,0.0
112114_231,2017,6,0.0
112114_706,2000,6,0.0
112114_706,2005,6,0.0
112114_706,2010,6,0.0
112114_706,2015,6,0.0
112114_706,2017,6,0.0
112115_706,2000,6,0.0
112115_706,2005,6,0.0
112115_706,2010,6,0.0
112115_706,2015,6,0.0
112115_706,2017,6,0.0
112116_706,2000,6,0.0
112116_706,2005,6,0.0
112116_706,2010,6,0.0
112116_706,2015,6,0.0
112116_706,2017,6,0.0
112117_706,2000,6,0.0
112117_706,2005,6,0.0
112117_706,2010,6,0.0
112117_706,2015,6,0.0
112117_706,2017,6,0.0
112118_706,2000,6,0.0
112118_706,2005,6,0.0
112118_706,2010,6,0.0
112118_706,2015,6,0.0
112118_706,2017,6,0.0
112119_706,2000,6,0.0
112119_706,2005,6,0.0
112119_706,2010,6,0.0
112119_706,2015,6,0.0
112119_706,2017,6,0.0
112120_706,2000,6,0.0
112120_706,2005,6,0.0
112120_706,2010,6,0.0
112120_706,2015,6,0.0
112120_706,2017,6,0.0
112130_706,2000,6,0.0
112130_706,2005,6,0.0
112130_706,2010,6,0.0
112130_706,2015,6,0.0
112130_706,2017,6,0.0
112140_706,2000,6,0.0
112140_706,2005,6,0.0
112140_706,2010,6,0.0
112140_706,2015,6,0.0
112140_706,2017,6,0.0
112150_706,2000,6,0.0
112150_706,2005,6,0.0
112150_706,2010,6,0.0
112150_706,2015,6,0.0
112150_706,2017,6,0.0
112160_706,2000,6,0.0
112160_706,2005,6,0.0
112160_706,2010,6,0.0
112160_706,2015,6,0.0
112160_706,2017,6,0.0
112170_706,2000,6,0.0
112170_706,2005,6,0.0
112170_706,2010,6,0.0
112170_706,2015,6,0.0
112170_706,2017,6,0.0
112180_706,2000,6,0.0
112180_706,2005,6,0.0
112180_706,2010,6,0.0
112180_706,2015,6,0.0
112180_706,2017,6,0.0
112190_706,2000,6,0.0
112190_706,2005,6,0.0
112190_706,2010,6,0.0
112190_706,2015,6,0.0
112190_706,2017,6,0.0
112200_706,2000,6,0.0
112200_706,2005,6,0.0
112200_706,2010,6,0.0
112200_706,2015,6,0.0
112200_706,2017,6,0.0
112300_706,2000,6,0.0
112300_706,2005,6,0.0
112300_706,2010,6,0.0
112300_706,2015,6,0.0
112300_706,2017,6,0.0
112400_706,2000,6,0.0
112400_706,2005,6,0.0
112400_706,2010,6,0.0
112400_706,2015,6,0.0
112400_706,2017,6,0.0
112500_706,2000,6,0.0
112500_706,2005,6,0.0
112500_706,2010,6,0.0
112500_706,2015,6,0.0
112500_706,2017,6,0.0
112600_706,2000,6,0.0
112600_706,2005,6,0.0
112600_706,2010,6,0.0
112600_706,2015,6,0.0
112600_706,2017,6,0.0
112700_706,2000,6,0.0
112700_706,2005,6,0.0
112700_706,2010,6,0.0
112700_706,2015,6,0.0
112700_706,2017,6,0.0
112801_706,2000,6,0.0
112801_706,2005,6,0.0
112801_706,2010,6,0.0
112801_706,2015,6,0.0
112801_706,2017,6,0.0
112802_706,2000,6,0.0
112802_706,2005,6,0.0
112802_706,2010,6,0.0
112802_706,2015,6,0.0
112802_706,2017,6,0.0
112803_706,2000,6,0.0
112803_706,2005,6,0.0
112803_706,2010,6,0.0
112803_706,2015,6,0.0
112803_706,2017,6,0.0
112804_706,2000,6,0.0
112804_706,2005,6,0.0
112804_706,2010,6,0.0
112804_706,2015,6,0.0
112804_706,2017,6,0.0
112805_706,2000,6,0.0
112805_706,2005,6,0.0
112805_706,2010,6,0.0
112805_706,2015,6,0.0
112805_706,2017,6,0.0
112806_706,2000,6,0.0
112806_706,2005,6,0.0
112806_706,2010,6,0.0
112806_706,2015,6,0.0
112806_706,2017,6,0.0
112807_706,2000,6,0.0
112807_706,2005,6,0.0
112807_706,2010,6,0.0
112807_706,2015,6,0.0
112807_706,2017,6,0.0
112808_706,2000,6,0.0
112808_706,2005,6,0.0
112808_706,2010,6,0.0
112808_706,2015,6,0.0
112808_706,2017,6,0.0
112809_706,2000,6,0.0
112809_706,2005,6,0.0
112809_706,2010,6,0.0
112809_706,2015,6,0.0
112809_706,2017,6,0.0
112901_706,2000,6,0.0
112901_706,2005,6,0.0
112901_706,2010,6,0.0
112901_706,2015,6,0.0
112901_706,2017,6,0.0
112902_706,2000,6,0.0
112902_706,2005,6,0.0
112902_706,2010,6,0.0
112902_706,2015,6,0.0
112902_706,2017,6,0.0
112903_706,2000,6,0.0
112903_706,2005,6,0.0
112903_706,2010,6,0.0
112903_706,2015,6,0.0
112903_706,2017,6,0.0
112904_706,2000,6,0.0
112904_706,2005,6,0.0
112904_706,2010,6,0.0
112904_706,2015,6,0.0
112904_706,2017,6,0.0
112905_706,2000,6,0.0
112905_706,2005,6,0.0
112905_706,2010,6,0.0
112905_706,2015,6,0.0
112905_706,2017,6,0.0
112906_706,2000,6,0.0
112906_706,2005,6,0.0
112906_706,2010,6,0.0
112906_706,2015,6,0.0
112906_706,2017,6,0.0
112907_706,2000,6,0.0
112907_706,2005,6,0.0
112907_706,2010,6,0.0
112907_706,2015,6,0.0
112907_706,2017,6,0.0
112908_706,2000,6,0.0
112908_706,2005,6,0.0
112908_706,2010,6,0.0
112908_706,2015,6,0.0
112908_706,2017,6,0.0
112909_706,2000,6,0.0
112909_706,2005,6,0.0
112909_706,2010,6,0.0
112909_706,2015,6,0.0
112909_706,2017,6,0.0
113000_887,2000,6,0.0
113000_887,2005,6,0.0
113000_887,2010,6,0.0
113000_887,2015,6,0.0
113000_887,2017,6,0.0
114001_231,2000,6,0.0
114001_231,2005,6,0.0
114001_231,2010,6,0.0
114001_231,2015,6,0.0
114001_231,2017,6,0.0
114001_404,2000,6,0.0
114001_404,2005,6,0.0
114001_404,2010,6,0.0
114001_404,2015,6,0.0
114001_404,2017,6,0.0
114002_404,2000,6,0.0
114002_404,2005,6,0.0
114002_404,2010,6,0.0
114002_404,2015,6,0.0
114002_404,2017,6,0.0
114100_706,2000,6,0.0
114100_706,2005,6,0.0
114100_706,2010,6,0.0
114100_706,2015,6,0.0
114100_706,2017,6,0.0
114210_404,2000,6,0.0
114210_404,2005,6,0.0
114210_404,2010,6,0.0
114210_404,2015,6,0.0
114210_404,2017,6,0.0
114210_706,2000,6,0.0
114210_706,2005,6,0.0
114210_706,2010,6,0.0
114210_706,2015,6,0.0
114210_706,2017,6,0.0
114221_706,2000,6,0.0
114221_706,2005,6,0.0
114221_706,2010,6,0.0
114221_706,2015,6,0.0
114221_706,2017,6,0.0
114222_706,2000,6,0.0
114222_706,2005,6,0.0
114222_706,2010,6,0.0
114222_706,2015,6,0.0
114222_706,2017,6,0.0
114223_706,2000,6,0.0
114223_706,2005,6,0.0
114223_706,2010,6,0.0
114223_706,2015,6,0.0
114223_706,2017,6,0.0
114224_231,2000,6,0.0
114224_231,2005,6,0.0
114224_231,2010,6,0.0
114224_231,2015,6,0.0
114224_231,2017,6,0.0
114224_404,2000,6,0.0
114224_404,2005,6,0.0
114224_404,2010,6,0.0
114224_404,2015,6,0.0
114224_404,2017,6,0.0
114224_706,2000,6,0.0
114224_706,2005,6,0.0
114224_706,2010,6,0.0
114224_706,2015,6,0.0
114224_706,2017,6,0.0
114225_706,2000,6,0.0
114225_706,2005,6,0.0
114225_706,2010,6,0.0
114225_706,2015,6,0.0
114225_706,2017,6,0.0
114226_404,2000,6,0.0
114226_404,2005,6,0.0
114226_404,2010,6,0.0
114226_404,2015,6,0.0
114226_404,2017,6,0.0
114226_706,2000,6,0.0
114226_706,2005,6,0.0
114226_706,2010,6,0.0
114226_706,2015,6,0.0
114226_706,2017,6,0.0
114227_231,2000,6,0.0
114227_231,2005,6,0.0
114227_231,2010,6,0.0
114227_231,2015,6,0.0
114227_231,2017,6,0.0
114227_404,2000,6,0.0
114227_404,2005,6,0.0
114227_404,2010,6,0.0
114227_404,2015,6,0.0
114227_404,2017,6,0.0
114227_706,2000,6,0.0
114227_706,2005,6,0.0
114227_706,2010,6,0.0
114227_706,2015,6,0.0
114227_706,2017,6,0.0
114228_231,2000,6,0.0
114228_231,2005,6,0.0
114228_231,2010,6,0.0
114228_231,2015,6,0.0
114228_231,2017,6,0.0
114229_231,2000,6,0.0
114229_231,2005,6,0.0
114229_231,2010,6,0.0
114229_231,2015,6,0.0
114229_231,2017,6,0.0
114229_404,2000,6,0.0
114229_404,2005,6,0.0
114229_404,2010,6,0.0
114229_404,2015,6,0.0
114229_404,2017,6,0.0
114230_706,2000,6,0.0
114230_706,2005,6,0.0
114230_706,2010,6,0.0
114230_706,2015,6,0.0
114230_706,2017,6,0.0
114240_404,2000,6,0.0
114240_404,2005,6,0.0
114240_404,2010,6,0.0
114240_404,2015,6,0.0
114240_404,2017,6,0.0
114240_706,2000,6,0.0
114240_706,2005,6,0.0
114240_706,2010,6,0.0
114240_706,2015,6,0.0
114240_706,2017,6,0.0
114250_404,2000,6,0.0
114250_404,2005,6,0.0
114250_404,2010,6,0.0
114250_404,2015,6,0.0
114250_404,2017,6,0.0
114250_706,2000,6,0.0
114250_706,2005,6,0.0
114250_706,2010,6,0.0
114250_706,2015,6,0.0
114250_706,2017,6,0.0
114260_404,2000,6,0.0
114260_404,2005,6,0.0
114260_404,2010,6,0.0
114260_404,2015,6,0.0
114260_404,2017,6,0.0
114270_404,2000,6,0.0
114270_404,2005,6,0.0
114270_404,2010,6,0.0
114270_404,2015,6,0.0
114270_404,2017,6,0.0
114281_404,2000,6,0.0
114281_404,2005,6,0.0
114281_404,2010,6,0.0
114281_404,2015,6,0.0
114281_404,2017,6,0.0
114282_404,2000,6,0.0
114282_404,2005,6,0.0
114282_404,2010,6,0.0
114282_404,2015,6,0.0
114282_404,2017,6,0.0
114283_404,2000,6,0.0
114283_404,2005,6,0.0
114283_404,2010,6,0.0
114283_404,2015,6,0.0
114283_404,2017,6,0.0
114284_404,2000,6,0.0
114284_404,2005,6,0.0
114284_404,2010,6,0.0
114284_404,2015,6,0.0
114284_404,2017,6,0.0
114285_404,2000,6,0.0
114285_404,2005,6,0.0
114285_404,2010,6,0.0
114285_404,2015,6,0.0
114285_404,2017,6,0.0
114286_404,2000,6,0.0
114286_404,2005,6,0.0
114286_404,2010,6,0.0
114286_404,2015,6,0.0
114286_404,2017,6,0.0
114287_404,2000,6,0.0
114287_404,2005,6,0.0
114287_404,2010,6,0.0
114287_404,2015,6,0.0
114287_404,2017,6,0.0
114288_404,2000,6,0.0
114288_404,2005,6,0.0
114288_404,2010,6,0.0
114288_404,2015,6,0.0
114288_404,2017,6,0.0
114289_404,2000,6,0.0
114289_404,2005,6,0.0
114289_404,2010,6,0.0
114289_404,2015,6,0.0
114289_404,2017,6,0.0
114290_404,2000,6,0.0
114290_404,2005,6,0.0
114290_404,2010,6,0.0
114290_404,2015,6,0.0
114290_404,2017,6,0.0
114300_706,2000,6,0.0
114300_706,2005,6,0.0
114300_706,2010,6,0.0
114300_706,2015,6,0.0
114300_706,2017,6,0.0
114410_706,2000,6,0.0
114410_706,2005,6,0.0
114410_706,2010,6,0.0
114410_706,2015,6,0.0
114410_706,2017,6,0.0
114411_706,2000,6,0.0
114411_706,2005,6,0.0
114411_706,2010,6,0.0
114411_706,2015,6,0.0
114411_706,2017,6,0.0
114412_706,2000,6,0.0
114412_706,2005,6,0.0
114412_706,2010,6,0.0
114412_706,2015,6,0.0
114412_706,2017,6,0.0
114413_706,2000,6,0.0
114413_706,2005,6,0.0
114413_706,2010,6,0.0
114413_706,2015,6,0.0
114413_706,2017,6,0.0
114414_706,2000,6,0.0
114414_706,2005,6,0.0
114414_706,2010,6,0.0
114414_706,2015,6,0.0
114414_706,2017,6,0.0
114416_706,2000,6,0.0
114416_706,2005,6,0.0
114416_706,2010,6,0.0
114416_706,2015,6,0.0
114416_706,2017,6,0.0
114417_706,2000,6,0.0
114417_706,2005,6,0.0
114417_706,2010,6,0.0
114417_706,2015,6,0.0
114417_706,2017,6,0.0
114418_706,2000,6,0.0
114418_706,2005,6,0.0
114418_706,2010,6,0.0
114418_706,2015,6,0.0
114418_706,2017,6,0.0
114419_706,2000,6,0.0
114419_706,2005,6,0.0
114419_706,2010,6,0.0
114419_706,2015,6,0.0
114419_706,2017,6,0.0
114420_231,2000,6,0.0
114420_231,2005,6,0.0
114420_231,2010,6,0.0
114420_231,2015,6,0.0
114420_231,2017,6,0.0
114420_706,2000,6,0.0
114420_706,2005,6,0.0
114420_706,2010,6,0.0
114420_706,2015,6,0.0
114420_706,2017,6,0.0
114430_231,2000,6,0.0
114430_231,2005,6,0.0
114430_231,2010,6,0.0
114430_231,2015,6,0.0
114430_231,2017,6,0.0
114430_706,2000,6,0.0
114430_706,2005,6,0.0
114430_706,2010,6,0.0
114430_706,2015,6,0.0
114430_706,2017,6,0.0
114441_231,2000,6,0.0
114441_231,2005,6,0.0
114441_231,2010,6,0.0
114441_231,2015,6,0.0
114441_231,2017,6,0.0
114441_404,2000,6,0.0
114441_404,2005,6,0.0
114441_404,2010,6,0.0
114441_404,2015,6,0.0
114441_404,2017,6,0.0
114441_706,2000,6,0.0
114441_706,2005,6,0.0
114441_706,2010,6,0.0
114441_706,2015,6,0.0
114441_706,2017,6,0.0
114442_404,2000,6,0.0
114442_404,2005,6,0.0
114442_404,2010,6,0.0
114442_404,2015,6,0.0
114442_404,2017,6,0.0
114442_706,2000,6,0.0
114442_706,2005,6,0.0
114442_706,2010,6,0.0
114442_706,2015,6,0.0
114442_706,2017,6,0.0
114443_231,2000,6,0.0
114443_231,2005,6,0.0
114443_231,2010,6,0.0
114443_231,2015,6,0.0
114443_231,2017,6,0.0
114443_404,2000,6,0.0
114443_404,2005,6,0.0
114443_404,2010,6,0.0
114443_404,2015,6,0.0
114443_404,2017,6,0.0
114444_231,2000,6,0.0
114444_231,2005,6,0.0
114444_231,2010,6,0.0
114444_231,2015,6,0.0
114444_231,2017,6,0.0
114445_231,2000,6,0.0
114445_231,2005,6,0.0
114445_231,2010,6,0.0
114445_231,2015,6,0.0
114445_231,2017,6,0.0
114446_231,2000,6,0.0
114446_231,2005,6,0.0
114446_231,2010,6,0.0
114446_231,2015,6,0.0
114446_231,2017,6,0.0
114447_231,2000,6,0.0
114447_231,2005,6,0.0
114447_231,2010,6,0.0
114447_231,2015,6,0.0
114447_231,2017,6,0.0
114448_231,2000,6,0.0
114448_231,2005,6,0.0
114448_231,2010,6,0.0
114448_231,2015,6,0.0
114448_231,2017,6,0.0
114449_231,2000,6,0.0
114449_231,2005,6,0.0
114449_231,2010,6,0.0
114449_231,2015,6,0.0
114449_231,2017,6,0.0
114450_231,2000,6,0.0
114450_231,2005,6,0.0
114450_231,2010,6,0.0
114450_231,2015,6,0.0
114450_231,2017,6,0.0
114460_231,2000,6,0.0
114460_231,2005,6,0.0
114460_231,2010,6,0.0
114460_231,2015,6,0.0
114460_231,2017,6,0.0
114470_231,2000,6,0.0
114470_231,2005,6,0.0
114470_231,2010,6,0.0
114470_231,2015,6,0.0
114470_231,2017,6,0.0
114480_231,2000,6,0.0
114480_231,2005,6,0.0
114480_231,2010,6,0.0
114480_231,2015,6,0.0
114480_231,2017,6,0.0
114490_231,2000,6,0.0
114490_231,2005,6,0.0
114490_231,2010,6,0.0
114490_231,2015,6,0.0
114490_231,2017,6,0.0
