id_bgl,basin_level,start_year,t_score,p_t,u_score,p_u,baseline_median,delta,u_sign
111_232,3,2017,3.629428075278557,0.0020424260706894846,81.5,0.035095797419284286,78.68615940698484,35.606990172325084,1
111_729,3,2017,4.1924047151390385,0.005235932686877633,92.5,0.004303876558312955,114.1736191900315,79.14082919131701,1
111_818,3,2017,0.866304684201186,0.42314581398530926,63.5,0.37686571143689396,38.722161388657,-1.800386270199246,-1
112_231,3,2017,2.8518859775811745,0.009604308237466589,78.5,0.05699830641051993,7.38945710151582,26.204912730905072,1
112_232,3,2017,4.653507493021449,0.0034632436379271932,93.5,0.003467193190765815,76.31083722422025,95.40065305464131,1
112_262,3,2017,3.956099970343787,0.011031697797498763,93.5,0.003467193190765815,21.796190845546448,130.39739100759283,1
112_706,3,2017,3.7897496973888,0.007290695891067487,92.5,0.004303876558312955,116.372203066165,34.69881290268109,1
113_887,3,2017,6.07245710370358,6.062362981954884e-06,90.5,0.006547287612860911,4.413260584426065,98.89206069456745,1
114_231,3,2017,3.757365754124721,0.012441847100377079,94.5,0.002781224934389138,130.0425258927065,116.1644960355852,1
114_404,3,2017,5.687423921916815,1.0105472120045463e-05,84.5,0.020822974945909827,24.806349557530197,194.55783180597865,1
114_706,3,2017,3.903842415263249,0.00792851242220179,90.5,0.006547287612860911,290.243729920001,92.35930492582357,1
115_231,3,2017,2.552270181840802,0.06010820382692679,92.5,0.004303876558312955,773.0515003087185,43.709128531354075,1
115_232,3,2017,4.2468294117896725,0.005487446696279285,91.5,0.005319686062957794,3.6908174401905853,43.22117935201981,1
115_262,3,2017,5.794651391820222,0.00014300283041535127,91.5,0.005319686062957794,106.527747404257,157.11284120914823,1
115_404,3,2017,1.769333527986584,0.13503458741422064,76.5,0.0771659313616824,369.38219184122,12.140298592482639,1
115_706,3,2017,6.601604664694092,1.3977775827804756e-06,94.5,0.0027394603912935704,0.033473899064119905,34.20585729884931,1
115_728,3,2017,0.4916748148019566,0.6350259792466577,54.5,0.7856962962493347,37.566648823222096,12.12140836836375,1
115_800,3,2017,3.544370029909451,0.015337845012281012,93.5,0.0034609301161331366,0.01116826152428985,163.85309031364923,-99
115_834,3,2017,0.7816806217466133,0.4623523456942976,63.5,0.37686571143689396,2122.2592415753497,6.197601612897961,1
116_834,3,2017,1.7895521692455747,0.14701044265528515,85.5,0.017352389190761427,71.93752853977325,27.25999242300383,1
