id_bgl,basin_level,start_year,t_score,p_t,u_score,p_u,baseline_median,delta,u_sign
4,0,2017,0.6558950254851598,0.5400361988246679,60.5,0.49665738654204294,1762.150723615845,23.913384325560163,1
8,0,2017,3.2874493004023555,0.01748938001328342,87.5,0.011899644584157432,82.23589074110859,17.415875384973294,1
12,0,2017,0.8977261934588205,0.38128650552687837,62.5,0.4146659024229229,1862.7437699461948,3.8485590405968795,1
16,0,2017,-1.3767772749313476,0.19315762167621467,35.5,0.3412684763150512,0.867987876358401,-9.996842852689104,-1
20,0,2017,4.283420918407639,0.005958315447777122,94.5,0.002781224934389138,0.0874428304668982,189.6378227725543,1
24,0,2017,2.241351475532045,0.07414679411003063,79.5,0.048689610702269216,2669.57989413876,71.67850251086092,1
28,0,2017,5.241327431867033,0.0004534972209988468,95.5,0.0022214145869887034,3.9110981871681,26.339034318255344,1
31,0,2017,-0.10077719055626001,0.9227682954711587,46.5,0.838410115171209,836.648614708138,-2.803604611485211,-1
32,0,2017,-0.03633538170823052,0.9722950854342712,47.5,0.8918594638362826,28528.135408166003,1.8619673251444007,1
36,0,2017,-0.8116027194298288,0.4346252625734699,43.5,0.6833800574551345,52608.19195978455,4.375779025314562,1
40,0,2017,5.309340506726892,0.00023106759242793456,95.5,0.0022214145869887034,77.50253451519924,28.680503582729777,1
44,0,2017,4.245113455856318,0.00044501172949991386,83.5,0.02488372328270136,1811.40261405735,12.830786605788388,1
48,0,2017,4.0965922252459155,0.005331321331512307,90.5,0.006547287612860911,5.22407177954652,139.83571793696933,1
50,0,2017,-0.2391930277564976,0.8182535208865647,50.5,1.0,16934.28722672365,-0.05473138913842544,-1
51,0,2017,4.058206622528667,0.0014822212910150052,89.5,0.008024002332133759,30.9133514253666,24.121791537065334,1
52,0,2017,5.225348564630557,0.0010187220200035339,95.5,0.0022214145869887034,0.32440882824753947,72.05256261967938,1
56,0,2017,3.6948759786336796,0.013208992911071919,94.5,0.002781224934389138,32.79938307797645,40.9434099218142,1
60,0,2017,4.054294115775152,0.001464219053527275,89.5,0.008024002332133759,0.311199775538476,46.00532003021061,1
64,0,2017,5.892731414577365,0.00014174813219692685,94.5,0.002781224934389138,43.0107168510783,42.63609640703794,1
68,0,2017,2.4335857067242426,0.051245672337946184,82.5,0.029613094352645416,12576.56262218915,47.67591897882318,1
70,0,2017,-0.11348022123524694,0.9132930228953544,50.5,1.0,92.37867053027651,-7.939406944746991,-1
72,0,2017,2.7605539813249784,0.030859214836641162,81.5,0.035095797419284286,3271.09178363317,42.70238867452721,1
76,0,2017,3.76427843180229,0.001020855049043212,79.5,0.048689610702269216,41534.40057308975,5.067342391240022,1
84,0,2017,1.8941907796866149,0.09504556710789494,75.5,0.08924454710859073,246.02942720495548,9.21151865711703,1
