id_bgl,basin_level,start_year,t_score,p_t,u_score,p_u,baseline_median,delta,u_sign
1110_232,4,2017,3.629428075278557,0.0020424260706894837,81.5,0.035095797419284286,78.68615940698484,35.606990172325084,1
1110_729,4,2017,4.192404715139039,0.005235932686877624,92.5,0.004303876558312955,114.1736191900315,79.14082919131701,1
1110_818,4,2017,0.866304684201186,0.42314581398530926,63.5,0.37686571143689396,38.722161388657,-1.800386270199246,-1
1120_231,4,2017,1.7546255567472735,0.0978706798530504,66.5,0.27676572286017653,5.21402351761262,36.520559512661016,1
1120_706,4,2017,2.2720266943528937,0.05969713624156355,79.5,0.048689610702269216,21.70245727038595,35.29764152495606,1
1121_231,4,2017,1.1939515499282813,0.2786996747476148,76.5,0.0771659313616824,0.386684186552884,314.3523245808697,1
1121_232,4,2017,4.653507493021451,0.003463243637927187,93.5,0.003467193190765815,76.31083722422025,95.40065305464131,1
1121_262,4,2017,3.956099970343787,0.011031697797498763,93.5,0.003467193190765815,21.796190845546448,130.39739100759283,1
1121_706,4,2017,4.384513688694731,0.0021859117739478242,91.5,0.005319686062957794,36.0354937506422,65.24178211880167,1
1122_706,4,2017,3.956743270861467,0.0061841245074426635,92.5,0.004303876558312955,0.6607333642164674,124.61085448443198,1
1123_706,4,2017,4.579888698993566,0.00043741546481272447,92.5,0.004303876558312955,7.93593689531029,43.10102465298027,1
1124_706,4,2017,3.2825574287732926,0.008599345069455214,84.5,0.020822974945909827,0.04617423941278555,319.3156186145726,1
1125_706,4,2017,2.7459521897054238,0.02559273586502484,80.5,0.04142253879330133,0.360445512618582,8.725323910029907,1
1126_706,4,2017,0.20056641632145292,0.8485125799757804,62.5,0.4146659024229229,0.033944161210834545,12.99999730493051,1
1127_706,4,2017,0.40667217946164397,0.6889478138003724,53.5,0.838410115171209,0.7436894992077681,2.7928973506037345,1
1128_706,4,2017,-0.1746503327821285,0.8636596291402436,61.5,0.4546204062737812,1.337035970506715,7.8264442269847505,1
1129_706,4,2017,1.612244255034694,0.16133501944363135,74.5,0.10280164223951978,44.16609866237165,10.59560731466659,1
1130_887,4,2017,6.072457103703581,6.062362981954884e-06,90.5,0.006547287612860911,4.413260584426065,98.89206069456745,1
1140_231,4,2017,1.3530065418299568,0.24679891274705607,85.5,0.017352389190761427,0.3235396392119585,177.67850984987834,1
1140_404,4,2017,7.062108131436921,4.98104971448774e-07,94.5,0.002781224934389138,4.22547521511168,496.8612486510317,1
1141_706,4,2017,-0.7542520237612389,0.4598392142982304,53.5,0.838410115171209,6.00718185778721,7.216438728651737,1
1142_231,4,2017,6.6855533853601665,1.6299425835033297e-06,90.5,0.006547287612860911,0.39472676592413347,174.32842517546328,1
1142_404,4,2017,3.5799926084797637,0.0018925787254827047,78.5,0.05699830641051993,18.7762470581239,127.5326446039823,1
1142_706,4,2017,0.9462026232770373,0.38727205880618826,66.5,0.27676572286017653,16.247473392805098,55.38316422916652,1
1143_706,4,2017,4.837112777318892,0.0002726304918798366,87.5,0.011899644584157432,7.305666704791455,68.71252720379091,1
1144_231,4,2017,2.844355352500172,0.03972202686760139,93.5,0.003467193190765815,54.4107874049214,192.14441208220083,1
1144_404,4,2017,4.319702812293698,0.0019368649346147822,90.5,0.006547287612860911,2.700810247663795,64.31395119871569,1
1144_706,4,2017,3.3629690194448902,0.0075206533723055306,84.5,0.020822974945909827,142.65879135783848,35.83142583587247,1
1145_706,4,2017,3.371953602373446,0.003633128948618768,76.5,0.0771659313616824,10.48914600617125,45.88847992570382,1
1146_706,4,2017,2.2380454580210105,0.08538631412597442,88.5,0.00979219587072503,11.091317021821101,531.6582422831941,1
1147_231,4,2017,2.3756691034759414,0.057770602812871726,82.5,0.029613094352645416,0.7912906740058225,586.1280896239222,1
1147_706,4,2017,3.0495865311061365,0.02822129625960198,89.5,0.008024002332133759,84.19903965293095,183.76319706118565,1
1148_231,4,2017,3.397385479595152,0.011400170499894212,86.5,0.014399864726701132,1.38280866591536,235.77766424995684,1
1149_231,4,2017,4.286301277533413,0.0023485290129456548,93.5,0.003467193190765815,71.88358383709601,56.35284320157395,1
1149_706,4,2017,2.790011468087104,0.03441812495822435,89.5,0.008011880888046946,0.0592382181202993,725.4542151590372,1
1151_834,4,2017,1.6116787033917446,0.15679989716398754,72.5,0.13479216155813392,1022.4520891988445,27.071440656343686,1
1152_404,4,2017,-0.5786776463364531,0.5884429109822724,40.5,0.5406815690956761,82.75519307020015,-3.0338848440626314,-1
1152_834,4,2017,-1.0571196312202662,0.34630201094220353,39.5,0.49665738654204294,1027.682124792425,-17.819448239785995,-1
1153_404,4,2017,0.4471354281687688,0.6691449957227593,57.5,0.6341948173294822,136.783162865083,5.425072746865103,1
1154_231,4,2017,1.5281466705711448,0.1990487125231411,74.5,0.10280164223951978,154.239024142626,20.538639410339897,1
1154_404,4,2017,1.8803713957859225,0.12743242295277754,82.5,0.029613094352645416,145.126098706745,11.325526472672585,1
1154_728,4,2017,2.5983917892477315,0.03105208685786791,81.5,0.035095797419284286,14.82720809730965,50.12554629735838,1
1154_800,4,2017,3.5443700299094507,0.015337845012281012,93.5,0.0034609301161331366,0.01116826152428985,163.85309031364923,-99
1155_231,4,2017,,,50.0,1.0,0.0,0.0,-99
1155_404,4,2017,5.104979788314771,0.00024531502914107136,90.5,0.006547287612860911,0.2037820960104,210.2682005455256,1
1155_728,4,2017,-0.45739634988033934,0.656619325917748,48.5,0.9458048585528951,20.734652523498397,-4.214333087216622,-1
1155_800,4,2017,,,50.0,1.0,0.0,0.0,-99
1156_231,4,2017,2.651219804962824,0.05452032514334462,95.5,0.0022214145869887034,151.1015879604455,115.49134931750326,1
1156_404,4,2017,2.7972030527529737,0.014644323690973467,83.5,0.011314015166177811,0.0,550135.25279184,-99
1157_231,4,2017,2.2851251440610234,0.07393622767413027,84.5,0.020822974945909827,270.7750290551665,35.08960213168459,1
1157_262,4,2017,5.938797499571356,3.77670091694797e-05,91.5,0.005319686062957794,46.502673772474,150.81814122289907,1
1157_706,4,2017,6.601604664694092,1.3977775827804756e-06,94.5,0.0027394603912935704,0.033473899064119905,34.20585729884931,1
1158_231,4,2017,2.596050817130272,0.04479512540811905,86.5,0.014399864726701132,139.578673584493,42.898893499412054,1
1158_232,4,2017,4.246829411789669,0.005487446696279304,91.5,0.005319686062957794,3.6908174401905853,43.22117935201981,1
1159_231,4,2017,3.227102960587477,0.012992470365703824,88.5,0.00979219587072503,48.594056116542546,23.626294604780274,1
1159_262,4,2017,4.540407776340501,0.0026850549064802005,91.5,0.005319686062957794,58.0122834805601,193.48134598221748,1
1160_834,4,2017,1.7895521692455747,0.14701044265528515,85.5,0.017352389190761427,71.93752853977325,27.25999242300383,1
1160_894,4,2017,3.0652012130531756,0.031296326511694006,93.5,0.003467193190765815,0.01148383182589895,244.88714969056753,-99
1170_454,4,2017,1.634412557277697,0.16046351765586586,79.5,0.048689610702269216,111.422921921164,516.0933195515089,1
1170_508,4,2017,1.483140700791155,0.18427746095567804,67.5,0.24784912392821346,20.55931101484445,22.463879402295,1
1171_404,4,2017,3.4175242409753763,0.0055425741815200704,85.5,0.017352389190761427,21.74705449741715,26.476450536962805,1
1171_706,4,2017,4.4461706731163835,0.0017903451083096204,89.5,0.008024002332133759,7.88997751643046,27.98099214317304,1
1172_404,4,2017,5.420227170541493,6.340194408192554e-05,89.5,0.008024002332133759,79.29202884072654,57.423037785398755,1
1173_404,4,2017,5.279866868917264,0.0006217500379896469,94.5,0.002781224934389138,76.39707270349734,52.82669974035426,1
1173_834,4,2017,5.973460808995446,2.2672981324623662e-05,92.5,0.004303876558312955,92.36280656888644,99.85096342163274,1
1174_834,4,2017,2.7978553507890287,0.03531794828831119,87.5,0.011899644584157432,772.6664828263249,61.35320818488377,1
1175_834,4,2017,4.779233801715453,0.0014455628560179027,92.5,0.004303876558312955,54.7179172866373,64.46772567401383,1
1176_454,4,2017,-1.4853696099211533,0.16587905700030747,32.5,0.24784912392821346,12.05939927490385,-19.769270369375352,-1
1176_508,4,2017,2.239778809179624,0.04740554127911744,73.5,0.11794806736103866,351.3320170718695,11.438387119980053,1
1176_834,4,2017,2.301885331784828,0.054516719273726616,77.5,0.06645414979996266,97.5790703864465,20.42137043769405,1
1177_508,4,2017,5.898775132201336,0.00018518904819775795,94.5,0.002781224934389138,59.8692757746605,115.2070197866355,1
1178_508,4,2017,1.9849474369767275,0.08741743663156859,79.5,0.048689610702269216,114.2390969761215,17.75380101466727,1
1179_508,4,2017,2.824370094065532,0.014791274763599984,74.5,0.10280164223951978,337.4540367596225,31.97601627633248,1
1210_508,4,2017,3.2903377067309765,0.010142972340674556,83.5,0.02488372328270136,19.1351327853605,71.69130963354424,1
1221_508,4,2017,0.7872333892687786,0.4456648162866893,76.5,0.0771659313616824,41.0545888705799,59.69684865809288,1
1222_454,4,2017,1.5415035709345677,0.17770563607124662,77.5,0.06645414979996266,99.52505153252486,13.323285008721916,1
1222_508,4,2017,-0.23126738373352287,0.8252978416518694,40.5,0.5406815690956761,52.02515213482275,-11.334928159700853,-1
1222_834,4,2017,3.073668643265709,0.02321867323634811,88.5,0.00979219587072503,7.960348314153345,67.02748286413846,1
1222_894,4,2017,,,50.0,1.0,0.0,0.0,-99
1223_454,4,2017,2.0500035631989406,0.09498449683933304,80.5,0.04142253879330133,0.01779734130832365,46.10965263176624,-99
1223_508,4,2017,1.1316835361314284,0.29455240325012777,68.5,0.2211162550702167,192.09509098651802,50.84364422220623,1
1223_716,4,2017,3.56508253843879,0.010258454631271601,92.5,0.004303876558312955,83.39056791301485,13.185028740893564,1
1223_894,4,2017,7.520913322296934,1.5076007794545862e-07,91.5,0.005319686062957794,0.4788301146162365,121.02988607537652,1
1224_180,4,2017,,,50.0,1.0,0.0,0.0,-99
1224_454,4,2017,3.7385118604405014,0.006041125485554188,84.0,0.009968413159319699,0.0,39997.870205244,-99
1224_508,4,2017,-0.09516146620002981,0.9267079649853045,46.5,0.838410115171209,24.98980806005195,-1.8220116680309366,-1
1224_894,4,2017,4.219700293118595,0.0040801822030940155,94.5,0.002781224934389138,208.72312250277048,22.984613879069546,1
1225_508,4,2017,-2.8449247517597613,0.01333037949346534,22.0,0.056301495496659484,0.00362624984335,-47.21365409212483,-99
1225_716,4,2017,0.14213121659697714,0.8891255733166104,58.5,0.5865744278376042,14.83756673729995,21.952113797088067,1
1225_894,4,2017,2.354870671638724,0.03884009753699399,82.5,0.029613094352645416,10.0222769357076,19.485673610898466,1
1226_180,4,2017,1.965143408987288,0.11088844579083454,75.0,0.016372693080655292,0.0,96226.97805638799,-99
1226_894,4,2017,2.7709145948744074,0.03309961247263924,88.5,0.00979219587072503,602.0645655786755,64.05727200045857,1
1227_716,4,2017,2.7543976061834257,0.03553560152068003,84.5,0.020822974945909827,102.374500453366,26.600619681382437,1
1227_72,4,2017,6.46099923396723,3.3579201894365057e-06,90.5,0.006536929806265977,0.022078115725889802,376.42934050181293,-99
1227_894,4,2017,4.155541476402276,0.0028042473791059447,89.5,0.008024002332133759,32.390524091965545,36.877700119878774,1
1228_24,4,2017,1.856275393965968,0.12144178860009694,81.5,0.035095797419284286,23.16789533862235,251.05088866124072,1
1228_516,4,2017,0.6511789240106215,0.540549422064991,62.5,0.4146659024229229,680.3543943622644,27.11423799086312,1
1228_72,4,2017,0.4634540193602116,0.6603192989110246,56.5,0.6833800574551345,115.03983277513501,-2.3012305951449172,-1
1228_894,4,2017,1.4347659279079912,0.21382418524376978,80.5,0.04142253879330133,2.2113961569945504,830.7949425703586,1
1229_180,4,2017,1.8971865769648248,0.12977201296904461,95.5,0.00033012245980733454,0.0,95034.219306327,-99
1229_24,4,2017,1.95937878879972,0.10974473178617195,76.5,0.0771659313616824,1585.8175313614151,112.75036702957671,1
