id_bgl,basin_level,start_year,t_score,p_t,u_score,p_u,baseline_median,delta,u_sign
11101_818,5,2017,0.8241622247393984,0.44442731828648047,62.5,0.4146659024229229,38.570701876094304,-1.8181198389131497,-1
11102_729,5,2017,3.3912800455713517,0.023185093506257397,93.0,0.0014561923082863123,0.0024805713328532,7800.777266783362,-99
11102_818,5,2017,3.504345371258627,0.020132325805348864,94.5,0.0026519838937703938,0.0658565357443877,136.20890066456664,1
11103_729,5,2017,-0.26947355106478504,0.7911558285826603,48.5,0.9458048585528951,10.88964728868485,-0.06867646621184967,-1
11103_818,5,2017,,,50.0,1.0,0.0,0.0,-99
11104_729,5,2017,2.6365954519737054,0.055814475080496806,95.5,0.0022214145869887034,0.227821829874301,185.04388247273275,1
11105_729,5,2017,2.8581961012750976,0.03603910847442764,89.5,0.008024002332133759,7.59417399085691,40.92070930606644,1
11106_729,5,2017,4.994672938403514,0.00024524906783346216,86.5,0.01285744713277592,0.0130546618424192,16462.25271477839,-99
11107_729,5,2017,4.827763624755498,0.0012411111761392274,95.5,0.0022214145869887034,74.56408227654126,40.895993060172245,1
11108_232,5,2017,4.986030245124691,0.0016347621855118438,94.5,0.002781224934389138,2.66844056632687,64.02373315083008,1
11108_729,5,2017,1.541132047657195,0.17759821147394303,80.5,0.04142253879330133,1.315458563483302,1149.2864228480973,1
11109_232,5,2017,3.4645088388088414,0.0028695384346582925,79.5,0.048689610702269216,76.2415577716817,34.90790946226925,1
11109_729,5,2017,3.5051717380662284,0.016658530128218614,91.5,0.005319686062957794,21.584749897178398,161.7210549813298,1
11201_231,5,2017,-0.6302959840030363,0.5385319925018519,52.5,0.8918594638362826,3.302851912029105,10.216194112594845,1
11201_706,5,2017,2.286601158023946,0.061027530290954944,78.5,0.05699830641051993,19.273887047090803,32.04750277740495,1
11202_706,5,2017,-0.41948087800706674,0.6848434523336351,56.5,0.6831491932172152,0.220166466925316,20.0221670729476,1
11203_706,5,2017,-0.5888766295252087,0.5669123149225006,56.5,0.6833223886472285,0.0464999360556249,-14.282093797270548,-1
11204_231,5,2017,4.534610885857691,0.0003358316437582796,86.5,0.014399864726701132,1.95543526700771,108.71301048245489,1
11204_706,5,2017,2.6049741091359437,0.037124985593025586,86.5,0.014399864726701132,1.716202785036475,38.10783254340197,1
11205_706,5,2017,2.476485896216691,0.023622042038353247,78.0,0.054820893815058,0.00089026830391955,197.77836247207955,-99
11206_706,5,2017,2.1425420854009007,0.08368084283568746,88.5,0.009735813040949825,0.010240453268017799,1126.7230519945304,-99
11207_706,5,2017,-0.31723461805614983,0.7620480341923797,44.0,0.6500934623485038,0.0,0.0,-99
11211_231,5,2017,1.1939515499282813,0.2786996747476148,76.5,0.0771659313616824,0.386684186552884,314.3523245808697,1
11211_232,5,2017,4.653507493021451,0.003463243637927187,93.5,0.003467193190765815,76.31083722422025,95.40065305464131,1
11211_262,5,2017,3.9560999703437862,0.011031697797498763,93.5,0.003467193190765815,21.796190845546448,130.39739100759283,1
11211_706,5,2017,4.666770597685888,0.0015457132191321968,91.5,0.005319686062957794,10.88640200930875,107.3840265240158,1
11212_706,5,2017,2.62133545031626,0.02262597146077997,79.5,0.048689610702269216,0.18257133695057248,89.83958648914921,1
11213_706,5,2017,3.104312762612612,0.02057453270939317,93.5,0.003467193190765815,2.950750657751605,13.120127675843332,1
11214_706,5,2017,1.7393879043980875,0.154087717428957,79.5,0.0486462281931244,0.019300927938299947,10.36176348657281,-99
11215_706,5,2017,2.3871370274251906,0.05289598701930441,83.5,0.02488372328270136,0.137965070293399,13.700492912750034,1
11216_706,5,2017,1.6833102795353312,0.16094601042879322,69.5,0.1965160943128864,0.12167428786177001,90.02304896049344,1
11217_706,5,2017,5.402326815521257,0.00029024316698908655,91.5,0.005319686062957794,0.760387421823586,324.82817387589546,1
11218_706,5,2017,1.5925453426757963,0.18062698007575526,76.5,0.0771659313616824,0.06074467134038805,21.6391947579127,1
11219_706,5,2017,3.385932858942342,0.007161423818373968,86.5,0.014399864726701132,21.845233301616048,31.929958400497405,1
11220_706,5,2017,3.956743270861468,0.0061841245074426635,92.5,0.004303876558312955,0.6607333642164674,124.61085448443198,1
11230_706,5,2017,4.579888698993566,0.00043741546481272485,92.5,0.004303876558312955,7.93593689531029,43.10102465298027,1
11240_706,5,2017,3.282557428773292,0.008599345069455214,84.5,0.020822974945909827,0.04617423941278555,319.3156186145726,1
11250_706,5,2017,2.7459521897054238,0.02559273586502484,80.5,0.04142253879330133,0.360445512618582,8.725323910029907,1
11260_706,5,2017,0.20056641632145292,0.8485125799757804,62.5,0.4146659024229229,0.033944161210834545,12.99999730493051,1
11270_706,5,2017,0.40667217946164397,0.6889478138003724,53.5,0.838410115171209,0.7436894992077681,2.7928973506037345,1
11280_706,5,2017,-0.1746503327821279,0.8636596291402441,61.5,0.4546204062737812,1.337035970506715,7.8264442269847505,1
11290_706,5,2017,1.612244255034694,0.16133501944363135,74.5,0.10280164223951978,44.16609866237165,10.59560731466659,1
11300_887,5,2017,6.072457103703581,6.062362981954884e-06,90.5,0.006547287612860911,4.413260584426065,98.89206069456745,1
11400_231,5,2017,1.3530065418299568,0.24679891274705607,85.5,0.017352389190761427,0.3235396392119585,177.67850984987834,1
11400_404,5,2017,7.062108131436923,4.981049714487732e-07,94.5,0.002781224934389138,4.22547521511168,496.8612486510317,1
11410_706,5,2017,-0.7542520237612397,0.45983921429823005,53.5,0.838410115171209,6.00718185778721,7.216438728651737,1
11421_404,5,2017,6.893182318676579,6.34384289861841e-07,90.0,0.002104525682163851,0.0,35758.68206098599,-99
11421_706,5,2017,0.9258762444342368,0.3967744191734189,66.5,0.27676572286017653,15.63387682965545,55.970159338426626,1
11422_231,5,2017,6.685553385360166,1.6299425835033297e-06,90.5,0.006547287612860911,0.39472676592413347,174.32842517546328,1
11422_404,5,2017,4.758487683010095,0.0011438397772428807,91.5,0.005319686062957794,0.968898921400107,475.101805012916,1
11422_706,5,2017,1.2947393587766274,0.21056922563132383,73.5,0.11794806736103866,0.1161598300972185,343.160253637195,1
11423_706,5,2017,3.4004735310321768,0.014320281208002484,91.5,0.005319686062957794,0.0080453560512978,3639.9598058402125,-99
11424_404,5,2017,3.8633437866223637,0.005557925850835742,89.5,0.008024002332133759,0.05452330756405205,329.4612746188524,1
11424_706,5,2017,2.805127934377799,0.03454911081426638,91.5,0.001179176062810257,0.0,134091.16654656798,-99
11425_404,5,2017,5.770390148523329,7.985183657999494e-05,89.5,0.008024002332133759,0.07330592014477591,345.07156718844374,1
11425_706,5,2017,1.4053292746088923,0.22230175392848442,91.5,0.0016502765021549637,0.0,268183.036823757,-99
